carname,price,milage,hubraum,power,fuel_type,transmission,construction_year,first_registration,num_seats,num_doors,emission_class,car_type,num_owners,damage
Mercedes-Benz SL500 Roadster SILVER ARROW FINAL EDITION*1/1450,84.990 € (Brutto),123.000 km,4.966 cm³,225 kW (306 PS),Benzin,Automatik,-1,12/2002,2,2/3,-1,Cabrio / Roadster,1,Unfallfrei
Mercedes-Benz CLS 450 Cp. 4M AMG WideScreen 360° Stdhzg Distr,79.800 € (Brutto),8.500 km,2.999 cm³,270 kW (367 PS),Benzin,Automatik,-1,12/2020,-1,4/5,Euro6d,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLE 350 d Cp. 4M AMG WideScreen 360° Pano Distr,76.600 € (Brutto),3.000 km,2.925 cm³,200 kW (272 PS),Diesel,Automatik,-1,12/2020,-1,4/5,Euro6,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz CLS 450 Cp. 4M AMG WideScreen 360° Stdhzg Distr,79.800 € (Brutto),8.500 km,2.999 cm³,270 kW (367 PS),Benzin,Automatik,-1,12/2020,-1,4/5,Euro6d,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz S 500 Cp. 4M Night Edition AMG designo Fahrass,82.059 € (Brutto),32.057 km,4.663 cm³,335 kW (455 PS),"Benzin, E10-geeignet",Automatik,-1,12/2017,4,2/3,Euro6,Sportwagen / Coupé,1,-1
Mercedes-Benz S 500 Cp. 4M Night Edition AMG designo Fahrass,82.059 € (Brutto),32.057 km,4.663 cm³,335 kW (455 PS),"Benzin, E10-geeignet",Automatik,-1,12/2017,4,2/3,Euro6,Sportwagen / Coupé,1,-1
Mercedes-Benz EQC 400 AMG 4MATIC Distronic+360°+HUD+LED+AHK,84.440 € (Brutto),3.000 km,-1,300 kW (408 PS),Elektro,Automatik,-1,12/2020,5,4/5,-1,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLS 63 AMG 4M DISTRONIC+SITZKLIMA+STANDH.+PANOR.,84.633 € (Brutto),48.888 km,5.461 cm³,430 kW (585 PS),Benzin,Automatik,-1,06/2018,7,4/5,Euro6,SUV / Geländewagen / Pickup,-1,Unfallfrei
Mercedes-Benz S 560 L 4Matic*AMG*Pano*Head-up*SoftClose*360°,79.500 € (Brutto),4.968 km,3.982 cm³,345 kW (469 PS),Benzin,Automatik,-1,05/2018,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz GLE 400 d 4M AMG Airmatic/Pano/Distronic/Memory,76.900 € (Brutto),28.340 km,2.925 cm³,243 kW (330 PS),Diesel,Automatik,2019,01/2020,5,4/5,Euro6d,"SUV / Geländewagen / Pickup, Jahreswagen",1,Unfallfrei
Mercedes-Benz S 400 d 4M AMG Distronic/Massage/HUD/Panorama,78.900 € (Brutto),9.750 km,2.925 cm³,250 kW (340 PS),Diesel,Automatik,2020,03/2020,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz S 560 4M AMG Distronic/Massage/Pano/HUD/Burmest.,79.900 € (Brutto),24.300 km,3.982 cm³,345 kW (469 PS),"Benzin, E10-geeignet",Automatik,2020,02/2020,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz S 400 d 4M L AMG Distronic/Massage/Pano/HUD,82.900 € (Brutto),27.030 km,2.925 cm³,250 kW (340 PS),Diesel,Automatik,2020,05/2020,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz S 560 4M AMG Distronic/Massage/HUD/Panorama,79.900 € (Brutto),19.200 km,3.982 cm³,345 kW (469 PS),"Benzin, E10-geeignet",Automatik,2020,03/2020,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz S 450 L 4M AMG/Fond-DVD/Distronic/Massage/HUD,78.900 € (Brutto),10.450 km,2.999 cm³,270 kW (367 PS),Hybrid (Benzin/Elektro),Automatik,2020,02/2020,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz S 350 d 4M Lang/AMG/DISTRONIC/Chauffeur/P.20,76.426 € (Brutto),22.340 km,2.925 cm³,210 kW (286 PS),Diesel,Automatik,-1,02/2020,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz EQV 300 lang LED 7Sitze Standhz. Klima Navi MBUX,84.110 € (Brutto),1.500 km,-1,150 kW (204 PS),Elektro,Automatik,-1,12/2020,7,4/5,Euro6d-TEMP,"Van / Minibus, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz CLS 450 4MATIC Coupé AMG+Sitzklima+Burmester,75.890 € (Brutto),3.000 km,2.999 cm³,270 kW (367 PS),Benzin,Automatik,-1,11/2020,5,4/5,Euro6d-TEMP,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz Lorinser S560 L 4Matic Chauffeurpaket Garantie,77.914 € (Brutto),42.000 km,3.982 cm³,345 kW (469 PS),Benzin,Automatik,-1,08/2017,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz E 63 AMG S Comand Head Up Pano Perform Memory Bu,75.900 € (Brutto),64.900 km,3.982 cm³,450 kW (612 PS),Benzin,Automatik,-1,08/2018,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz AMG GT 43 DESIGNO*NIGHT*PERFORMANCE*MAGNO*BURMES,84.991 €,45.900 km,2.999 cm³,270 kW (367 PS),Benzin,Automatik,-1,05/2019,4,4/5,Euro6d-TEMP,"Limousine, Vorführfahrzeug",1,-1
Mercedes-Benz GLE 350 d Coupe AMG HEAD UP* NIGHT* DISTR* 360°,82.880 €,625 km,2.925 cm³,200 kW (272 PS),Diesel,Automatik,-1,08/2020,5,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,1,-1
Mercedes-Benz GLC 63 AMG DESIGNO LEDER*DSC PLUS*AIRMATIC*PANO,78.880 €,6.800 km,3.982 cm³,350 kW (476 PS),Benzin,Automatik,2019,11/2019,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz E 63 AMG 4M+ PANORAMA/ LED MULTIBEAM/ NIGHT PAK,83.880 €,8.300 km,3.982 cm³,420 kW (571 PS),Benzin,Automatik,2019,11/2019,5,4/5,Euro6d-TEMP,Limousine,1,-1
Mercedes-Benz Coupe S 63 AMG 4M MAGIC SKY HUD ILS CARBON NIGHT,81.890 €,33.000 km,5.461 cm³,430 kW (585 PS),Benzin,Automatik,2014,12/2014,4,2/3,Euro6,Sportwagen / Coupé,2,-1
Mercedes-Benz GLC 63 S AMG 4M COM+Pano+Burm+21''+AHK+PAbgas+36,80.530 € (Brutto),18.642 km,3.982 cm³,375 kW (510 PS),Benzin,Automatik,-1,01/2019,5,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz G -Modell Station G 350 d,79.950 € (Brutto),39.200 km,2.987 cm³,180 kW (245 PS),Diesel,Automatik,2017,02/2018,5,4/5,Euro6,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz C 43 AMG 4M Designo Burmester Fahrassist. LED,75.385 € (Brutto),4.900 km,2.996 cm³,287 kW (390 PS),Benzin,Automatik,-1,12/2020,4,2/3,-1,"Cabrio / Roadster, Jahreswagen",1,Unfallfrei
Mercedes-Benz C 63 AMG S Cp. designo Carbon Keramik Perf-Sitze,75.590 €,21.000 km,3.982 cm³,375 kW (510 PS),"Benzin, E10-geeignet",Automatik,-1,02/2019,4,2/3,Euro6,Sportwagen / Coupé,2,-1
Mercedes-Benz S 560 4M L AMG/23P/PANO/HuD/Fahrass-Paket/Burmes,82.059 € (Brutto),13.368 km,3.982 cm³,345 kW (469 PS),"Benzin, E10-geeignet",Automatik,-1,11/2019,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz EQV 300 Lang Fahr-Ass. 360° Navi LED-ILS DAB+,78.991 € (Brutto),6.000 km,-1,150 kW (204 PS),Elektro,Automatik,-1,11/2020,7,4/5,Euro6d,"Van / Minibus, Vorführfahrzeug",1,Unfallfrei
"Mercedes-Benz G 63 AMG EDITION 463, DISTRONIC, STANDHEIZUNG",82.000 € (Brutto),99.850 km,5.461 cm³,420 kW (571 PS),Benzin,Automatik,-1,06/2016,5,4/5,Euro6,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz C 63 AMG S T Driversp Pano Distr. COMAND HUD PTS,80.007 € (Brutto),10.069 km,3.982 cm³,375 kW (510 PS),"Benzin, E10-geeignet",Automatik,-1,05/2020,5,4/5,Euro6d-TEMP,Kombi,1,Unfallfrei
Mercedes-Benz G 350 d Stdhzg Sportpak Harman COMAND SHD AHK,78.879 € (Brutto),35.178 km,2.987 cm³,180 kW (245 PS),Diesel,Automatik,-1,07/2017,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz GLE 400 d 4M AMG Line smaragdgrün AHK Standheiz.,84.018 € (Brutto),1.682 km,2.925 cm³,243 kW (330 PS),Diesel,Automatik,-1,10/2020,5,4/5,Euro6d,"SUV / Geländewagen / Pickup, Jahreswagen",1,Unfallfrei
Mercedes-Benz S 560 e L Nachtsicht Fondent 360° Pano,82.059 € (Brutto),5.368 km,2.996 cm³,270 kW (367 PS),"Hybrid (Benzin/Elektro), E10-geeignet",Automatik,-1,04/2019,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz GLS 63 AMG 4M 360° Airmat Stdhzg Pano Harman,77.853 € (Brutto),56.999 km,5.461 cm³,430 kW (585 PS),"Benzin, E10-geeignet",Automatik,-1,11/2017,7,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz GLC 63 S AMG 4M COM+Pano+Burm+LED+21''+DrivP+360,81.951 € (Brutto),16.688 km,3.982 cm³,375 kW (510 PS),Benzin,Automatik,-1,11/2018,5,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,1,Unfallfrei
"Mercedes-Benz E 63 AMG S T-Modell top Ausstattung, Garantie",77.000 €,24.500 km,3.982 cm³,449 kW (610 PS),Benzin,Automatik,-1,08/2018,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz V 300 d Edition/AVA/lang/Night/AMG Line/AHK/360°,75.801 € (Brutto),12.000 km,1.950 cm³,176 kW (239 PS),Diesel,Automatik,-1,07/2020,7,4/5,-1,"Van / Minibus, Jahreswagen",1,Unfallfrei
Mercedes-Benz V 300 EXCLUSIVE AMG 4x4 Comand*DIS*Pano*Sthzg*,78.858 € (Brutto),11.426 km,1.950 cm³,176 kW (239 PS),Diesel,Automatik,-1,02/2020,6,4/5,Euro6d-TEMP,"Van / Minibus, Jahreswagen",1,Unfallfrei
Mercedes-Benz GLE 350 D 4M AMG Burmester Fahrassist.,82.936 € (Brutto),8.900 km,2.925 cm³,200 kW (272 PS),Diesel,Automatik,-1,12/2020,5,4/5,-1,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLE 350 d 4MATIC AMG Night MBUX Navi LED Memory,76.890 € (Brutto),4.999 km,2.925 cm³,200 kW (272 PS),Diesel,Automatik,-1,12/2020,5,4/5,Euro6d,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz EQV 300 L Design-Paket Ext/Int+DIstronic+LED,76.786 € (Brutto),6.000 km,-1,150 kW (204 PS),Elektro,Automatik,-1,12/2020,7,4/5,-1,"Van / Minibus, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz EQV 300 L AVANTGARDE Line+Distronic+LED,78.889 € (Brutto),6.000 km,-1,150 kW (204 PS),Elektro,Automatik,-1,12/2020,7,4/5,Euro6d-TEMP,"Van / Minibus, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz EQV 300 L AVANTGARDE Line+Distronic+LED,78.889 € (Brutto),6.000 km,-1,150 kW (204 PS),Elektro,Automatik,-1,12/2020,7,4/5,Euro6d-TEMP,"Van / Minibus, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz G 55 AMG Kompressor Alpha Armouring Panzer Vr7,75.900 €,116.000 km,5.439 cm³,373 kW (507 PS),Benzin,Automatik,-1,12/2011,5,4/5,-1,SUV / Geländewagen / Pickup,-1,Unfallfrei
Mercedes-Benz G 350 d Sportpaket 19´´ **6.200km* fast NEU,79.709 € (Brutto),6.102 km,2.987 cm³,180 kW (245 PS),Diesel,Automatik,2016,01/2016,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,-1
Mercedes-Benz C 63 AMG Cb Night Com LED Sitzklima Perf Abgas B,79.209 € (Brutto),11.270 km,3.982 cm³,350 kW (476 PS),Benzin,Automatik,-1,05/2019,4,2/3,Euro6d-TEMP,Cabrio / Roadster,1,Unfallfrei
Mercedes-Benz GLC 400 d 4M Coupé AMG-Line+DISTRONIC+AHK+SHD,80.880 € (Brutto),8.000 km,2.925 cm³,243 kW (330 PS),Diesel,Automatik,2020,12/2020,5,4/5,Euro6d-TEMP,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 400 d 4M Coupé AMG-Line+DISTRONIC+AHK+SHD,80.880 € (Brutto),8.000 km,2.925 cm³,243 kW (330 PS),Diesel,Automatik,2020,12/2020,5,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLE 350 d 4M AMG MBUX+360°+M-LED+Pano+AHK+Fahras,80.529 € (Brutto),7.000 km,2.925 cm³,200 kW (272 PS),Diesel,Automatik,-1,09/2020,5,4/5,Euro6,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz S 560*4M*AMG*Designo*3xTV*Nachts*Head*4xMassage*,76.100 € (Brutto),31.000 km,3.982 cm³,345 kW (469 PS),Benzin,Automatik,-1,02/2018,5,4/5,Euro6c,Limousine,1,-1
Mercedes-Benz GLC 300 de Cp. 4M AMG Rekup. Bremsyst. LED Night,77.546 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,11/2020,-1,4/5,Euro6,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz S 350 d L AMG NACHTSICHT-DISTRONIC-PSD-SITZKLIMA,82.037 € (Brutto),825 km,2.925 cm³,210 kW (286 PS),Diesel,Automatik,-1,08/2020,5,4/5,Euro6d-TEMP,"Limousine, Tageszulassung",1,-1
Mercedes-Benz 280 SE 3.5 Coupé,79.900 €,0 km,-1,-1,Benzin,Automatik,-1,01/1970,-1,-1,-1,"Sportwagen / Coupé, Oldtimer",-1,-1
Mercedes-Benz AMG GT S Coupe,76.999 €,31.000 km,3.982 cm³,375 kW (510 PS),Benzin,Automatik,-1,11/2016,2,2/3,Euro6,Sportwagen / Coupé,-1,Unfallfrei
Mercedes-Benz S 63 AMG 4M L*KERAMIK*FOND*PANO*STHZ*EXCL*HUD,84.990 €,80.861 km,5.461 cm³,430 kW (585 PS),Benzin,Automatik,-1,02/2016,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz GLC 63 AMG S AMG COMAND PANO NIGHT UPE:133800,81.852 € (Brutto),9.000 km,3.982 cm³,375 kW (510 PS),Benzin,Automatik,2018,11/2018,5,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz GLE 350 d COUPE 4MATIC°AMG°PANO°KEY°360°NIGHT-P,80.900 € (Brutto),11.000 km,2.925 cm³,200 kW (272 PS),Diesel,Automatik,-1,07/2020,5,4/5,Euro6d-TEMP,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz S 450 L 4Matic AMG Line (FA Nacht 360° Pano,79.980 € (Brutto),24.646 km,2.999 cm³,270 kW (367 PS),Benzin,Automatik,2020,02/2020,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz E 300 de T AMG WideScreen 360° Pano Multibeam,83.003 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,11/2020,-1,4/5,Euro6,"Kombi, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 300 de AMG WideScreen 360° Multibeam Distr+,77.529 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,11/2020,-1,4/5,Euro6,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 300 de T AMG WideScreen 360° Pano Multibeam,83.003 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,11/2020,-1,4/5,Euro6,"Kombi, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 300 de AMG WideScreen 360° Pano Multibeam,82.021 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,11/2020,-1,4/5,Euro6,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLE 350 de 4M AMG WideScreen 360° Pano,82.250 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,-1,4/5,Euro6,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLE 350 de Cp. 4M AMG WideScreen 360° Pano AHK,84.490 € (Brutto),8.500 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,-1,4/5,Euro6,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 300 de AMG WideScreen 360° Pano Multibeam,80.634 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,11/2020,-1,4/5,Euro6,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 300 de AMG WideScreen 360° Pano Multibeam,80.634 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,11/2020,-1,4/5,Euro6,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 300 de T AMG WideScreen 360° Pano Multibeam,83.003 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,11/2020,-1,4/5,Euro6,"Kombi, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 300 e AMG WideScreen 360° Pano Burmester HUD,77.035 € (Brutto),3.000 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), E10-geeignet, Plug-in-Hybrid",Automatik,-1,11/2020,-1,4/5,Euro6d,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLE 350 de Cp. 4M AMG WideScreen 360° Pano AHK,82.490 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,-1,4/5,Euro6,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz S 560 L 4M 360° Stdhzg Multibeam Burmester HUD,81.033 € (Brutto),7.541 km,3.982 cm³,345 kW (469 PS),"Benzin, E10-geeignet",Automatik,-1,12/2018,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz E 300 de T AMG WideScreen 360° Pano Burmester,84.145 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,11/2020,-1,4/5,Euro6,"Kombi, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 300 de AMG WideScreen 360° Pano Burmester,80.634 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,-1,4/5,Euro6,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLE 350 e Cp. 4M AMG WideScreen 360° Pano Distr,77.973 € (Brutto),3.000 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,-1,11/2020,-1,4/5,Euro6d,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 300 de T AMG WideScreen 360° Pano Burmester,83.003 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,-1,4/5,Euro6,"Kombi, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz S 560 4M L AMG/Excl./PANO/HuD/Fahrass-Paket/Burm,82.059 € (Brutto),32.865 km,3.982 cm³,345 kW (469 PS),"Benzin, E10-geeignet",Automatik,-1,08/2019,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz Marco Polo 300d Ed ARTVENTURE AHK/Allrad/Easy-UP,82.037 € (Brutto),9.999 km,1.950 cm³,176 kW (239 PS),Diesel,Automatik,-1,11/2020,4,4/5,-1,"Van / Minibus, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz Mercedes-AMG GLC 43 4MATIC PANO-SCHIEBED+360°-K,76.980 € (Brutto),3.000 km,2.996 cm³,287 kW (390 PS),"Benzin, E10-geeignet",Automatik,-1,12/2020,5,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz Mercedes-AMG GLC 43 4MATIC PANO-SCHIEBED+360°-K,76.980 € (Brutto),3.000 km,2.996 cm³,287 kW (390 PS),"Benzin, E10-geeignet",Automatik,-1,12/2020,5,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz V 300 d 4MATIC AVANTGARDE EDITION Lang PANO MBUX,81.924 € (Brutto),9.741 km,1.950 cm³,176 kW (239 PS),Diesel,Automatik,-1,07/2020,6,4/5,Euro6d-TEMP,"Van / Minibus, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLE 450 4M AMG Fahrass WideScreen 360° Pano HUD,79.904 € (Brutto),19.050 km,2.999 cm³,270 kW (367 PS),"Benzin, E10-geeignet",Automatik,-1,05/2020,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz E 63 AMG S 4M+ Drivers.Wide.COM.Burm.Night.Perf,78.981 € (Brutto),39.127 km,3.982 cm³,450 kW (612 PS),"Benzin, E10-geeignet",Automatik,-1,09/2018,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz S 560 4M AMG NAVI+COMAND+MULTIBEAM+LED+AIRMATIC+,81.089 € (Brutto),16.788 km,3.982 cm³,345 kW (469 PS),Benzin,Automatik,-1,07/2018,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz EQC 400 4M AMG+8-FACH+HUD+DISTRONIC+AHK+KAMERA,77.900 € (Brutto),4.782 km,-1,300 kW (408 PS),Elektro,-1,-1,08/2020,5,4/5,-1,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz G 350 d AMG Sport Exklusive AHK Park RF Harman®,79.900 € (Brutto),72.464 km,2.987 cm³,180 kW (245 PS),Diesel,Automatik,2017,12/2017,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz GLE 350 e 4M *AMG*MBUX NAVI*BURMESTER*DISTRONIC*,79.966 € (Brutto),8.000 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,Euro6d,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLE 350 de 4M *AMG*MBUX NAVI*DISTRONIC*PANORAMA*,79.761 € (Brutto),8.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,Euro6d,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz EQV 300 lang LED 7Sitze Standhz. Klima Navi MBUX,84.110 € (Brutto),1.500 km,-1,150 kW (204 PS),Elektro,Automatik,-1,12/2020,7,4/5,Euro6d-TEMP,"Van / Minibus, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz CLS 400 d 4MATIC Coupé AMG Sitzklima Burmester,84.790 € (Brutto),3.000 km,2.925 cm³,243 kW (330 PS),Diesel,Automatik,2020,12/2020,5,4/5,-1,"Sportwagen / Coupé, Jahreswagen",1,Unfallfrei
Mercedes-Benz AMG E 63 T S 4M Sitzklima Drivers P. Burmester,77.850 € (Brutto),47.020 km,3.982 cm³,450 kW (612 PS),Benzin,Automatik,2018,02/2018,5,4/5,Euro6,Kombi,2,Unfallfrei
Mercedes-Benz G 350 d Designo++Sportpaket++Chrom+Kamera+EURO 6,76.703 € (Brutto),60.600 km,2.987 cm³,180 kW (245 PS),Diesel,Automatik,2016,11/2016,5,4/5,Euro5,SUV / Geländewagen / Pickup,1,-1
Mercedes-Benz AMG GT S Coupe Edition Silber Matt Finanzierung,77.990 €,39.987 km,3.982 cm³,375 kW (510 PS),Benzin,Automatik,-1,07/2016,2,2/3,Euro6,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz G 63 AMG Designo/Carbon/TV/Garantie,81.000 €,96.000 km,5.461 cm³,400 kW (544 PS),Benzin,Automatik,-1,01/2015,5,4/5,Euro5,SUV / Geländewagen / Pickup,3,Unfallfrei
Mercedes-Benz E 200 T 4M AMG+COM+Burm+Mbeam+Sthzg+Distr+19+RFK,81.010 € (Brutto),42.156 km,1.991 cm³,135 kW (184 PS),Benzin,Automatik,-1,11/2017,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz EQV 300 Avantgarde line 360Kamera/Distronic/Navi,83.241 € (Brutto),4.000 km,-1,150 kW (204 PS),Elektro,Automatik,-1,11/2020,7,4/5,Euro6,"Van / Minibus, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz EQV 300 Avantgarde line 360Kamera/Distronic/Navi,83.241 € (Brutto),4.000 km,-1,150 kW (204 PS),Elektro,Automatik,-1,11/2020,7,4/5,Euro6,"Kombi, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz S 63 AMG 4M COUPÉ ** DESIGNO MANUFAKTUR **,76.500 €,87.500 km,5.461 cm³,430 kW (585 PS),Benzin,Automatik,-1,06/2015,4,2/3,Euro6,Sportwagen / Coupé,-1,-1
Mercedes-Benz S 400 d 4M lang AMG FAP+ Pano Memory Burmester,75.555 € (Brutto),19.626 km,2.925 cm³,250 kW (340 PS),Diesel,Automatik,2019,04/2019,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz GLC 350 d 4M AMG+COM+Pano+Burm+LED+20''+Distr+36,78.856 € (Brutto),32.002 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,05/2019,5,4/5,Euro6c,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz S 400 d 4M L AMG Sport First-Class Abstandstemp.,75.591 € (Brutto),45.000 km,2.925 cm³,250 kW (340 PS),Diesel,Automatik,-1,11/2018,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
