carname,price,milage,hubraum,power,fuel_type,transmission,construction_year,first_registration,num_seats,num_doors,emission_class,car_type,num_owners,damage
Mercedes-Benz E 300 de AMG PARKASS. LED WIDESCREEN PANO NAVI,59.990 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,11/2020,-1,4/5,Euro6d,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 300 e Avantgarde PARKASS. LED WIDESCREEN PANO,58.300 € (Brutto),3.000 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), E10-geeignet, Plug-in-Hybrid",Automatik,-1,11/2020,-1,4/5,Euro6d,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz V 300 d lang Spurhalt-Ass Klimaautom 9G Sitzh,58.372 € (Brutto),13.294 km,1.950 cm³,176 kW (239 PS),Diesel,Automatik,-1,09/2019,7,4/5,Euro6,Van / Minibus,1,Unfallfrei
Mercedes-Benz 300 SL Roadster Autom. Klima erstklassig,62.000 €,115.390 km,2.932 cm³,132 kW (179 PS),Benzin,Automatik,-1,04/1988,-1,2/3,Euro2,Cabrio / Roadster,-1,Unfallfrei
Mercedes-Benz C 63 AMG Cp. Fahrass.Pano.HuD.COM.Night.Carbon,56.310 € (Brutto),32.098 km,3.982 cm³,350 kW (476 PS),Benzin,Automatik,-1,03/2016,4,2/3,Euro6,Sportwagen / Coupé,2,Unfallfrei
Mercedes-Benz S 350 d L 4M Nachtsicht 360° Pano Multibeam HUD,59.990 €,41.415 km,2.925 cm³,210 kW (286 PS),Diesel,Automatik,-1,07/2018,5,4/5,Euro6c,Limousine,2,-1
Mercedes-Benz S 350 d 4Matic AMG Styling,57.999 € (Brutto),90.000 km,2.987 cm³,210 kW (286 PS),Diesel,Automatik,-1,09/2017,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz V 250 d lang 4M Edition AMG 360° Stdhzg Pano,60.475 € (Brutto),15.721 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,04/2019,6,4/5,Euro6c,Van / Minibus,1,-1
Mercedes-Benz Marco Polo 250 CDI HORIZON EDITION 360° Stdhzg,55.858 € (Brutto),16.808 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,07/2019,7,4/5,Euro6c,Van / Minibus,1,-1
Mercedes-Benz V 250 d lang Avantgarde Edition 360° Stdhzg AHK,55.294 € (Brutto),22.095 km,1.950 cm³,140 kW (190 PS),Diesel,Automatik,-1,08/2019,3,4/5,Euro6d-TEMP,Van / Minibus,1,Unfallfrei
Mercedes-Benz S 350 d L 4M 360° Pano Burmester Distr. COMAND,57.990 € (Brutto),60.101 km,2.925 cm³,210 kW (286 PS),Diesel,Automatik,-1,10/2017,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz S 500 Coupe 4-Matic AMG 1.Hand Designo Exklusiv,58.800 €,108.000 km,4.663 cm³,335 kW (455 PS),Benzin,Automatik,-1,05/2015,4,2/3,Euro6,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz G 350 Station BlueTec Edition 35 AMG *Blickfang*,57.700 €,175.000 km,2.987 cm³,155 kW (211 PS),Diesel,Automatik,-1,10/2014,5,4/5,Euro5,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz GLE 43 AMG 4M FAHRASSI+NIGHT+PANO+TV+STHZG+AIRM+,56.880 € (Brutto),37.005 km,2.996 cm³,287 kW (390 PS),Benzin,Automatik,-1,01/2018,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,-1
Mercedes-Benz GLC 300 e 4m AHK 360° HIGHT-END-INFOTAINMENT MBU,57.998 € (Brutto),3.000 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,-1,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLE 43 AMG Comand 4M 360° Pano AHK LED Sitzh.,57.890 € (Brutto),55.727 km,2.996 cm³,287 kW (390 PS),Benzin,Automatik,-1,12/2017,5,4/5,Euro6,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz V 250 d Marco Polo Horizon AMG LINE+LED+COMAND,55.564 € (Brutto),25.000 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,10/2018,-1,4/5,Euro6,"Van / Minibus, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLE 350 d 4Mat Coupe OrangeArt Edition*AMG-LINE*,56.980 €,35.181 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,10/2018,5,4/5,Euro6,Sportwagen / Coupé,1,-1
Mercedes-Benz GLC 300 de 4MATIC Coupe AMG+AHK+NIGHT+BURMESTER,61.450 € (Brutto),2.999 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,10/2020,5,4/5,-1,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 300 de 4MATIC AHK/Ambiente/EASY Heckklappe/,57.950 € (Brutto),2.999 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,09/2020,5,4/5,-1,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz Mercedes Benz Marco Polo Edition Modellpfl...,56.999 €,6.000 km,-1,120 kW (163 PS),Diesel,Automatik,-1,01/2020,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz V 250 d lang 4M Avantgarde Edition COMAND ILS,59.990 € (Brutto),17.697 km,1.950 cm³,140 kW (190 PS),Diesel,Automatik,-1,11/2019,6,4/5,Euro6d-TEMP,"Van / Minibus, Vorführfahrzeug",2,Unfallfrei
Mercedes-Benz GLC 300 de AMG PANO DISTR MULTIB 360° AHK MBUX,60.149 € (Brutto),4.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,10/2020,5,4/5,Euro6,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 300 de T 4M Avantgarde WideScreen LED AHK PTS,56.290 € (Brutto),8.500 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,08/2020,-1,4/5,Euro6d-TEMP,"Kombi, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 300 de T 4M Avantgarde WideScreen LED AHK PTS,56.290 € (Brutto),8.500 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,09/2020,-1,4/5,Euro6d-TEMP,"Kombi, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 300 e 4M AMG WideScreen 360° Pano Multibeam,59.190 € (Brutto),8.500 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), E10-geeignet, Plug-in-Hybrid",Automatik,-1,08/2020,-1,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 300 e 4M AMG WideScreen 360° Pano Multibeam,59.190 € (Brutto),8.500 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), E10-geeignet, Plug-in-Hybrid",Automatik,-1,08/2020,-1,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 300 de 4M AMG WideScreen Pano Multibeam 9G,59.490 € (Brutto),8.500 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,08/2020,-1,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 300 de 4M AMG WideScreen Pano Multibeam 9G,58.790 € (Brutto),8.500 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,09/2020,-1,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 200 AMG WideScreen 360° Burmester LED Memory,55.000 € (Brutto),6.330 km,1.991 cm³,145 kW (197 PS),"Benzin, E10-geeignet",Automatik,-1,10/2020,-1,4/5,Euro6d,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 450 4Matic 9G-TRONIC Sportstyle Edition,60.400 €,35.000 km,2.996 cm³,270 kW (367 PS),Benzin,Automatik,-1,11/2019,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Reparierter Unfallschaden
Mercedes-Benz V 250 d 4MATIC EXCLUSIVE EDITION,57.270 € (Brutto),36.750 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,04/2018,-1,4/5,Euro6,Van / Minibus,1,-1
Mercedes-Benz C 63 AMG T EDITION 507*1.HAND*DEUTSCH*1a-FZG.*,59.499 € (Brutto),80.800 km,6.208 cm³,373 kW (507 PS),Benzin,Automatik,-1,07/2013,5,4/5,Euro5,Kombi,1,Unfallfrei
Mercedes-Benz CLS 63S AMG 4MATIC V8 BiTurbo 585 PS,57.900 €,72.000 km,-1,-1,Benzin,Automatik,-1,07/2016,-1,-1,-1,Andere,-1,-1
Mercedes-Benz GLC 300 e Cp. 4M RÃ¼ckfahrkamera,59.130 € (Brutto),5.001 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), E10-geeignet",Automatik,-1,12/2020,5,4/5,Euro6d,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 300 de Cp. 4M Night-Paket RÃ¼ckfahrkamera,60.520 € (Brutto),5.001 km,1.950 cm³,143 kW (194 PS),Hybrid (Diesel / Elektro),Automatik,-1,12/2020,5,4/5,Euro6,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 300 de 4M AMG WideScreen 360° Pano Distr+ LED,58.250 € (Brutto),3.125 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,09/2020,-1,4/5,Euro6d-TEMP,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 500 Limited,59.890 €,81.900 km,4.973 cm³,235 kW (320 PS),Benzin,Automatik,1994,07/1994,4,4/5,Euro1,Limousine,-1,-1
Mercedes-Benz 300 SEL W109 6.3 W109,55.890 €,74.829 km,6.289 cm³,184 kW (250 PS),Benzin,Automatik,-1,07/1972,5,4/5,-1,Limousine,-1,-1
Mercedes-Benz E 300 de 4M AMG*Pano*Mbeam*Distr*Burmester*360°,58.530 € (Brutto),3.500 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,-1,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLE 350 d 4Matic AMG Night 360 Webasto Distronic,61.950 € (Brutto),69.950 km,2.925 cm³,200 kW (272 PS),Diesel,Automatik,-1,06/2019,5,4/5,Euro6d,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz E 300 e AMG+Burmester+Comand+Fahrassist.,55.980 € (Brutto),8.000 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,-1,06/2020,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz GLE 350 d 4M Fahrassist.+Pano.-Dach+LED+AHK,60.350 € (Brutto),45.000 km,2.925 cm³,200 kW (272 PS),Diesel,Automatik,-1,07/2019,5,4/5,-1,SUV / Geländewagen / Pickup,-1,Unfallfrei
Mercedes-Benz GLC 300 DE 4M+AMG-LINE+PANORAMA+AHK+BURMESTE+LED,59.749 € (Brutto),3.882 km,1.950 cm³,143 kW (194 PS),Hybrid (Diesel / Elektro),Automatik,2020,08/2020,5,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz CLS 350d 4MATIC°AMG°WIDESCREEN°BURM°DIST°MEMORY°,61.900 € (Brutto),35.000 km,2.925 cm³,210 kW (286 PS),Diesel,Automatik,-1,03/2019,5,4/5,Euro6c,Sportwagen / Coupé,2,Unfallfrei
"Mercedes-Benz V 250d lang 4Matic, Avantgarde Edition Standheiz",56.950 € (Brutto),69.580 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,11/2017,7,4/5,Euro6,Van / Minibus,2,Unfallfrei
Mercedes-Benz X 350 d Power Edition Comand,59.500 € (Brutto),8.650 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,08/2019,5,4/5,Euro6,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz V250 4M AVANT. EDT. Lang LED+AHK+PANO+MEMORY+UVM,55.850 € (Brutto),34.350 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,2019,06/2019,6,4/5,Euro6c,Van / Minibus,1,Unfallfrei
Mercedes-Benz A 35 AMG 4Matic Aerodynamik/Per-Sitze/360°/19Zol,59.800 € (Brutto),100 km,1.991 cm³,225 kW (306 PS),Benzin,Automatik,-1,07/2019,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz C 63 S Coupé /DriverP/Magno/Night/Pano/Klappen,61.449 € (Brutto),53.450 km,3.982 cm³,375 kW (510 PS),Benzin,Automatik,-1,08/2017,-1,4/5,Euro6,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz S 63 AMG LANG 4M AMG SPORT PANO|EXKL|360|KAM|ABC,59.963 €,63.713 km,5.461 cm³,430 kW (585 PS),Benzin,Automatik,-1,06/2014,-1,4/5,-1,Limousine,1,Unfallfrei
Mercedes-Benz E 400 d 4M Cabrio AMG Fahrassistenz Widescreen,61.750 € (Brutto),12.600 km,2.925 cm³,250 kW (340 PS),Diesel,Automatik,-1,08/2019,4,4/5,Euro6d-TEMP,Cabrio / Roadster,1,Unfallfrei
Mercedes-Benz E 400 d 4M T All-Terrain Fahrassistenz Panorama,55.750 € (Brutto),26.000 km,2.925 cm³,250 kW (340 PS),Diesel,Automatik,-1,05/2020,5,4/5,Euro6d-TEMP,"Kombi, Jahreswagen",1,Unfallfrei
"Mercedes-Benz C 63 AMG S Coupe,Pano,Burmester,Distronic,360´",59.989 €,44.047 km,3.982 cm³,375 kW (510 PS),Benzin,Automatik,-1,07/2016,4,2/3,Euro6,Sportwagen / Coupé,2,Unfallfrei
Mercedes-Benz E 63 T AMG 4M Sitzklima Designo Drivers P. HUD,61.980 € (Brutto),83.600 km,3.982 cm³,420 kW (571 PS),Benzin,Automatik,-1,08/2018,5,4/5,Euro6,Kombi,2,-1
Mercedes-Benz E 200 Cabriolet Avantgarde+Burmester+LED+Kamera,61.429 € (Brutto),3.850 km,1.991 cm³,145 kW (197 PS),Benzin,Automatik,-1,12/2020,4,2/3,-1,"Cabrio / Roadster, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz V250Lang/EXCLUSIVE/AMG/4MATIC/DISTRONIC/360/BURM,61.990 € (Brutto),24.978 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,2017,08/2017,7,4/5,Euro6,Van / Minibus,1,Unfallfrei
Mercedes-Benz C 43 AMG T 4M Carbon Pano Distr 19''Stdhzg 360°,59.387 € (Brutto),14.516 km,2.996 cm³,287 kW (390 PS),Benzin,Automatik,-1,03/2020,5,4/5,Euro6d-TEMP,Kombi,1,Unfallfrei
"Mercedes-Benz E 300 e 9G-TRONIC AMG Line, Business Paket+",59.950 €,16.500 km,1.991 cm³,155 kW (211 PS),Hybrid (Benzin/Elektro),Automatik,-1,06/2020,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz SL400 AMG Sportpaket,56.000 €,83.000 km,2.996 cm³,245 kW (333 PS),Benzin,Automatik,-1,04/2017,2,2/3,Euro6,Cabrio / Roadster,3,-1
Mercedes-Benz GLC 300 e 4M AMG WideScreen Pano Multibeam 9G,57.450 € (Brutto),8.500 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), E10-geeignet, Plug-in-Hybrid",Automatik,-1,10/2020,-1,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC -Klasse Coupe GLC 300 4Matic,59.900 €,7.327 km,1.991 cm³,190 kW (258 PS),Benzin,Automatik,-1,04/2020,5,4/5,Euro6d,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz V 300 d 4MATIC EDITION Lang,58.788 € (Brutto),2.999 km,1.950 cm³,176 kW (239 PS),Diesel,Automatik,-1,08/2020,-1,4/5,Euro6,"Van / Minibus, Vorführfahrzeug",-1,-1
Mercedes-Benz E 220 d Cabrio AMG Line Night Fahr-Ass+ 360°,60.423 € (Brutto),9.900 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,07/2020,4,2/3,Euro6d-TEMP,"Cabrio / Roadster, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz C 63 T S AMG Drivers Night Pano Burm-360°-ACC,56.950 €,13.500 km,3.982 cm³,375 kW (510 PS),Benzin,Automatik,-1,06/2018,5,4/5,Euro6,Kombi,2,Unfallfrei
"Mercedes-Benz S 400 d 4M HUD,BURMESTER,KEYLESS,DISTRO,STANDHZ.",60.880 € (Brutto),56.907 km,2.925 cm³,250 kW (340 PS),Diesel,Automatik,2018,01/2018,5,4/5,Euro6,Limousine,-1,-1
"Mercedes-Benz S 350 d 4M LANG AMG EXKLUSIV FOND-TV,DISTRO,HUD",57.480 € (Brutto),35.900 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,2016,08/2017,5,4/5,Euro6,Limousine,1,-1
Mercedes-Benz Marco Polo 250 d Activity EDITION AHK+TISCH,57.899 € (Brutto),9.917 km,-1,140 kW (190 PS),Diesel,Automatik,-1,02/2020,5,4/5,Euro6d-TEMP,"Van / Minibus, Jahreswagen",1,Unfallfrei
Mercedes-Benz Marco Polo 250 d 4MATIC ACTIVITY EDITION +A,56.899 € (Brutto),19.958 km,-1,140 kW (190 PS),Diesel,Automatik,-1,12/2019,5,4/5,Euro6d-TEMP,"Van / Minibus, Jahreswagen",1,Unfallfrei
"Mercedes-Benz CLS 400 d 4M Coupe 3x AMG BURMESTER,MULTIBEAM,SH",55.880 € (Brutto),30.000 km,2.925 cm³,250 kW (340 PS),Diesel,Automatik,2019,05/2019,5,4/5,Euro6d-TEMP,Sportwagen / Coupé,1,-1
Mercedes-Benz S -Klasse Coupe S 63 AMG 4Matic ***Exklusive***,60.423 € (Brutto),174.522 km,5.461 cm³,430 kW (585 PS),Benzin,Automatik,-1,10/2014,4,2/3,Euro6,Sportwagen / Coupé,2,Unfallfrei
Mercedes-Benz E 400 d 4M T AMG Comand Fahrassist. Pano.-Dach,55.225 € (Brutto),14.700 km,2.925 cm³,250 kW (340 PS),Diesel,Automatik,-1,05/2020,5,4/5,Euro6d-TEMP,"Kombi, Jahreswagen",1,Unfallfrei
Mercedes-Benz GLE 300d 4M DISTRONIC+AMBI+CAR PLAY+PANO+STHZG++,58.440 € (Brutto),32.700 km,1.950 cm³,180 kW (245 PS),Diesel,Automatik,-1,09/2019,5,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz CLS 450 Edition1 AMG SHD Burm Mem 360 Dist Beam,55.900 € (Brutto),57.301 km,2.999 cm³,270 kW (367 PS),Benzin,Automatik,-1,03/2018,4,4/5,Euro6d-TEMP,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz C 63 AMG S Pano Keramik Per Sitze Burm Head Up A,59.900 € (Brutto),50.900 km,3.982 cm³,375 kW (510 PS),Benzin,Automatik,-1,05/2018,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz S -Klasse Lim. S 350 BlueTEC / d L Amg,59.900 € (Brutto),34.800 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,05/2015,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz GLC 300 e 4M Pano MBeam Burm Leder 20Zoll,57.500 € (Brutto),9.747 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,2020,06/2020,5,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Jahreswagen",1,Unfallfrei
Mercedes-Benz CLS 350 d 4MATIC Coupé AMG+Comand+Fahrassist.,61.541 € (Brutto),10.100 km,2.925 cm³,210 kW (286 PS),Diesel,Automatik,-1,05/2020,5,4/5,Euro6d-TEMP,"Sportwagen / Coupé, Jahreswagen",1,Unfallfrei
Mercedes-Benz V 300 CDI extralang Avantgarde ILS,55.668 € (Brutto),25.514 km,1.950 cm³,176 kW (239 PS),Diesel,Automatik,-1,08/2019,8,4/5,Euro6d-TEMP,Van / Minibus,1,Unfallfrei
Mercedes-Benz V 300 CDI extralang Avantgarde ILS,55.668 € (Brutto),19.794 km,1.950 cm³,176 kW (239 PS),Diesel,Automatik,-1,08/2019,8,4/5,Euro6d-TEMP,Van / Minibus,1,Unfallfrei
Mercedes-Benz V 250 d lang Edition Panoramadach COMAND ILS,57.884 € (Brutto),21.398 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,01/2019,6,4/5,Euro6c,Van / Minibus,1,Unfallfrei
Mercedes-Benz GLE 500 4M AMG+Harman+Sitzklima+Comand+Distronic,57.980 € (Brutto),34.000 km,4.663 cm³,335 kW (455 PS),Benzin,Automatik,-1,05/2018,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,-1
Mercedes-Benz E 220 d 4M T All-Terrain Avantg MOPF AHK Pano Wi,58.899 € (Brutto),9.000 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,07/2020,5,4/5,-1,"Kombi, Jahreswagen",1,Unfallfrei
Mercedes-Benz 300SL Deutsches Auto,59.900 €,55.000 km,-1,-1,-1,-1,-1,12/1986,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Mercedes GLE 350 Coupe AMG Line Led,57.390 €,33.000 km,-1,190 kW (258 PS),Diesel,Automatik,-1,06/2018,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz MERCEDES GLE 350 COUPÉ AMG -line,55.000 €,28.000 km,-1,-1,Diesel,Automatik,-1,11/2018,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz AMG C 63 AMG Speedshift 7G-MCT Edition 1,59.990 €,32.000 km,3.982 cm³,350 kW (476 PS),Benzin,Automatik,-1,10/2014,5,4/5,Euro6,Limousine,3,Unfallfrei
Mercedes-Benz C 63 AMG CABRIOLET HUD KEYLESS BURMESTER NIGHT,60.950 €,19.000 km,3.982 cm³,350 kW (476 PS),Benzin,Automatik,2018,02/2018,4,2/3,Euro6,Cabrio / Roadster,2,Unfallfrei
Mercedes-Benz C 63 S AMG LED AMG DRIVERS PACK BURMESTER 360,59.950 € (Brutto),29.000 km,3.982 cm³,375 kW (510 PS),Benzin,Automatik,2017,05/2017,4,2/3,Euro6,Cabrio / Roadster,2,Reparierter Unfallschaden
Mercedes-Benz E 400 d 4Matic Cabrio 9G-TRONIC AMG Line,55.900 €,52.000 km,2.925 cm³,250 kW (340 PS),Diesel,Automatik,-1,02/2019,4,2/3,Euro6d-TEMP,Cabrio / Roadster,2,Unfallfrei
"Mercedes-Benz C 63 AMG S Coupe COMAND* Pano* Key* Night* 20"" *",61.890 €,43.450 km,3.982 cm³,375 kW (510 PS),Benzin,Automatik,-1,09/2016,4,2/3,Euro6,Sportwagen / Coupé,2,Unfallfrei
"Mercedes-Benz E 400 T d 4Matic AMG Line *Designo* Pano* 20"" *",61.890 € (Brutto),27.712 km,2.925 cm³,250 kW (340 PS),Diesel,Automatik,-1,04/2019,5,4/5,Euro6d-TEMP,Kombi,2,Unfallfrei
Mercedes-Benz C 63 AMG Cabrio designo Carbon Performance,58.500 €,10.500 km,3.982 cm³,350 kW (476 PS),Benzin,Automatik,-1,04/2019,4,2/3,-1,Cabrio / Roadster,1,-1
Mercedes-Benz Mercedes C63s AMG Coupe grau| Performance ...,59.999 €,46.855 km,-1,375 kW (510 PS),Benzin,Automatik,-1,07/2016,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz S 500 4Matic *AMG *MEGA*VOLL*,59.999 €,45.000 km,4.663 cm³,335 kW (455 PS),Benzin,Automatik,2016,07/2016,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz Mercedes C63s AMG Coupe grau| Performance ...,59.999 €,46.855 km,-1,375 kW (510 PS),Benzin,Automatik,-1,07/2016,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz S 500 4Matic *AMG *MEGA*VOLL*,59.999 €,45.000 km,4.663 cm³,335 kW (455 PS),Benzin,Automatik,2016,07/2016,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz V 250 d lang 4M Edition Night-Paket Panoramadach,59.990 € (Brutto),13.113 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,04/2019,3,4/5,Euro6c,Van / Minibus,2,Unfallfrei
Mercedes-Benz V 250 4Matic Avantgarde Edition 9GT+DISTR+AHK+Ti,58.464 € (Brutto),13.200 km,1.950 cm³,140 kW (190 PS),Diesel,Automatik,-1,07/2019,6,4/5,Euro6d-TEMP,Van / Minibus,1,Unfallfrei
Mercedes-Benz GLE 350d COUPE AMG-LINE PANO AIRMATIC 360°CAM,55.900 €,26.000 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,02/2018,5,4/5,Euro6,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz GLB 220d/AMG/7-SITZ/PAN/2021/MULT-BEAM/HE-UP,58.310 € (Brutto),3.000 km,1.950 cm³,140 kW (190 PS),Diesel,Automatik,-1,11/2020,7,4/5,Euro6d,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz GLB 220d/AMG/7-SITZ/PAN/2021/MULT-BEAM/HE-UP,58.310 € (Brutto),300 km,1.950 cm³,140 kW (190 PS),Diesel,Automatik,-1,11/2020,7,4/5,Euro6d,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz S 450 4Matic Junge Sterne Garantie bis13.03.2022,58.950 €,9.950 km,2.999 cm³,270 kW (367 PS),Benzin,Automatik,-1,03/2018,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz AMG C 63 AMG S DriversPackage*PAbgas*Pano*Garan,60.700 €,34.700 km,3.982 cm³,375 kW (510 PS),Benzin,Automatik,-1,11/2016,4,2/3,Euro6,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz E -Klasse Lim. E 43 AMG 4Matic UMBAU 63,55.800 €,25.471 km,2.996 cm³,397 kW (540 PS),Benzin,Automatik,-1,07/2017,5,4/5,Euro6,Limousine,2,-1
Mercedes-Benz CLA 35 AMG 4M Coupé* MBUX/PANO/AERO-PAKET/LED,61.141 € (Brutto),5.100 km,1.991 cm³,225 kW (306 PS),Benzin,Automatik,-1,09/2020,5,4/5,-1,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz V 300 d Lang AMG Leder el.Schiebetür 8Sitzer DAB,56.550 € (Brutto),12.324 km,1.950 cm³,176 kW (239 PS),Diesel,Automatik,2019,07/2019,8,4/5,Euro6d-TEMP,Van / Minibus,1,Unfallfrei
