carname,price,milage,hubraum,power,fuel_type,transmission,construction_year,first_registration,num_seats,num_doors,emission_class,car_type,num_owners,damage
Mercedes-Benz CLS 400 d Cp. 4M AMG WideScreen 360° Multibeam,72.500 € (Brutto),8.500 km,2.925 cm³,243 kW (330 PS),Diesel,Automatik,-1,12/2020,-1,4/5,Euro6,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz CLS 450 Cp. 4M AMG WideScreen 360° Multibeam,68.800 € (Brutto),8.500 km,2.999 cm³,270 kW (367 PS),Benzin,Automatik,-1,12/2020,-1,4/5,Euro6d,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz CLS 450 Cp. 4M AMG WideScreen 360° Multibeam,73.900 € (Brutto),3.319 km,2.999 cm³,270 kW (367 PS),Benzin,Automatik,-1,11/2020,-1,4/5,Euro6d,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz EQC 400 4MATIC Distronic+360°+LED+AHK+PDC,71.255 € (Brutto),5.000 km,-1,0 kW (0 PS),Elektro,Schaltgetriebe,-1,12/2020,5,4/5,-1,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz G63*Carbon/designoExklusiv/Fond-TV/Distronic*,72.999 €,66.000 km,5.461 cm³,400 kW (544 PS),Benzin,Automatik,-1,06/2012,5,4/5,Euro5,SUV / Geländewagen / Pickup,2,-1
Mercedes-Benz S 450 4M AMG Distronic/Massage/Panorama/HUD,74.900 € (Brutto),10.400 km,2.999 cm³,270 kW (367 PS),Hybrid (Benzin/Elektro),Automatik,2020,03/2020,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz C 63 S AMG T Com LED Pano Perf Abgas Drivers Dis,70.969 € (Brutto),17.565 km,3.982 cm³,375 kW (510 PS),Benzin,Automatik,-1,06/2020,5,4/5,Euro6d-TEMP,"Kombi, Jahreswagen",1,Unfallfrei
Mercedes-Benz GLE 300 d 4M AMG Sport Pano AHK Distr Burmes Sit,71.989 € (Brutto),18.500 km,1.950 cm³,180 kW (245 PS),Diesel,Automatik,-1,01/2020,5,4/5,Euro6d,"SUV / Geländewagen / Pickup, Jahreswagen",1,Unfallfrei
Mercedes-Benz GLE 450 4M AMG Sport Navi LED Pano AHK Airma Wid,71.989 € (Brutto),16.241 km,2.999 cm³,270 kW (367 PS),Benzin,Automatik,-1,11/2019,5,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Jahreswagen",1,Unfallfrei
Mercedes-Benz CLS 400 d 4M AMG+SD+MULTIB+360°+STDHZG+DISTRONIC,73.589 € (Brutto),4.000 km,2.925 cm³,250 kW (340 PS),Diesel,Automatik,-1,09/2020,5,4/5,Euro6,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 300 e 4M Coupé Night Multibeam Keyless-Go,68.990 € (Brutto),3.500 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,Euro6d-TEMP,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 63 T AMG S 4Matic/Navi/Burmester/ACC/LED,69.500 € (Brutto),58.000 km,3.982 cm³,450 kW (612 PS),Benzin,Automatik,-1,08/2018,5,4/5,Euro6,Kombi,1,-1
Mercedes-Benz GLE 300 d 4Matic *Vollausstattung*,70.000 € (Brutto),6.900 km,1.950 cm³,180 kW (245 PS),Diesel,Automatik,-1,12/2019,5,4/5,-1,SUV / Geländewagen / Pickup,-1,Unfallfrei
Mercedes-Benz S 63 AMG Coupe 4Matic-Swarowski-SoftClose-Pano-,72.950 € (Brutto),95.000 km,5.461 cm³,430 kW (585 PS),Benzin,Automatik,-1,03/2014,4,2/3,Euro6,Sportwagen / Coupé,2,-1
Mercedes-Benz EQC 400 4Matic Edition 1886,69.600 € (Brutto),11.000 km,-1,300 kW (408 PS),Elektro,Automatik,-1,07/2019,5,4/5,Euro6d,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz EQC 400 4MATIC Service+ AMG+DISTRONIC+BURMESTER,70.989 € (Brutto),2.999 km,-1,300 kW (408 PS),Elektro,-1,-1,08/2020,5,4/5,-1,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz V 250 Avantgarde Edition AMG Pano foliert 7Sitz,69.133 € (Brutto),5.000 km,1.950 cm³,140 kW (190 PS),Diesel,Automatik,-1,07/2020,7,4/5,Euro6d-TEMP,"Van / Minibus, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 300 de T AMG/Avantgarde Widesreen Distro. 360,71.759 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,-1,"Kombi, Vorführfahrzeug",-1,Unfallfrei
Mercedes-Benz E 300 de T AMG/Avantgarde Widesreen Distro. 360,71.759 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Diesel, Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,-1,"Kombi, Vorführfahrzeug",-1,Unfallfrei
Mercedes-Benz CLS 400 d 4M AMG Line Np117172€ Burm 3D Massage,73.879 € (Brutto),22.500 km,2.925 cm³,250 kW (340 PS),Diesel,Automatik,2019,01/2020,5,4/5,Euro6d-TEMP,"Sportwagen / Coupé, Jahreswagen",1,-1
Mercedes-Benz GLC 300 de 4M Coupé AMG Night Distro. Multibeam,70.732 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,-1,"Sportwagen / Coupé, Vorführfahrzeug",-1,Unfallfrei
Mercedes-Benz GLC 300 de 4M Coupé AMG Night Distro. Multibeam,70.732 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Diesel, Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,-1,"Sportwagen / Coupé, Vorführfahrzeug",-1,Unfallfrei
Mercedes-Benz GLC 300 de 4M Coupé AMG Night Distro. Multibeam,70.732 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),"Diesel, Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,-1,"SUV / Geländewagen / Pickup, Vorführfahrzeug",-1,Unfallfrei
Mercedes-Benz GLC 300 de 4M AMG Burmester Fahrassist. LED AHK,69.230 € (Brutto),8.900 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,-1,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz V 300 d long 4x2,68.768 € (Brutto),12.213 km,1.950 cm³,176 kW (239 PS),Diesel,Automatik,-1,05/2020,7,4/5,-1,"Van / Minibus, Jahreswagen",1,Unfallfrei
Mercedes-Benz V 250 d long 4M,73.202 € (Brutto),14.675 km,1.950 cm³,140 kW (190 PS),Diesel,Automatik,-1,02/2020,6,4/5,-1,"Van / Minibus, Jahreswagen",1,Unfallfrei
Mercedes-Benz CLA 35 AMG Cp. 4M AeroPak Perf-Sitze Pano HUD,70.835 € (Brutto),8.500 km,1.991 cm³,225 kW (306 PS),Benzin,Automatik,-1,12/2020,-1,4/5,Euro6d,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 300 e Coupe 4M AMG Line KAMERA HGSD NAVI LED,69.748 € (Brutto),4.900 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,-1,10/2020,5,4/5,Euro6,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz S 400 d L 4M AMG 360° Stdhzg Pano Multibeam HUD,71.800 € (Brutto),73.938 km,2.925 cm³,250 kW (340 PS),Diesel,Automatik,-1,07/2019,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz Marco Polo 250 d 4MATIC HORIZON Distr. ILS LED,70.250 € (Brutto),3.530 km,1.950 cm³,140 kW (190 PS),Diesel,Automatik,-1,08/2020,-1,4/5,Euro6d-TEMP,"Van / Minibus, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz S 350 d 4M lang AMG Line/First-Class Fond/COMAND,72.986 € (Brutto),74.034 km,2.925 cm³,210 kW (286 PS),Diesel,Automatik,2017,12/2017,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz S 350 d 4M Lang AMG Pano/23P/HuD/360°,70.261 € (Brutto),26.881 km,2.925 cm³,210 kW (286 PS),Diesel,Automatik,-1,03/2020,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz G 350 d Stdhzg Distr. COMAND AHK Xenon Kamera,71.890 €,33.587 km,2.987 cm³,180 kW (245 PS),Diesel,Automatik,-1,09/2016,5,4/5,Euro6,SUV / Geländewagen / Pickup,2,-1
Mercedes-Benz Mercedes-AMG C 63 S AMG Driver's Package/Pano,69.870 €,23.585 km,3.982 cm³,375 kW (510 PS),Benzin,Automatik,2019,06/2019,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz EQC 400 4M EDITION 1886*SERVICE*360°*MULTIBEAM,70.782 € (Brutto),10.500 km,-1,300 kW (408 PS),Elektro,Automatik,-1,02/2020,5,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 300 d 4M Coupé AMG MULTIB DISTR 360 AHK EASY,70.999 € (Brutto),4.444 km,1.950 cm³,180 kW (245 PS),Diesel,Automatik,-1,11/2020,5,4/5,Euro6d-TEMP,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz S 400d*4M*Lang*AMG*Designo*3xTV*360*Head*Pano*20,69.935 € (Brutto),69.000 km,2.925 cm³,250 kW (340 PS),Diesel,Automatik,-1,11/2017,5,4/5,Euro6c,Limousine,1,-1
Mercedes-Benz E 63 AMG T 4M Sportpaket Automatik COMAND ILS,72.950 € (Brutto),31.747 km,3.982 cm³,420 kW (571 PS),"Benzin, E10-geeignet",Automatik,-1,09/2018,5,4/5,Euro6,Kombi,2,Unfallfrei
Mercedes-Benz V 300 d lang 4M Avantgarde Edition ILS,73.768 € (Brutto),3.001 km,1.950 cm³,176 kW (239 PS),Diesel,Automatik,-1,10/2020,7,4/5,Euro6d-TEMP,"Van / Minibus, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz A 45 AMG S 4M+ Edition 1 Pano Multibeam HUD Navi,69.348 € (Brutto),3.000 km,1.991 cm³,310 kW (421 PS),Benzin,Automatik,-1,12/2020,5,4/5,Euro6,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz C63 S AMG Cabrio **PERFORMANCE SITZ**V/MAX**,69.700 € (Brutto),41.000 km,3.982 cm³,375 kW (510 PS),Benzin,Automatik,-1,06/2018,4,2/3,Euro6c,Cabrio / Roadster,1,-1
Mercedes-Benz G -Modell Station G 63 AMG,74.400 € (Brutto),58.250 km,5.461 cm³,400 kW (544 PS),Benzin,Automatik,-1,02/2013,5,4/5,-1,SUV / Geländewagen / Pickup,-1,Unfallfrei
"Mercedes-Benz G 350D,AMG,SPORT-PAKET,EXKLUSIV-PAKET,SCHWARZ",73.000 € (Brutto),68.300 km,2.987 cm³,180 kW (245 PS),Diesel,Automatik,-1,07/2016,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,-1
Mercedes-Benz SL 400 AMG-LINE *Panorama mit Magic Sky*,72.990 € (Brutto),10.900 km,2.996 cm³,270 kW (367 PS),Benzin,Automatik,-1,03/2017,2,2/3,Euro6c,Cabrio / Roadster,-1,Unfallfrei
Mercedes-Benz GLE 63 S AMG Coupe 4MATIC,68.000 € (Brutto),104.000 km,5.461 cm³,430 kW (585 PS),Benzin,Automatik,-1,05/2017,5,4/5,Euro6,SUV / Geländewagen / Pickup,-1,Unfallfrei
Mercedes-Benz V 300 4M AVANT. EDT. Lang AMG+COMAND+PANO+KÜHLF.,68.625 € (Brutto),22.495 km,1.950 cm³,176 kW (239 PS),Diesel,Automatik,2020,02/2020,7,4/5,Euro6d-TEMP,Van / Minibus,1,Unfallfrei
Mercedes-Benz GLE 350 de 4M AMG WideScreen 360° Pano,72.350 € (Brutto),8.500 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,-1,4/5,Euro6,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz G 350 d designo Exkl-Paket Distr. COMAND AHK PTS,71.698 € (Brutto),63.729 km,2.987 cm³,180 kW (245 PS),Diesel,Automatik,-1,03/2016,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz EQV300 AVANTGARDE Distronic LED Leder CAM 7Sitze,73.441 € (Brutto),6.000 km,-1,150 kW (204 PS),Elektro,Schaltgetriebe,2020,11/2020,-1,4/5,-1,"Van / Minibus, Vorführfahrzeug",-1,Unfallfrei
Mercedes-Benz EQV300 AVANTGARDE Distronic LED Leder CAM 7Sitze,73.441 € (Brutto),6.000 km,-1,150 kW (204 PS),Elektro,Schaltgetriebe,2020,11/2020,-1,4/5,-1,"Kombi, Vorführfahrzeug",-1,Unfallfrei
Mercedes-Benz EQV300 AVANTGARDE Distronic LED Leder CAM 7Sitze,73.441 € (Brutto),6.000 km,-1,150 kW (204 PS),Elektro,Schaltgetriebe,2020,11/2020,-1,4/5,-1,"Andere, Vorführfahrzeug",-1,Unfallfrei
Mercedes-Benz GLE 63 AMG Coupe Distronic+ Standhz. Comand 360°,68.619 € (Brutto),44.646 km,5.461 cm³,410 kW (557 PS),Benzin,Automatik,-1,03/2017,5,4/5,Euro6,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz AMG GT Coupe,70.990 €,55.000 km,3.982 cm³,340 kW (462 PS),Benzin,Automatik,-1,07/2015,2,2/3,-1,Sportwagen / Coupé,2,Unfallfrei
Mercedes-Benz GLE - Klasse GLE 400 d 4Matic AMG,69.900 €,3.600 km,2.925 cm³,243 kW (330 PS),Diesel,Automatik,-1,08/2020,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz Marco Polo 300 d AHK/Distronic/LED/Markise/Cam F,73.317 € (Brutto),9.999 km,1.950 cm³,176 kW (239 PS),Diesel,Automatik,-1,12/2020,4,4/5,-1,"Van / Minibus, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz V 300 EAV/L *AMG-Line*Distronic*Panorama*360°,74.803 € (Brutto),2.999 km,1.950 cm³,176 kW (239 PS),Diesel,Automatik,-1,11/2020,7,4/5,Euro6,"Van / Minibus, Vorführfahrzeug",1,-1
Mercedes-Benz S 500 Lang AMG/ 23 P / Pano / HuD /FondEntertain,74.775 € (Brutto),27.336 km,2.999 cm³,320 kW (435 PS),"Benzin, E10-geeignet",Automatik,-1,03/2020,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz S 560 L Nachtsicht Fondent FirstClass Pano TV 9G,69.748 € (Brutto),42.413 km,3.982 cm³,345 kW (469 PS),"Benzin, E10-geeignet",Automatik,-1,11/2017,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz Mercedes-AMG E 63 T 4M Panorama Fahrass.Widescre,70.850 € (Brutto),17.541 km,3.982 cm³,420 kW (571 PS),Benzin,Automatik,-1,10/2019,5,4/5,Euro6d-TEMP,Kombi,2,Unfallfrei
Mercedes-Benz GLE 63 AMG 4M COUPÈ MEMO LED DISTRONIC NAVI AHK,70.880 € (Brutto),37.034 km,5.461 cm³,410 kW (557 PS),Benzin,Automatik,-1,01/2018,5,4/5,Euro6,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz GLE 450 4M AMG WideScreen Airmat Pano Multibeam,69.646 € (Brutto),7.181 km,2.999 cm³,270 kW (367 PS),Benzin,Automatik,-1,03/2020,5,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz GLC 43 AMG Cp. 4M WideScreen 360° Stdhzg Distr.,70.672 € (Brutto),16.083 km,2.996 cm³,287 kW (390 PS),Benzin,Automatik,-1,06/2020,5,4/5,Euro6d-TEMP,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz EQC 400 4M AMG/19/Navi/Fahrassist/Kamera/LED/,73.290 € (Brutto),9.999 km,-1,0 kW (0 PS),Elektro,Automatik,-1,08/2020,5,4/5,-1,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz V 300 d Avantgarde Edition 4Matic (lang),72.600 € (Brutto),13.000 km,1.950 cm³,176 kW (239 PS),Diesel,Automatik,-1,06/2020,7,4/5,Euro6d-TEMP,Van / Minibus,1,Unfallfrei
Mercedes-Benz E 450 4MATIC Coupé AMG Burmester Distronic 360°,68.450 € (Brutto),3.000 km,2.999 cm³,270 kW (367 PS),Benzin,Automatik,2020,12/2020,4,2/3,-1,"Sportwagen / Coupé, Jahreswagen",1,Unfallfrei
Mercedes-Benz E 400 d 4MATIC Coupé AMG Burmester Distronic,69.590 € (Brutto),3.000 km,2.925 cm³,243 kW (330 PS),Diesel,Automatik,2020,12/2020,4,2/3,-1,"Sportwagen / Coupé, Jahreswagen",1,Unfallfrei
Mercedes-Benz S 350 d 4M Lang/AMG/DISTRONIC/Head up/P.20,71.809 € (Brutto),28.412 km,2.925 cm³,210 kW (286 PS),Diesel,Automatik,-1,02/2020,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz GLE 450 4M EXCLUSIVE+Pano+MULTIB+360°+FahrAssP,71.687 € (Brutto),5.599 km,2.999 cm³,270 kW (367 PS),"Benzin, E10-geeignet",Automatik,2019,06/2020,5,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz V 300 4Matic Marco Polo Edition DISTR+AHK+Markie,71.800 € (Brutto),19.300 km,1.950 cm³,176 kW (239 PS),Diesel,Automatik,-1,09/2019,4,4/5,Euro6d-TEMP,Van / Minibus,1,Unfallfrei
Mercedes-Benz E 300 e 4MATIC Limousine,70.179 € (Brutto),2.417 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,-1,10/2020,5,4/5,Euro6d-TEMP,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz EQC 400 4MATIC Carbon AMG Multibeam SHD Keyl-GO,69.020 € (Brutto),11.603 km,-1,300 kW (408 PS),Elektro,Automatik,-1,07/2020,5,4/5,Euro6,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz S 400 d 4M COM+Pano+Burm+Mbeam+20+Dstr+Sthzg+360,70.769 € (Brutto),68.286 km,2.925 cm³,250 kW (340 PS),Diesel,Automatik,-1,10/2018,5,4/5,Euro6c,Limousine,1,-1
Mercedes-Benz C 63 S AMG EDITION 1 CABRIO 100%DESIGNO + VOLL!,68.900 € (Brutto),68.500 km,3.982 cm³,375 kW (510 PS),Benzin,Automatik,-1,12/2016,4,2/3,Euro6,Cabrio / Roadster,2,-1
Mercedes-Benz Mercedes-AMG GLC 43 4MATIC,69.800 € (Brutto),23.360 km,2.996 cm³,287 kW (390 PS),Benzin,Automatik,-1,02/2020,-1,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz GLE 350 d 4M AMG LED+NIGHT+PANO+DISTR+MBUX+AR+KE,70.189 € (Brutto),3.500 km,2.925 cm³,200 kW (272 PS),Diesel,Automatik,-1,12/2020,5,4/5,Euro6,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLE 350 d 4MATIC AMG/Pano/Wide/Burm/Airm/AHK/Mem,74.950 € (Brutto),15.466 km,2.925 cm³,200 kW (272 PS),Diesel,Automatik,2019,05/2020,5,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Jahreswagen",1,Unfallfrei
Mercedes-Benz MERCEDES BENZ E63S *EDT1*DRPCK*3DBURM*PANO*,73.900 €,89.000 km,-1,450 kW (612 PS),Benzin,Automatik,-1,08/2017,-1,-1,-1,Limousine,-1,-1
"Mercedes-Benz V 300 d lang 4Matic Panoramma AHK 2,5 7 Sitze",72.500 € (Brutto),3.000 km,1.950 cm³,176 kW (239 PS),Diesel,Automatik,-1,08/2020,6,4/5,Euro6d-TEMP,Van / Minibus,1,Unfallfrei
Mercedes-Benz EQV -Klasse EQV 300 lang Avantgarde DesignePaket,71.490 € (Brutto),2.000 km,-1,150 kW (204 PS),Elektro,Automatik,-1,11/2020,7,4/5,-1,Van / Minibus,1,Unfallfrei
Mercedes-Benz EQV -Klasse EQV 300 lang Avantgarde 360° DIS,68.990 € (Brutto),2.000 km,-1,150 kW (204 PS),Elektro,Automatik,-1,11/2020,7,4/5,-1,"Van / Minibus, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz V 300 Avantgarde Lang Fahrassist.,71.287 € (Brutto),4.900 km,1.950 cm³,176 kW (239 PS),Diesel,Automatik,-1,12/2020,7,4/5,Euro6d-TEMP,"Van / Minibus, Jahreswagen",1,Unfallfrei
Mercedes-Benz V 300 Avantgarde Lang Fahrassist.,71.287 € (Brutto),4.900 km,1.950 cm³,176 kW (239 PS),Diesel,Automatik,-1,12/2020,7,4/5,Euro6d-TEMP,"Van / Minibus, Jahreswagen",1,Unfallfrei
Mercedes-Benz EQV -Klasse EQV 300 lang AVANTGARDE DesignePaket,71.490 € (Brutto),2.000 km,-1,150 kW (204 PS),Elektro,Automatik,-1,11/2020,7,4/5,-1,"Van / Minibus, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz S 500 Coupé 4Matic DESIGNO NACHTSICHT SITZKLIMA,69.900 € (Brutto),50.000 km,4.663 cm³,335 kW (455 PS),"Benzin, E10-geeignet",Automatik,-1,11/2015,4,2/3,Euro6,Sportwagen / Coupé,2,Unfallfrei
Mercedes-Benz GLC 300 de 4M Coupé AMG-Distronic+AHK+SHD+HUD+,72.849 € (Brutto),7.500 km,1.950 cm³,143 kW (194 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,-1,09/2020,5,4/5,Euro6d,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz CLS 450 4M Coupe AMG+S.Dach+StHz+AHK+Distr.+360,68.499 € (Brutto),15.024 km,2.999 cm³,270 kW (367 PS),Benzin,Automatik,-1,01/2020,5,4/5,Euro6d-TEMP,"Sportwagen / Coupé, Jahreswagen",1,Unfallfrei
Mercedes-Benz S 63 AMG -SOFT-SITZB-NACHT-HUD-PANO-TV-ACC-360°,73.890 € (Brutto),88.063 km,5.461 cm³,430 kW (585 PS),Benzin,Automatik,-1,06/2016,5,4/5,Euro6,Limousine,2,-1
Mercedes-Benz G 63 AMG*SITZLÜFTUNG-HEIZUNG*SCHIEBEDACH*ALU,69.990 €,68.000 km,5.461 cm³,400 kW (544 PS),Benzin,Automatik,-1,06/2014,5,4/5,Euro5,SUV / Geländewagen / Pickup,2,-1
Mercedes-Benz Mercedes-AMG CLS 53 4M+ Edition1+Distro+HuD+360°,69.890 € (Brutto),40.645 km,2.999 cm³,320 kW (435 PS),Benzin,Automatik,2018,11/2018,5,4/5,Euro6d-TEMP,Sportwagen / Coupé,1,-1
Mercedes-Benz C 63 S Edition1 AMG/Sondermodell/PANO/KERAMIK,72.900 €,27.967 km,3.982 cm³,375 kW (510 PS),Benzin,Automatik,-1,07/2016,4,2/3,Euro6,Sportwagen / Coupé,2,Unfallfrei
Mercedes-Benz GLE 350 d Coupe /AMG/Pano/Multibeam/Night-Paket/,74.900 € (Brutto),27.500 km,2.925 cm³,200 kW (272 PS),Diesel,Automatik,-1,06/2020,5,4/5,Euro6d-TEMP,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz V 300 d 4-M Lang*AMG Edition*MBUX*Night*7-Sitze,71.700 € (Brutto),8.200 km,1.950 cm³,176 kW (239 PS),Diesel,Automatik,-1,05/2020,7,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Jahreswagen",1,Unfallfrei
Mercedes-Benz GLE 350 d 4M+AMG+Night+Pano+Distronic+Widescreen,70.701 € (Brutto),26.215 km,2.925 cm³,200 kW (272 PS),Diesel,Automatik,-1,01/2019,5,4/5,Euro6d,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz GLC 300 e 4M Coupé *AMG*MBUX NAVI*BURMESTER*LED*,71.759 € (Brutto),8.000 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,Euro6d,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 300 de 4M Coupé *AMG*MBUX NAVI*DISTRONIC*LED,71.698 € (Brutto),8.000 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,12/2020,5,4/5,Euro6d,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLE 350 de 4M AMG°360°NIGHT°DISTRO°PANO°BUR°AHK°,74.990 € (Brutto),3.900 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,2020,12/2020,5,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLE 350 de 4M AMG°360°NIGHT°DISTRO°PANO°BUR°AHK°,74.990 € (Brutto),3.900 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,2020,12/2020,5,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz G -Modell Station G 350 BlueTec*AMG Opt.*VOLL*,68.500 € (Brutto),72.000 km,2.987 cm³,155 kW (211 PS),Diesel,Automatik,-1,07/2014,5,4/5,Euro5,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz CLS 400 d 4M AMG*Sitzklima*Designo*Burmester,69.849 € (Brutto),25.998 km,2.925 cm³,250 kW (340 PS),Diesel,Automatik,-1,12/2018,5,4/5,Euro6d-TEMP,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz G 350 d Harman Kardon+Standhz+AHK+Comand+Kamera,71.480 €,53.897 km,2.987 cm³,180 kW (245 PS),Diesel,Automatik,-1,11/2017,5,4/5,Euro6,SUV / Geländewagen / Pickup,-1,Unfallfrei
Mercedes-Benz CLS 400 d 4M *STANDHEIZUNG*DISTRONIC*HEAD-UP*,69.900 € (Brutto),10.541 km,2.925 cm³,250 kW (340 PS),Diesel,Automatik,2020,01/2020,5,4/5,Euro6d-TEMP,"Sportwagen / Coupé, Jahreswagen",1,Unfallfrei
Mercedes-Benz E 220 d 4MATIC T-Modell AMG-Line+Standheizung,73.480 € (Brutto),8.000 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,2020,12/2020,5,4/5,Euro6d-TEMP,"Kombi, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 400 d 4M Coupé AMG Line Distro+Pano+Stand+HuD,69.890 € (Brutto),8.335 km,2.925 cm³,250 kW (340 PS),Diesel,Automatik,2020,01/2020,4,2/3,Euro6d-TEMP,"Sportwagen / Coupé, Jahreswagen",1,Unfallfrei
