carname,price,milage,hubraum,power,fuel_type,transmission,construction_year,first_registration,num_seats,num_doors,emission_class,car_type,num_owners,damage
Mercedes-Benz Mercedes Benz A200 CDI Avantgarde,4.650 €,169.000 km,-1,103 kW (140 PS),Diesel,Schaltgetriebe,-1,04/2010,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Viano 3.0 CDI lang Automatik Ambiente Activi...,5.100 €,235.000 km,2.987 cm³,150 kW (204 PS),Diesel,Automatik,-1,05/2007,6,4/5,Euro4,Van / Minibus,3,Unfallfrei
Mercedes-Benz B -Klasse B 180 CDI+Automatk+Leder+Top Zustand,4.750 €,210.000 km,1.991 cm³,80 kW (109 PS),Diesel,Automatik,-1,08/2008,5,4/5,-1,Limousine,2,-1
Mercedes-Benz B -Klasse B 180 CDI+Automatk+Leder+Top Zustand,4.750 €,210.000 km,1.991 cm³,80 kW (109 PS),Diesel,Automatik,-1,08/2008,5,4/5,-1,Limousine,2,-1
Mercedes-Benz E 280 T CDI Avantgarde,4.222 €,422.000 km,2.987 cm³,140 kW (190 PS),Diesel,Schaltgetriebe,-1,07/2008,5,4/5,Euro4,Kombi,2,Unfallfrei
Mercedes-Benz B 200/ KLIMAANLAGE/ SHZ/ PDC,5.990 €,91.650 km,2.034 cm³,100 kW (136 PS),Benzin,Schaltgetriebe,2007,04/2007,5,4/5,Euro4,Van / Minibus,2,Unfallfrei
Mercedes-Benz 313 CDI Sprinter 906.231,5.999 €,187.500 km,2.148 cm³,95 kW (129 PS),Diesel,Schaltgetriebe,-1,04/2008,3,4/5,Euro4,Andere,2,-1
Mercedes-Benz Mercedes-Benz C 180 Kompressor C -Klasse L...,5.200 €,145.000 km,-1,105 kW (143 PS),Benzin,Automatik,-1,12/2006,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes-Benz A-Klasse A160 Klima TÜV NEU ...,4.299 €,107.000 km,-1,70 kW (95 PS),Benzin,Schaltgetriebe,-1,09/2009,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz C 220 CDI Sportcoupe Automatik Sport Edition,5.750 €,196.500 km,2.148 cm³,110 kW (150 PS),Diesel,Automatik,-1,01/2007,4,2/3,Euro4,Sportwagen / Coupé,3,Unfallfrei
Mercedes-Benz Sprinter 313 Doka Mercedes Benz 2009 TÜV 0...,5.900 €,403.250 km,-1,96 kW (131 PS),Diesel,Schaltgetriebe,-1,07/2009,-1,-1,-1,Andere,-1,-1
Mercedes-Benz B 170,4.950 €,105.000 km,1.699 cm³,85 kW (116 PS),Benzin,Schaltgetriebe,-1,03/2006,5,4/5,Euro4,Van / Minibus,-1,-1
Mercedes-Benz Mercedes Benz B170,4.750 €,134.600 km,-1,85 kW (116 PS),Benzin,Schaltgetriebe,-1,10/2007,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Mercedes A180 Cdi,4.850 €,151.000 km,-1,80 kW (109 PS),Diesel,Automatik,-1,06/2010,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Mercedes B200 w245 Benzin AHK Schalter,5.800 €,104.500 km,-1,100 kW (136 PS),Benzin,Schaltgetriebe,-1,04/2008,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes-Benz A-Klasse A180 CDI Elegance,4.200 €,175.000 km,-1,79 kW (107 PS),Diesel,Schaltgetriebe,-1,11/2008,-1,-1,-1,Kleinwagen,-1,-1
"Mercedes-Benz Neuer Preis: Mercedes Viano, BJ.2006, 274tkm",5.499 €,274.000 km,-1,110 kW (150 PS),Diesel,Automatik,-1,11/2006,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz W211 E280 CDI,5.790 €,290.000 km,-1,140 kW (190 PS),Diesel,Automatik,-1,05/2008,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes C220 top Zustand,4.850 €,300.000 km,-1,125 kW (170 PS),Diesel,Automatik,-1,05/2008,-1,-1,-1,Kombi,-1,-1
"Mercedes-Benz Mercedes C 180 kein Rost / wenig Km,- TÜV ...",5.500 €,134.000 km,-1,105 kW (143 PS),Benzin,Schaltgetriebe,-1,03/2006,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes Benz C 220 T Avantgarde AUTOMATIK...,5.199 €,278.120 km,-1,125 kW (170 PS),Diesel,Automatik,-1,10/2008,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes Benz B 200 CDI,4.700 €,271.000 km,-1,103 kW (140 PS),Diesel,Automatik,-1,06/2010,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz Mercedes-Benz S211 E280cdi 7G-Tronic *TÜV/...,5.999 €,222.000 km,-1,140 kW (190 PS),Diesel,Automatik,-1,11/2007,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes-Benz S211 E280cdi 7G-Tronic *TÜV/...,5.999 €,222.000 km,-1,140 kW (190 PS),Diesel,Automatik,-1,11/2007,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes Benz B 200 Klasse W 245 Sportpake...,5.900 €,156.476 km,-1,100 kW (136 PS),Benzin,Schaltgetriebe,-1,08/2006,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz Verkaufe Mercedes-Benz C220 CDI Automatik ...,5.250 €,210.000 km,-1,125 kW (170 PS),Diesel,Automatik,-1,07/2007,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Mercedes B200 (W245) mit Gasanlage,4.000 €,241.000 km,-1,100 kW (136 PS),Benzin,Schaltgetriebe,-1,07/2007,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz Mercedes Benz A 150 A Klasse Top Zustand,5.990 €,153.111 km,-1,70 kW (95 PS),Benzin,Schaltgetriebe,-1,03/2009,-1,-1,-1,Limousine,-1,-1
"Mercedes-Benz Mercedes Benz B Klasse, TÜV Neu !!!Top Zus...",4.250 €,181.533 km,-1,103 kW (140 PS),Diesel,Automatik,-1,06/2006,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz C 180 Kompressor Avantgarde,5.999 €,225.000 km,1.597 cm³,115 kW (156 PS),Benzin,Schaltgetriebe,-1,08/2010,5,4/5,Euro5,Limousine,-1,-1
Mercedes-Benz Mercedes Benz Slk 350 7G-Tronic Designo AMG,5.999 €,310.000 km,-1,200 kW (272 PS),Benzin,Automatik,-1,10/2007,-1,-1,-1,Cabrio / Roadster,-1,-1
Mercedes-Benz Mercedes Benz C200voll scheckheft,4.599 €,308.000 km,-1,100 kW (136 PS),Diesel,Schaltgetriebe,-1,06/2009,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes B 180,5.500 €,126.000 km,-1,80 kW (109 PS),Diesel,Automatik,-1,03/2011,-1,-1,-1,Limousine,-1,-1
"Mercedes-Benz Mercedes-Sprinter 316CDI 3,5t-hebebühne MO...",5.800 €,420.000 km,-1,120 kW (163 PS),Diesel,Schaltgetriebe,-1,05/2012,-1,-1,-1,Andere,-1,-1
"Mercedes-Benz Mercedes Benz 311 CDI,Bj. 2006, 3Sitze,1Ha...",4.500 €,335.657 km,-1,81 kW (110 PS),Diesel,Schaltgetriebe,-1,02/2006,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz Mercedes-Benz B 170 -Blueefficiency,4.850 €,164.000 km,-1,85 kW (116 PS),Benzin,Schaltgetriebe,-1,08/2009,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes C220,4.899 €,184.000 km,-1,147 kW (200 PS),Diesel,Schaltgetriebe,-1,06/2006,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz B -Klasse B 150 2.HAND/KLIMA/PDC/ISOFIX/WENIG KM,5.990 €,55.078 km,1.498 cm³,70 kW (95 PS),Benzin,Schaltgetriebe,-1,01/2006,5,4/5,Euro4,Van / Minibus,2,Unfallfrei
Mercedes-Benz C 200 T CDI DPF Automatik,5.950 €,245.388 km,2.148 cm³,100 kW (136 PS),Diesel,Automatik,-1,08/2009,5,4/5,Euro4,Kombi,3,Unfallfrei
Mercedes-Benz Mercedes W211 E320 cdi 4 Matic,5.800 €,350.000 km,-1,165 kW (224 PS),Diesel,Automatik,-1,06/2006,-1,-1,-1,Limousine,-1,-1
"Mercedes-Benz A -Klasse A 160,Klima,Euro 5,AHK,ALU-F,128000 KM",4.499 €,128.000 km,1.498 cm³,70 kW (95 PS),Benzin,Schaltgetriebe,-1,07/2011,5,4/5,Euro5,Limousine,2,Unfallfrei
Mercedes-Benz Mercedes E200 Cdi,5.800 €,280.000 km,-1,100 kW (136 PS),Diesel,Automatik,-1,09/2009,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Meecedes E 220 CDI !!Avantgarde!!,5.499 €,296.000 km,-1,125 kW (170 PS),Diesel,Automatik,-1,02/2009,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz A 180 Avantgarde Klima Sitzheizung TÜV NEU,5.990 €,98.500 km,1.699 cm³,85 kW (116 PS),Benzin,Schaltgetriebe,-1,10/2009,5,4/5,Euro4,Limousine,2,-1
Mercedes-Benz A -Klasse A 160 1.Hand,5.990 €,68.000 km,1.498 cm³,70 kW (95 PS),Benzin,Schaltgetriebe,-1,05/2012,5,4/5,Euro5,Kleinwagen,1,Unfallfrei
Mercedes-Benz Auto ist in Ordnung Getriebe schaltet ohne...,6.000 €,211.000 km,-1,-1,Diesel,Automatik,-1,08/2010,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz E 280 CDI Elegance /PDC/TEMP/NEUE Winterreifen,5.999 €,279.000 km,2.987 cm³,140 kW (190 PS),Diesel,Automatik,-1,07/2008,5,4/5,Euro4,Limousine,2,Unfallfrei
Mercedes-Benz Sprinter*318 CDI*Maxi*Xenon*Klima*Tempomat*,5.555 €,330.000 km,3.000 cm³,135 kW (184 PS),Diesel,Automatik,-1,05/2009,3,4/5,Euro4,Van / Minibus,-1,-1
Mercedes-Benz C 180 T Kompressor Automatik Classic,6.000 €,114.000 km,1.796 cm³,105 kW (143 PS),Benzin,Automatik,-1,12/2006,5,4/5,Euro4,Kombi,3,Unfallfrei
Mercedes-Benz A 160 CDI Autotronic,4.999 €,165.000 km,1.991 cm³,60 kW (82 PS),Diesel,Automatik,-1,03/2010,5,4/5,Euro4,Limousine,2,-1
"Mercedes-Benz CLK 200 KOMPRESSOR ELEGANCE""""NAVI-ALU""""",5.999 €,185.000 km,1.796 cm³,135 kW (184 PS),Benzin,Automatik,-1,07/2007,4,2/3,Euro4,Sportwagen / Coupé,3,-1
Mercedes-Benz Mercedes-Benz c220 Elegant 2009 TÜV 11/2022,5.300 €,222.000 km,-1,125 kW (170 PS),Diesel,Automatik,-1,02/2009,-1,-1,-1,Kombi,-1,-1
"Mercedes-Benz B -Klasse B 200, Navi, Teilleder, Tempomat, EU5",5.950 €,144.566 km,2.034 cm³,100 kW (136 PS),Benzin,Schaltgetriebe,-1,06/2009,5,4/5,Euro5,Limousine,2,-1
Mercedes-Benz Mercedes-Benz W245 1.5 benzin,5.700 €,167.910 km,-1,70 kW (95 PS),Benzin,Automatik,-1,05/2009,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz E 200 T CDI Avantgarde | Xenon | Navi | 2.Hand,5.750 €,237.755 km,2.148 cm³,100 kW (136 PS),Diesel,Automatik,-1,07/2007,5,4/5,Euro4,Kombi,2,-1
Mercedes-Benz Mercedes-benz C 200CDIT Automatik HU Novem...,6.000 €,237.000 km,-1,100 kW (136 PS),Diesel,Automatik,-1,06/2009,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz C -Klasse T-Modell C 220 T CDI TÜV NEU NAVI PDZ,5.599 €,210.000 km,2.148 cm³,125 kW (170 PS),Diesel,Schaltgetriebe,-1,06/2009,5,4/5,Euro4,Kombi,-1,Unfallfrei
Mercedes-Benz E 220 T CDI Automatik Avantgarde,4.650 €,265.500 km,2.148 cm³,125 kW (170 PS),Diesel,Automatik,-1,12/2008,5,4/5,Euro4,Kombi,3,-1
Mercedes-Benz A 160 CDI DPF BlueEFFICIENCY,4.250 €,152.000 km,1.991 cm³,60 kW (82 PS),Diesel,Schaltgetriebe,-1,06/2011,5,4/5,Euro4,Limousine,-1,-1
Mercedes-Benz C 180 Automatik Avantgarde Teilleder,5.470 €,176.911 km,1.796 cm³,105 kW (143 PS),Benzin,Automatik,-1,07/2006,5,4/5,-1,Limousine,-1,-1
Mercedes-Benz Citan lang 109 CDI *Radio NS elektr. Spiegel*,4.989 € (Brutto),190.545 km,1.461 cm³,66 kW (90 PS),Diesel,Schaltgetriebe,-1,12/2012,2,2/3,Euro5,Van / Minibus,-1,Unfallfrei
"Mercedes-Benz Vito 111 CDI W639 Mixto, HU 02/2022, Navi+Kamera",5.700 €,243.500 km,2.148 cm³,85 kW (116 PS),Diesel,Schaltgetriebe,-1,05/2008,6,4/5,Euro4,Andere,2,-1
Mercedes-Benz Mercedes E280 CDI,5.450 €,245.000 km,-1,-1,Diesel,Automatik,-1,10/2007,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes-Benz Vito 109 CDI,5.500 €,244.204 km,-1,66 kW (90 PS),Diesel,Schaltgetriebe,-1,08/2009,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz B -Klasse B 150 *Automatik* TÜV/Inspektion NEU,5.799 €,122.000 km,1.498 cm³,70 kW (95 PS),Benzin,Automatik,-1,10/2007,5,4/5,Euro4,Limousine,2,Unfallfrei
Mercedes-Benz C -Klasse T-Modell C 280 T V6,5.950 €,220.000 km,2.997 cm³,170 kW (231 PS),Benzin,Automatik,-1,06/2006,5,4/5,Euro4,Kombi,3,Unfallfrei
Mercedes-Benz B 200 AHK+PanoDach+PTS v/h,5.950 €,129.700 km,2.034 cm³,100 kW (136 PS),Benzin,Schaltgetriebe,-1,05/2007,5,4/5,Euro4,Van / Minibus,2,Unfallfrei
Mercedes-Benz B -Klasse B 170/Klima/PDC/Tüv AU 0kt.22,4.499 €,150.000 km,1.699 cm³,85 kW (116 PS),Benzin,Schaltgetriebe,-1,07/2006,5,4/5,Euro4,Limousine,2,-1
Mercedes-Benz A -Klasse A 160 Sport Edition /Sitzh/Klima/Servo,4.999 €,105.000 km,1.498 cm³,70 kW (95 PS),Benzin,Schaltgetriebe,-1,06/2010,5,4/5,Euro5,Limousine,-1,-1
Mercedes-Benz A -Klasse A 150/NAVI/PDC /8xReifen/Autom/1Hand,5.999 €,103.000 km,1.498 cm³,70 kW (95 PS),Benzin,Automatik,-1,03/2009,5,4/5,Euro4,Limousine,1,Unfallfrei
Mercedes-Benz E 500 T 4Matic Automatik Elegance,5.555 €,221.000 km,4.966 cm³,225 kW (306 PS),Benzin,Automatik,-1,01/2009,5,4/5,Euro4,Kombi,-1,Reparierter Unfallschaden
Mercedes-Benz B -Klasse B 180 CDI 1 Hand Tüv Neu Automatik,5.799 €,80.682 km,1.991 cm³,80 kW (109 PS),Diesel,Automatik,-1,10/2007,5,4/5,Euro4,Limousine,1,-1
Mercedes-Benz E 320 T CDI,5.900 €,307.821 km,2.987 cm³,165 kW (224 PS),Diesel,Automatik,-1,12/2008,5,4/5,Euro4,Kombi,2,Unfallfrei
Mercedes-Benz Mercedes Benz C-Klasse,5.500 €,147.000 km,-1,110 kW (150 PS),Benzin,Automatik,-1,05/2007,-1,-1,-1,Andere,-1,-1
"Mercedes-Benz B -Klasse B 170,Automatik,SHZ,Klima,AHK,1 Hand",4.899 €,134.447 km,1.699 cm³,85 kW (116 PS),Benzin,Automatik,-1,08/2006,5,4/5,Euro4,Van / Minibus,1,Unfallfrei
Mercedes-Benz Mercedes CLC 350 **7Gang AutoM**TÜV 11/22 ...,5.500 €,251.000 km,-1,200 kW (272 PS),Benzin,Automatik,-1,11/2009,-1,-1,-1,Andere,-1,-1
"Mercedes-Benz B -Klasse B 150,PDC, KLIMA,KETTE NEU",4.699 €,118.000 km,1.498 cm³,70 kW (95 PS),Benzin,Schaltgetriebe,-1,06/2006,5,4/5,Euro4,Limousine,-1,Unfallfrei
Mercedes-Benz A 180 CDI /KLIMAANLAGE/SITZHEIZUNG/MF-LENKRAD/,4.850 €,116.000 km,1.991 cm³,80 kW (109 PS),Diesel,Schaltgetriebe,-1,03/2006,5,4/5,Euro4,Van / Minibus,2,-1
Mercedes-Benz Vito Kasten 111 CDI Kompakt *Automatik*,4.999 €,229.000 km,2.148 cm³,85 kW (116 PS),Diesel,Automatik,-1,06/2007,3,4/5,Euro4,Van / Minibus,-1,Unfallfrei
Mercedes-Benz E -Klasse T-Modell E 220 T CDI Avangarde,4.200 €,250.000 km,2.148 cm³,125 kW (170 PS),Diesel,Automatik,-1,04/2007,5,4/5,Euro4,Kombi,2,-1
Mercedes-Benz Mercedes B 180,4.500 €,185.000 km,-1,80 kW (109 PS),Diesel,Schaltgetriebe,-1,06/2009,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz C -Klasse Lim. C 220 CDI BlueEfficiency,5.790 €,195.000 km,2.143 cm³,125 kW (170 PS),Diesel,Schaltgetriebe,-1,09/2010,5,4/5,Euro5,Limousine,-1,Unfallfrei
Mercedes-Benz C 220 CDI T BlueEF AVANTGARDE LEDER NAVI PDC 6-G,4.999 €,250.000 km,2.143 cm³,125 kW (170 PS),Diesel,Schaltgetriebe,-1,11/2010,5,4/5,Euro5,Kombi,2,Unfallfrei
Mercedes-Benz Vito Kasten 111 CDI kompakt/KLIMA/ANH/Tüv AU NEU,5.499 €,198.000 km,2.148 cm³,85 kW (116 PS),Diesel,Schaltgetriebe,-1,05/2009,-1,4/5,Euro4,Van / Minibus,2,-1
Mercedes-Benz B 180 CDI 2-Hand/Comand/PDC/,5.400 €,152.000 km,1.991 cm³,80 kW (109 PS),Diesel,Schaltgetriebe,-1,11/2010,5,4/5,Euro5,Limousine,2,-1
Mercedes-Benz E -Klasse T-Modell E 220 T CDI ( 7 SITZER) NAVI,4.399 €,348.000 km,2.148 cm³,125 kW (170 PS),Diesel,Automatik,-1,05/2008,7,4/5,-1,Kombi,-1,Unfallfrei
Mercedes-Benz C -Klasse Lim. C 220 CDI Automatik,4.100 €,244.000 km,2.148 cm³,110 kW (150 PS),Diesel,Automatik,-1,04/2006,5,4/5,Euro4,Limousine,2,Unfallfrei
Mercedes-Benz A -Klasse A 170,4.999 €,153.000 km,1.699 cm³,85 kW (116 PS),Benzin,Schaltgetriebe,-1,06/2008,5,4/5,Euro4,Kleinwagen,-1,Unfallfrei
Mercedes-Benz A -Klasse A 180 Klima AHK LPG,5.799 €,154.000 km,1.699 cm³,85 kW (116 PS),Benzin,Schaltgetriebe,-1,05/2010,5,4/5,Euro5,Kleinwagen,-1,Unfallfrei
Mercedes-Benz C 200 T CDI 1 Hand Top Zustand Tüv Neu,5.999 €,210.000 km,2.143 cm³,100 kW (136 PS),Diesel,Schaltgetriebe,-1,11/2011,5,4/5,Euro5,Kombi,1,-1
Mercedes-Benz C -Klasse T-Modell C 200 T CDI BlueEfficie. Navi,4.999 €,195.000 km,2.143 cm³,100 kW (136 PS),Diesel,Schaltgetriebe,-1,03/2011,5,4/5,Euro5,Kombi,2,-1
Mercedes-Benz Mercedes Benz A150,4.699 €,61.000 km,-1,70 kW (95 PS),Benzin,Automatik,-1,06/2006,-1,-1,-1,Andere,-1,-1
Mercedes-Benz A -Klasse A 180,5.599 €,106.000 km,1.699 cm³,85 kW (116 PS),Benzin,Schaltgetriebe,-1,09/2011,5,4/5,-1,Limousine,-1,Unfallfrei
Mercedes-Benz Nur bis Freitag Mercedes-Vito 111 W639/4,4.500 €,176.784 km,-1,85 kW (116 PS),Diesel,Automatik,-1,07/2007,-1,-1,-1,Van / Minibus,-1,-1
"Mercedes-Benz C 220 T CDI BlueEfficiency,AVANTGARDE",4.999 €,393.578 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,07/2010,5,4/5,-1,Kombi,2,Unfallfrei
Mercedes-Benz Mercedes Benz Citan CDI lang,4.990 € (Brutto),232.957 km,1.461 cm³,66 kW (90 PS),Diesel,Schaltgetriebe,-1,08/2013,-1,4/5,-1,Van / Minibus,-1,-1
Mercedes-Benz Mercedes C200 Kompressor Avantgarde,5.100 €,151.200 km,-1,120 kW (163 PS),Benzin,Automatik,-1,01/2007,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz A 160*KLIMA*SERVO*ZV*ALU*SCHECKHEFT*,5.490 €,70.000 km,1.498 cm³,70 kW (95 PS),Benzin,Schaltgetriebe,-1,12/2010,5,4/5,Euro5,Kleinwagen,2,Unfallfrei
Mercedes-Benz A 180 CDI Autotronic Navi COMAND-Pano,4.499 €,230.000 km,1.991 cm³,80 kW (109 PS),Diesel,Automatik,-1,08/2008,5,4/5,Euro4,Limousine,2,-1
Mercedes-Benz C 200 T CDI DPF BlueEFFICIENCY,6.000 €,240.000 km,2.143 cm³,99 kW (135 PS),Diesel,Automatik,-1,04/2011,5,4/5,Euro5,Kombi,2,Unfallfrei
Mercedes-Benz Vito 111 CDI lang/Klima/Standheizung/AHK/PDC/1.H,4.800 € (Brutto),311.000 km,2.148 cm³,85 kW (116 PS),Diesel,Schaltgetriebe,-1,08/2010,3,4/5,Euro4,Van / Minibus,1,Unfallfrei
Mercedes-Benz Mercedes Vito Mod.2012,5.800 €,418.000 km,-1,82 kW (111 PS),Diesel,Schaltgetriebe,-1,11/2011,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz B -Klasse B 170+,5.830 €,99.800 km,1.699 cm³,85 kW (116 PS),"Benzin, E10-geeignet",Automatik,-1,01/2006,5,4/5,-1,Limousine,1,Unfallfrei
Mercedes-Benz E 220 CDI DPF Automatik Facelift/Navi/PDC/Sitzh.,5.500 €,244.000 km,2.148 cm³,125 kW (170 PS),Diesel,Automatik,-1,12/2007,5,4/5,Euro4,Limousine,-1,Unfallfrei
Mercedes-Benz B 180 CDI,5.099 €,125.000 km,1.991 cm³,80 kW (109 PS),Diesel,Schaltgetriebe,-1,06/2009,5,4/5,Euro4,Van / Minibus,2,-1
Mercedes-Benz B 160 Scheckheft gepflegt & Unfallfrei*1.Hand,4.990 €,167.100 km,1.498 cm³,70 kW (95 PS),Benzin,Schaltgetriebe,-1,12/2010,5,4/5,Euro5,Van / Minibus,1,Unfallfrei
Mercedes-Benz Mercedes 280 cdi Avangarde Sport Paket,5.990 €,319.000 km,-1,140 kW (190 PS),Diesel,Automatik,-1,09/2008,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz B -Klasse B 170,5.600 €,148.300 km,1.699 cm³,85 kW (116 PS),Benzin,Automatik,-1,08/2008,5,4/5,Euro4,Limousine,-1,Unfallfrei
Mercedes-Benz C 180 Kompressor Automatik Classic,5.990 €,91.080 km,1.796 cm³,105 kW (143 PS),Benzin,Automatik,-1,12/2006,5,4/5,Euro4,Limousine,2,Unfallfrei
Mercedes-Benz Mercedes Bens A Klasse A 170 Avangarde,4.200 €,133.000 km,-1,85 kW (116 PS),Benzin,Schaltgetriebe,-1,06/2006,-1,-1,-1,Kleinwagen,-1,-1
Mercedes-Benz A -Klasse A 170 TÜV NEU GARANTIE LPG,4.999 €,123.123 km,1.699 cm³,85 kW (116 PS),Autogas (LPG),Schaltgetriebe,-1,05/2009,5,4/5,Euro4,Limousine,2,Unfallfrei
Mercedes-Benz B -Klasse B 150 TÜV NEU GARANTIE,5.499 €,100.000 km,1.498 cm³,70 kW (95 PS),"Benzin, E10-geeignet",Schaltgetriebe,-1,02/2009,5,4/5,Euro4,Limousine,2,Unfallfrei
Mercedes-Benz A 170 Autotronic Elegance Xenon Sitzheizung,5.000 €,81.000 km,1.699 cm³,85 kW (116 PS),Benzin,Automatik,-1,06/2007,5,4/5,Euro4,Limousine,1,-1
Mercedes-Benz B -Klasse B 180 CDI Automatik 1.Hand,5.900 €,190.000 km,1.991 cm³,80 kW (109 PS),Diesel,Automatik,-1,06/2009,5,4/5,Euro4,Limousine,1,Unfallfrei
Mercedes-Benz C 220 CDI Automatik Elegance Klimaautomatik AHK,5.499 €,349.000 km,2.148 cm³,125 kW (170 PS),Diesel,Automatik,-1,12/2007,5,4/5,Euro4,Limousine,2,-1
Mercedes-Benz C 220 CDI BlueEfficiency / NAVI / Sitzheizung,5.990 €,231.000 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,05/2010,5,4/5,Euro5,Kombi,-1,-1
Mercedes-Benz Mercedes Benz E280 Avantgarde,5.799 €,238.100 km,-1,140 kW (190 PS),Diesel,Automatik,-1,07/2008,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes C 200 T Modell,5.000 €,280.000 km,-1,100 kW (136 PS),-1,Schaltgetriebe,-1,10/2009,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Viano 2.0 CDI kompakt Trend,4.600 €,300.000 km,2.149 cm³,85 kW (116 PS),Diesel,Schaltgetriebe,-1,11/2006,6,4/5,Euro4,Van / Minibus,-1,Unfallfrei
Mercedes-Benz Mercedes Benz A Klasse 160 Blue Efficiency,5.200 €,89.000 km,-1,70 kW (95 PS),Benzin,Schaltgetriebe,-1,03/2010,-1,-1,-1,Kleinwagen,-1,-1
Mercedes-Benz CL 200 Kompressor,5.500 €,93.000 km,1.796 cm³,120 kW (163 PS),Benzin,Automatik,-1,05/2006,4,2/3,Euro4,Sportwagen / Coupé,-1,-1
Mercedes-Benz M -Klasse ML 280 CDI*Sportpaket,5.300 €,395.000 km,2.987 cm³,140 kW (190 PS),Diesel,Automatik,-1,06/2008,5,4/5,Euro4,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz Sprinter 211 CDI Mixto 6-Sitze.Standheizung.,4.200 €,265.000 km,2.148 cm³,80 kW (109 PS),Diesel,Schaltgetriebe,-1,12/2007,6,4/5,Euro4,Van / Minibus,-1,Unfallfrei
Mercedes-Benz M -Klasse ML 280 CDI*Sportpaket,5.300 €,395.000 km,2.987 cm³,140 kW (190 PS),Diesel,Automatik,-1,06/2008,5,4/5,Euro4,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz Sprinter 211 CDI Mixto 6-Sitze.Standheizung.,4.200 €,265.000 km,2.148 cm³,80 kW (109 PS),Diesel,Schaltgetriebe,-1,12/2007,6,4/5,Euro4,Van / Minibus,-1,Unfallfrei
Mercedes-Benz Mercedes E280 TÜV wird bei Kauf neu,5.500 €,264.438 km,-1,140 kW (190 PS),Diesel,Automatik,-1,06/2006,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes E280 TÜV wird bei Kauf neu gemacht,5.500 €,264.438 km,-1,140 kW (190 PS),Diesel,Automatik,-1,06/2006,-1,-1,-1,Kombi,-1,-1
"Mercedes-Benz T-Modell E 220 T CDI,NUR AN GEWERBE,AIR MATIC",4.800 €,240.000 km,2.148 cm³,125 kW (170 PS),Diesel,Automatik,-1,05/2009,5,4/5,Euro4,Kombi,2,-1
Mercedes-Benz Suche c klasse bj ab 2007 Schaltgetriebe,6.000 €,157.000 km,-1,114 kW (155 PS),-1,Schaltgetriebe,-1,06/2007,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz A 170 Avantgarde,5.200 €,95.250 km,1.699 cm³,85 kW (116 PS),Benzin,Schaltgetriebe,-1,10/2007,5,2/3,Euro4,Limousine,2,Unfallfrei
Mercedes-Benz B 200 Autotronic,5.000 €,144.445 km,2.034 cm³,100 kW (136 PS),Benzin,Automatik,-1,09/2008,5,4/5,Euro4,Van / Minibus,2,Unfallfrei
"Mercedes-Benz Mercedes Benz A Klasse (A150) Automatik, ...",5.200 €,92.770 km,-1,70 kW (95 PS),Benzin,Automatik,-1,12/2007,-1,-1,-1,Limousine,-1,-1
