carname,price,milage,hubraum,power,fuel_type,transmission,construction_year,first_registration,num_seats,num_doors,emission_class,car_type,num_owners,damage
Mercedes-Benz Vito 119 CDI VTS/L ILS*AHK*8-Sitzer,49.000 € (Brutto),15.000 km,1.950 cm³,140 kW (190 PS),Diesel,Automatik,-1,05/2020,8,4/5,Euro6d-TEMP,"Van / Minibus, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 300 de T AMG Fahrass WideScreen 360°,46.490 € (Brutto),6.003 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,11/2019,-1,4/5,Euro6,"Kombi, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz S500 kurz klappenauspuff Standheizung Fin...,49.800 €,118.965 km,-1,335 kW (455 PS),Benzin,Automatik,-1,06/2013,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes Benz E350d 9G Tronic,45.900 €,34.200 km,-1,190 kW (258 PS),Diesel,Automatik,-1,11/2016,-1,-1,-1,Limousine,-1,-1
"Mercedes-Benz AMG C 63 AMG Service/TÜV neu, Junge Sterne",48.800 €,33.000 km,3.982 cm³,350 kW (476 PS),Benzin,Automatik,-1,01/2017,5,4/5,Euro6,Kombi,3,Unfallfrei
Mercedes-Benz Mercedes AMG E 43,50.000 €,31.000 km,-1,295 kW (401 PS),Benzin,Automatik,-1,11/2017,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz GLC 200 Cp. 4M AMG WideScreen LED Night Kamera,48.950 € (Brutto),10.053 km,1.991 cm³,145 kW (197 PS),"Benzin, E10-geeignet",Automatik,-1,07/2020,5,4/5,Euro6,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz Mercedes E63S T AMG Designo 2.Hd Keramik B&O,45.500 €,89.000 km,-1,-1,Benzin,Automatik,-1,07/2017,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes Benz C63s AMG *TOP*,48.150 €,38.300 km,-1,375 kW (510 PS),Benzin,Automatik,-1,05/2017,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz GLC 220 d 4M AMG Sportpaket Panoramadach Memory,48.890 € (Brutto),29.464 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,10/2019,5,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz E 300 COUPE AMG-LINE COMAND PANORAMA NIGHT,45.790 € (Brutto),31.500 km,1.991 cm³,180 kW (245 PS),Benzin,Automatik,2019,02/2019,4,2/3,Euro6d-TEMP,Sportwagen / Coupé,-1,-1
"Mercedes-Benz GLC 200 4M AMG, Night-P, Pano, AHK, aug. reality",49.139 € (Brutto),15.200 km,1.991 cm³,145 kW (197 PS),Benzin,Automatik,-1,06/2020,5,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Jahreswagen",1,Unfallfrei
Mercedes-Benz GLC 43 4M AMG Sitzklima+Comand+Fahrassist.+360°,46.760 € (Brutto),31.744 km,2.996 cm³,270 kW (367 PS),Benzin,Automatik,-1,10/2018,5,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,1,Reparierter Unfallschaden
Mercedes-Benz C 63 AMG Pano.-Dach+Spur-P.+LED+Navi+PDC,49.000 €,58.000 km,3.982 cm³,350 kW (476 PS),Benzin,Automatik,-1,03/2018,5,4/5,Euro6,Limousine,-1,Unfallfrei
Mercedes-Benz SL 400 7G-LED-Comand-Memory-Pano-Airscarf-Kamera,48.500 €,57.000 km,2.996 cm³,245 kW (333 PS),Benzin,Automatik,-1,05/2015,2,2/3,Euro6,Cabrio / Roadster,2,Unfallfrei
Mercedes-Benz GLE 43 AMG Coupe Pano_Kamera360_Distronic_Keyles,45.900 € (Brutto),65.000 km,2.996 cm³,270 kW (367 PS),Benzin,Automatik,-1,06/2016,5,4/5,Euro6,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz 500SL Zender I Deutsches KFZ I H-Zulassung,48.890 €,54.500 km,4.939 cm³,177 kW (241 PS),Benzin,Automatik,-1,07/1981,2,-1,-1,Cabrio / Roadster,3,-1
Mercedes-Benz SL55 AMG-MKB-620 PS- AMG PERFORMANCE PACKAGE-,45.750 €,95.100 km,-1,368 kW (500 PS),Benzin,Automatik,-1,06/2005,-1,-1,-1,Cabrio / Roadster,-1,-1
Mercedes-Benz GLS 350 d 4M AMG+H&K+AHK+Comand+360°+Pano+Distr.,46.949 € (Brutto),127.688 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,02/2016,7,4/5,Euro6,SUV / Geländewagen / Pickup,-1,Unfallfrei
Mercedes-Benz C 200 AMG+TOTWINKKEL+SOUNDSYSTEM+NAVI+SHZ,45.490 € (Brutto),2.999 km,1.497 cm³,135 kW (184 PS),Benzin,Automatik,-1,08/2020,4,2/3,-1,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz C -Klasse Lim. C 63 AMG,45.770 €,38.150 km,3.982 cm³,350 kW (476 PS),Benzin,Automatik,-1,05/2017,5,4/5,Euro6,Limousine,2,-1
Mercedes-Benz GLC 350 d 4Matic 9G AMG+AIRMATIC+COMAND+LED,45.700 € (Brutto),2.799 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,06/2019,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz V 250 d Avantgarde Extralang LED+Kamera+Standh.,45.035 € (Brutto),20.978 km,1.950 cm³,140 kW (190 PS),Diesel,Automatik,-1,09/2019,8,4/5,Euro6d-TEMP,Van / Minibus,1,-1
Mercedes-Benz GLE 350 d 4M Coupé AMG-Sport/Navi/ILS/Cam/Airm,47.440 € (Brutto),62.344 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,06/2017,5,4/5,Euro6,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz Mercedes GLC 300 d 4 Matic Head-up+Panaro...,50.000 €,12.500 km,-1,180 kW (245 PS),Diesel,Automatik,-1,09/2019,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz V 250d 4 Matic Avantgarde Edition 6 Sitze Tisch,49.500 € (Brutto),42.264 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,07/2018,6,4/5,Euro6,Van / Minibus,-1,Unfallfrei
Mercedes-Benz V 250 d EDITION Kompact 4Matic Spur-P.,45.470 € (Brutto),60.940 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,11/2016,7,4/5,Euro6,Van / Minibus,2,Unfallfrei
Mercedes-Benz GLB 200 d 4MATIC Pano.-Dach+Night+LED+AHK+Kamera,49.989 € (Brutto),1.500 km,1.950 cm³,110 kW (150 PS),Diesel,Automatik,-1,11/2020,5,4/5,-1,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLA 200 d 4MATIC AMG+Night+LED+Kamera+Keyless,49.899 € (Brutto),1.500 km,1.950 cm³,110 kW (150 PS),Diesel,Automatik,-1,11/2020,5,4/5,-1,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz C 300 de T-Modell Avantgarde+Comand+Distronic,47.490 € (Brutto),9.990 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,01/2020,5,4/5,Euro6,"Kombi, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz B 220 4MATIC AMG+Pano.-Dach+Night+LED+Kamera+PDC,46.899 € (Brutto),1.500 km,1.991 cm³,140 kW (190 PS),Benzin,Automatik,-1,11/2020,5,4/5,Euro6d-TEMP,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz A 220 d 4MATIC Kompaktlimousine AMG+Pano.-Dach,49.499 € (Brutto),3.500 km,1.950 cm³,140 kW (190 PS),Diesel,Automatik,-1,10/2020,5,4/5,-1,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz A 200 d 4MATIC Kompaktlimousine AMG+Pano.-Dach,45.899 € (Brutto),3.000 km,1.950 cm³,110 kW (150 PS),Diesel,Automatik,-1,10/2020,5,4/5,-1,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz A 200 d 4MATIC Kompaktlimousine AMG+Pano.-Dach,45.899 € (Brutto),1.500 km,1.950 cm³,110 kW (150 PS),Diesel,Automatik,-1,10/2020,5,4/5,-1,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 220 d 4M AMG+NIGHT+PANO+AHK+DIG.TACHO+KAMERA,48.885 € (Brutto),9.549 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,09/2020,5,4/5,Euro6d,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 400 d 4M AMG+Burmester+Comand+Fahrassist.+360°,46.485 € (Brutto),19.785 km,2.925 cm³,250 kW (340 PS),Diesel,Automatik,-1,11/2018,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz GLC 300 d 4M Coupe AMG+Spur-P.+LED+AHK+Kamera,49.985 € (Brutto),24.803 km,1.950 cm³,180 kW (245 PS),Diesel,Automatik,-1,01/2020,5,4/5,Euro6d,"Sportwagen / Coupé, Jahreswagen",1,Unfallfrei
Mercedes-Benz GLC 220 d 4M AMG+NIGHT+PANO+AHK+DIG.TACHO+KAMERA,48.885 € (Brutto),9.549 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,09/2020,5,4/5,Euro6d,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 400 d 4M AMG+Burmester+Comand+Fahrassist.+360°,46.485 € (Brutto),19.785 km,2.925 cm³,250 kW (340 PS),Diesel,Automatik,-1,11/2018,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz GLC 300 d 4M Coupe AMG+Spur-P.+LED+AHK+Kamera,49.985 € (Brutto),24.803 km,1.950 cm³,180 kW (245 PS),Diesel,Automatik,-1,01/2020,5,4/5,Euro6d,"Sportwagen / Coupé, Jahreswagen",1,Unfallfrei
Mercedes-Benz GLE 350 d 4M AMG+Sitzklima+Comand+Pano.-Dach,46.885 € (Brutto),33.645 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,12/2018,5,4/5,Euro6c,SUV / Geländewagen / Pickup,1,-1
Mercedes-Benz V 250 d EAV L 4M AMG+Night+Pano+4xSitzklima+360°,47.310 € (Brutto),58.400 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,11/2017,6,4/5,Euro6,Van / Minibus,1,Unfallfrei
Mercedes-Benz V 250 lang 4M BT Avantgarde Edition 360° Stdhzg,48.890 € (Brutto),33.000 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,12/2017,6,4/5,-1,Van / Minibus,1,Unfallfrei
Mercedes-Benz C 180 Cabriolet AMG+Spur-P.+LED+Kamera+Navi+PDC,48.899 € (Brutto),6.000 km,1.497 cm³,115 kW (156 PS),Benzin,Automatik,-1,07/2020,4,2/3,Euro6d-TEMP,"Cabrio / Roadster, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz C 63 AMG S T Driversp Perf-Abgas Burmester PTS,48.890 € (Brutto),63.101 km,3.982 cm³,375 kW (510 PS),"Benzin, E10-geeignet",Automatik,-1,11/2017,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz S 350 d 4M Fahrass Airmat Pano Burmester Distr.,47.990 € (Brutto),49.209 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,12/2016,5,4/5,Euro6,Limousine,2,-1
Mercedes-Benz S 500 AMG 4M 7G COMAND LED 360° HUD SOFT DISTR,47.900 €,66.900 km,4.663 cm³,335 kW (455 PS),Benzin,Automatik,-1,08/2015,5,4/5,Euro6,Limousine,-1,-1
Mercedes-Benz GLE 350 d 4M AMG 360° Airmat Pano Harman Distr.,45.025 € (Brutto),38.358 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,11/2016,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz S 350 (BlueTEC) d 7G-TRONIC,46.000 €,106.000 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,09/2013,5,4/5,Euro6,Limousine,-1,-1
Mercedes-Benz A35 AMG 4Matic EDITION 1 |PERFORMANCE SITZE+AERO,49.770 € (Brutto),12.380 km,1.991 cm³,225 kW (306 PS),Benzin,Automatik,2020,02/2020,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz GLC 200 4M AMG Burmester LED AHK Night Kamera 9G,46.769 € (Brutto),10.504 km,1.991 cm³,145 kW (197 PS),"Benzin, E10-geeignet",Automatik,-1,02/2020,5,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz GLE350 d Coupe 4M *AMG LINE*BLACK-PAKET*H&K*AHK*,47.700 €,46.000 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,01/2017,5,4/5,Euro6,Sportwagen / Coupé,2,-1
Mercedes-Benz AMG C 63 T-Modell Burmester+Comand+Distronic,45.989 € (Brutto),24.825 km,3.982 cm³,350 kW (476 PS),Benzin,Automatik,-1,01/2018,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz GLC 300 d 4M+AHK+Night+360°+Multibeam+Comand+Am,47.999 € (Brutto),10.839 km,1.950 cm³,180 kW (245 PS),Diesel,Automatik,-1,11/2019,5,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz GLE Coupe 350d 4Matic AIRMATIC 63AMG UMBAU,46.900 € (Brutto),130.000 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,07/2016,5,4/5,Euro6,SUV / Geländewagen / Pickup,-1,Unfallfrei
Mercedes-Benz Mercedes Benz S500 w222 AMG Paket Exklusiv...,46.800 €,112.000 km,-1,335 kW (455 PS),Benzin,Automatik,-1,11/2014,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz GLC 300 d 4M OFF-ROAD DIST+AIRBODY+MBUX+AHK+PANO,46.890 € (Brutto),36.793 km,1.950 cm³,180 kW (245 PS),Diesel,Automatik,-1,12/2019,5,4/5,-1,"SUV / Geländewagen / Pickup, Jahreswagen",1,Unfallfrei
Mercedes-Benz E 220 4M*AMG*2X DESIGNO*PANO*AIR*SOFT*WIDES*VOLL,46.500 € (Brutto),39.000 km,1.950 cm³,143 kW (194 PS),"Diesel, Biodiesel geeignet",Automatik,-1,09/2017,4,2/3,Euro6d-TEMP,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz CLA 35 AMG Cp. 4M Pano Multibeam Navi Premium,49.900 € (Brutto),8.500 km,1.991 cm³,225 kW (306 PS),Benzin,Automatik,-1,02/2020,-1,4/5,Euro6d,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
"Mercedes-Benz E -Klasse Lim. E 200 d Aut/Klima/Navi/Kam 360""/",46.284 € (Brutto),152 km,1.597 cm³,118 kW (160 PS),Diesel,Automatik,-1,12/2020,5,4/5,Euro6d-TEMP,Limousine,-1,Unfallfrei
Mercedes-Benz S -Klasse Lim. S 350 BlueTEC / d 4Matic L,45.900 €,88.000 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,07/2016,5,4/5,-1,Limousine,1,Unfallfrei
Mercedes-Benz GLE 350 d 4M AMG+Comand+LED+Kamera+Schiebedach,49.890 € (Brutto),22.551 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,12/2018,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz Mercedes GLE Coupe AMG LINE,46.449 €,83.000 km,-1,229 kW (311 PS),Diesel,Automatik,-1,10/2016,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz GLE 350 d 4M AMG+Harman+Comand+Fahrassist.,47.485 € (Brutto),54.206 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,12/2018,5,4/5,Euro6c,SUV / Geländewagen / Pickup,1,-1
Mercedes-Benz V 250 lang BT Avantgarde Edition 360° Stdhzg,47.077 € (Brutto),72.190 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,12/2017,7,4/5,-1,Van / Minibus,1,-1
Mercedes-Benz V 250 lang 4M BT Avantgarde Edition 360° Stdhzg,45.025 € (Brutto),53.691 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,12/2016,7,4/5,-1,Van / Minibus,1,Unfallfrei
Mercedes-Benz V 250d lang A/E °AMG Line°Night°LED°Distronic°,45.880 € (Brutto),60.000 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,01/2018,5,4/5,Euro6,Van / Minibus,1,-1
Mercedes-Benz GLS 350 d 4M AIRMATIC AHK LED Stdhzg Pano 360°,46.061 € (Brutto),103.650 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,11/2016,7,4/5,Euro6,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz CLS 400 d 4Matic*AMG*SD*360° Kam*Distronic*WideS,45.950 € (Brutto),107.650 km,2.925 cm³,250 kW (340 PS),Diesel,Automatik,-1,11/2018,5,4/5,Euro6d-TEMP,Sportwagen / Coupé,2,-1
Mercedes-Benz C 43 AMG T Comand 4M 360° Distr. Pano Night LED,46.890 € (Brutto),46.873 km,2.996 cm³,287 kW (390 PS),Benzin,Automatik,-1,12/2018,5,4/5,Euro6d-TEMP,Kombi,-1,Unfallfrei
Mercedes-Benz E 300 e AVANTG*COMAND*REMOTE PARK*MULTIBEAM*SHD,45.500 € (Brutto),19.052 km,1.991 cm³,235 kW (320 PS),"Hybrid (Benzin/Elektro), E10-geeignet, Plug-in-Hybrid",Automatik,-1,05/2019,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz GLE 350 d 4MATIC AMG+Harman+Sitzklima+Comand,46.979 € (Brutto),43.230 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,04/2018,5,4/5,Euro6c,SUV / Geländewagen / Pickup,1,-1
"Mercedes-Benz GLA 250 e Progressive KAMERA NAVI LED 3,99% EFF*",45.128 € (Brutto),4.900 km,1.332 cm³,193 kW (262 PS),"Hybrid (Benzin/Elektro), E10-geeignet, Plug-in-Hybrid",Automatik,-1,09/2020,5,4/5,Euro6d,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz S550L LED Pano Massag SHZ Kam Nav AMG Exklusiv-P,49.999 €,62.832 km,4.663 cm³,335 kW (455 PS),Benzin,Automatik,-1,07/2016,5,4/5,-1,Limousine,-1,-1
Mercedes-Benz E 220 d 4M AMG Burmester Comand Fahrassist. 360°,45.980 € (Brutto),16.401 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,11/2019,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz GLC 43 AMG 4M HUD AHK PANORAMA,48.870 € (Brutto),48.300 km,2.996 cm³,270 kW (367 PS),Benzin,Automatik,2017,07/2017,5,4/5,Euro6,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz C 63 AMG S Speedshift 7G-MCT Leder Head-Up-Displ,46.290 €,69.600 km,3.982 cm³,375 kW (510 PS),Benzin,Automatik,-1,02/2016,5,4/5,Euro6,Limousine,2,-1
Mercedes-Benz Mercedes-Benz E350 Coupé Fast Vollausstatt...,45.950 €,37.000 km,-1,220 kW (299 PS),Benzin,Automatik,-1,08/2018,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz E 220 d Cab. AMG*Night*Wide*Fahras.-Paket*360°,48.103 € (Brutto),22.850 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,2019,03/2019,4,2/3,Euro6d-TEMP,Cabrio / Roadster,1,-1
Mercedes-Benz C 63 AMG Lim. / DRIVERS PACKAGE / COMAND / LED,45.463 €,49.987 km,3.982 cm³,350 kW (476 PS),Benzin,Automatik,-1,10/2015,5,4/5,Euro6,Limousine,-1,-1
Mercedes-Benz E 220 d Coupé Avantgarde Comand+Pano.-Dach,46.051 € (Brutto),3.000 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,10/2020,4,2/3,Euro6d-TEMP,"Sportwagen / Coupé, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz C 43 AMG 4M Cabriolet Perf. Sitze+Burmester,48.980 € (Brutto),23.332 km,2.996 cm³,270 kW (367 PS),Benzin,Automatik,-1,03/2018,4,2/3,Euro6,Cabrio / Roadster,1,Unfallfrei
Mercedes-Benz GLA 200 d 4M AMG+LED+Kamera+NavPrem+MBUX+EasyP+,46.929 € (Brutto),4.444 km,1.950 cm³,110 kW (150 PS),Diesel,Automatik,-1,11/2020,5,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz A 35 AMG 4M Night LED Perf Sitze Ambiente Burmes,45.899 € (Brutto),23.296 km,1.991 cm³,225 kW (306 PS),Benzin,Automatik,-1,12/2019,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz Puch 230 GE AHK,45.899 € (Brutto),100.000 km,2.299 cm³,85 kW (116 PS),Benzin,Automatik,-1,07/1995,2,2/3,Euro2,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz GLE 450 AMG 4MATIC Coupé Standh.+Distronic+Fond.,49.990 € (Brutto),103.000 km,2.996 cm³,270 kW (367 PS),"Benzin, E10-geeignet",Automatik,2016,07/2016,5,4/5,Euro6,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz GLE 450 AMG 4MATIC Coupé Standh.+Distronic+Fond.,49.990 € (Brutto),103.000 km,2.996 cm³,270 kW (367 PS),"Benzin, E10-geeignet",Automatik,2016,07/2016,5,4/5,Euro6,Sportwagen / Coupé,2,Unfallfrei
Mercedes-Benz GLS 400 4Matic*AMG-LINE*1-HD*PANO*LUFTFEDERUNG*,45.980 € (Brutto),87.922 km,2.996 cm³,245 kW (333 PS),Benzin,Automatik,-1,06/2016,7,4/5,Euro6,SUV / Geländewagen / Pickup,1,-1
Mercedes-Benz B 200 d 4M AMG+NAVI+MBUX+SITZH+KAMERA+NIGHT+LED+,46.990 € (Brutto),3.500 km,1.950 cm³,110 kW (150 PS),Diesel,Automatik,2020,12/2020,5,4/5,Euro6d-TEMP,"Van / Minibus, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz Mercedes Benz SL 350 AMG Special Edition (...,45.400 €,79.500 km,-1,225 kW (306 PS),Benzin,Automatik,-1,05/2013,-1,-1,-1,Cabrio / Roadster,-1,-1
Mercedes-Benz E 300 d AMG Widescreen Pano Multibeam 360° Night,48.780 € (Brutto),18.465 km,1.950 cm³,180 kW (245 PS),Diesel,Automatik,2019,12/2019,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",2,Unfallfrei
Mercedes-Benz GLE 350 d Coupe 4M 9G AMG PAN-SHD LED-ILS AIRM.,47.950 € (Brutto),74.884 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,08/2015,5,4/5,Euro6,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz Mercedes Benz GLC 250 4 Matic D AMG line,45.000 €,55.000 km,-1,151 kW (205 PS),Diesel,Automatik,-1,10/2017,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz Mercedes Benz C63s AMG Preis reduziert bis...,46.950 €,68.000 km,-1,375 kW (510 PS),Benzin,Automatik,-1,10/2015,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz SL 560 sehr selten Rauchsilber / Leder Brasil,46.800 €,79.000 km,5.600 cm³,170 kW (231 PS),Benzin,Automatik,-1,07/1986,-1,2/3,-1,"Cabrio / Roadster, Oldtimer",2,Unfallfrei
Mercedes-Benz GLC 220 d 4M Coupé AMG Line Night MBUX Volldigi,49.590 € (Brutto),6.400 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,06/2020,5,4/5,-1,"SUV / Geländewagen / Pickup, Jahreswagen",1,Unfallfrei
"Mercedes-Benz GLC 200 4M AMG, Night-P., 360°, AHK, volldigital",49.036 € (Brutto),19.300 km,1.991 cm³,145 kW (197 PS),Benzin,Automatik,-1,06/2020,5,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Jahreswagen",1,Unfallfrei
Mercedes-Benz C 63 AMG T EDITION 1 *COMAND+PANO+AMG-SITZE+GAR*,46.850 €,95.000 km,3.982 cm³,350 kW (476 PS),Benzin,Automatik,-1,05/2016,5,4/5,Euro6,Kombi,2,-1
"Mercedes-Benz E 300 Coupe 3x AMG WIDESCREEN,DISTRO,KAMERA,PANO",46.880 € (Brutto),4.423 km,1.991 cm³,190 kW (258 PS),Benzin,Automatik,-1,03/2020,4,2/3,Euro6d-TEMP,Sportwagen / Coupé,1,-1
Mercedes-Benz E 300 *Wide*SD*Memory*Multibeam*360°*EQ*Euro1*,45.850 € (Brutto),6.890 km,1.991 cm³,190 kW (258 PS),Benzin,Automatik,-1,01/2020,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz E 300 *Wide*SD*Memory*Multibeam*360°*EQ*Euro1*,45.850 € (Brutto),6.890 km,1.991 cm³,190 kW (258 PS),Hybrid (Benzin/Elektro),Automatik,-1,01/2020,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz V-Klasse 250 D Sehr gute Ausstattung,47.000 €,56.000 km,-1,140 kW (190 PS),Diesel,Automatik,-1,08/2018,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz GLC 350 d 4M AMG+Night+Comand+Distronic+360°,47.910 € (Brutto),19.990 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,11/2019,5,4/5,Euro6c,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz E 43 AMG 4M Sitzklima+Designo+Burmester+Comand,45.760 € (Brutto),60.000 km,2.996 cm³,295 kW (401 PS),Benzin,Automatik,-1,12/2016,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz Vito 124 CDI Tourer Pro extralang EDITION Kamera,47.290 € (Brutto),4.879 km,1.950 cm³,176 kW (239 PS),Diesel,Automatik,-1,09/2020,8,4/5,Euro6d-TEMP,"Van / Minibus, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz Vito 124 CDI Tourer Pro extralang EDITION Kamera,47.290 € (Brutto),4.879 km,1.950 cm³,176 kW (239 PS),Diesel,Automatik,-1,09/2020,8,4/5,Euro6d-TEMP,"Kombi, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLC 220 d 4M Coupé AMG Line Night MBUX Volldigi,49.590 € (Brutto),6.400 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,06/2020,5,4/5,-1,"Sportwagen / Coupé, Jahreswagen",1,Unfallfrei
Mercedes-Benz GLC 300 4M AMG Night LED MBUX Spur TWA Pano Rcam,47.900 € (Brutto),9.000 km,1.991 cm³,190 kW (258 PS),"Benzin, E10-geeignet",Automatik,-1,11/2019,5,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Jahreswagen",1,Unfallfrei
"Mercedes-Benz Mercedes C63s AMG T, PANO, BURMESTER, PAGA...",46.500 €,54.000 km,-1,375 kW (510 PS),Benzin,Automatik,-1,12/2016,-1,-1,-1,Kombi,-1,-1
