carname,price,milage,hubraum,power,fuel_type,transmission,construction_year,first_registration,num_seats,num_doors,emission_class,car_type,num_owners,damage
Mercedes-Benz Mercedes C180 Baujahr 1998,2.250 €,180.000 km,-1,90 kW (122 PS),Benzin,Schaltgetriebe,-1,03/1998,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes-Benz Vito 112,2.300 €,233.668 km,-1,88 kW (120 PS),Diesel,Schaltgetriebe,-1,12/1999,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz Mercedes E Klasse 270 CDI tauschen ist mög...,2.900 €,300.000 km,-1,130 kW (177 PS),Diesel,Automatik,-1,12/2003,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes C Klasse Sportcoupe - Kompressor ...,2.900 €,159.000 km,-1,-1,Benzin,Schaltgetriebe,-1,07/2002,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz Mercedes-Benz Ml 320 w163,3.000 €,300.000 km,-1,160 kW (218 PS),Benzin,Automatik,-1,02/1998,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz A 160,2.150 €,129.000 km,-1,-1,-1,-1,-1,10/2001,5,4/5,-1,Limousine,1,Unfallfrei
Mercedes-Benz S 320 CDI,2.799 €,400.000 km,3.222 cm³,145 kW (197 PS),Diesel,Automatik,-1,12/2002,5,4/5,Euro3,Limousine,-1,-1
Mercedes-Benz Mercedes Benz C200 CDI,2.990 €,181.455 km,-1,90 kW (122 PS),Diesel,Automatik,-1,10/2004,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes W202 C240*AMG*1.Hand*TÜV Neu,3.000 €,203.000 km,-1,125 kW (170 PS),Benzin,Schaltgetriebe,-1,11/1999,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz C 180 T Kompressor Avantgarde,2.600 €,200.000 km,1.796 cm³,105 kW (143 PS),Benzin,Automatik,-1,09/2002,5,4/5,Euro4,Kombi,3,Unfallfrei
Mercedes-Benz Verkaufe meine EX Taxe,2.499 €,364.500 km,-1,85 kW (116 PS),Erdgas (CNG),Automatik,-1,06/2009,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes-Benz E430 W210,3.000 €,171.280 km,-1,205 kW (279 PS),Benzin,Automatik,-1,05/2000,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes Benz A150,2.499 €,200.000 km,-1,70 kW (95 PS),Benzin,Schaltgetriebe,-1,06/2006,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes C Klasse CDI Tüv neu gepflegt Mot...,2.350 €,277.000 km,-1,90 kW (122 PS),Diesel,Schaltgetriebe,-1,08/2004,-1,-1,-1,Kombi,-1,-1
"Mercedes-Benz Mercedes C Klasse 230 Kompressor, Foll Led...",2.500 €,235.000 km,-1,145 kW (197 PS),Benzin,Automatik,-1,09/2003,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz Mercedes clk 320 w209 V6 sport lpg Prins V...,2.999 €,320.000 km,-1,160 kW (218 PS),Autogas (LPG),Automatik,-1,01/2002,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz A 180 CDI A -Klasse *Comand-Panorama*Avantgarde*,2.999 €,187.500 km,1.991 cm³,80 kW (109 PS),Diesel,Schaltgetriebe,-1,06/2006,5,2/3,Euro4,Kleinwagen,-1,Unfallfrei
Mercedes-Benz A 180 CDI A -Klasse *Comand-Panorama*Avantgarde*,2.999 €,187.500 km,1.991 cm³,80 kW (109 PS),Diesel,Schaltgetriebe,-1,06/2006,5,2/3,Euro4,Kleinwagen,-1,Unfallfrei
Mercedes-Benz Mercedes C220 Cdi Kombi Tüv 09/21 Automatik,2.855 €,216.900 km,-1,110 kW (150 PS),-1,Automatik,-1,09/2004,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes Benz Classic,2.200 €,220.148 km,-1,95 kW (129 PS),Benzin,Schaltgetriebe,-1,10/2002,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz 213 CDI Sprinter 901.662/ AHK / 3-Si. / ORIG.KM.,2.250 €,223.000 km,2.148 cm³,95 kW (129 PS),Diesel,Schaltgetriebe,-1,12/2004,2,4/5,Euro3,Van / Minibus,2,Unfallfrei
Mercedes-Benz Mercedes-Benz 180 c,2.350 €,165.000 km,-1,102 kW (139 PS),Benzin,Schaltgetriebe,-1,01/2002,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes Benz C 220,2.900 €,280.000 km,-1,-1,Diesel,-1,-1,09/2006,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes C 240 dunkelblau Automatik,2.650 €,165.900 km,-1,125 kW (170 PS),Benzin,Automatik,-1,09/2000,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz C -Klasse T-Modell C 180 T KLIMA! 8-FACH! ALU!,2.490 €,119.000 km,1.796 cm³,105 kW (143 PS),Benzin,Schaltgetriebe,-1,08/2002,5,4/5,Euro4,Kombi,2,-1
Mercedes-Benz C KLASSE NEUER TÜV,2.000 €,190.000 km,-1,-1,Benzin,Schaltgetriebe,-1,01/2001,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz C 220 CDI Classic,2.000 €,259.000 km,2.148 cm³,105 kW (143 PS),Diesel,Automatik,-1,03/2005,5,4/5,Euro4,Limousine,4,Unfallfrei
Mercedes-Benz Mercedes Benz E 270 CDI Avantgarde w210/s210,2.749 €,299.259 km,-1,125 kW (170 PS),Diesel,Automatik,-1,03/2002,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz mersedez benz c classe c220,3.000 €,240.000 km,-1,-1,Diesel,Schaltgetriebe,-1,12/2005,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz C 220 CDI Elegance DPF,2.999 €,215.000 km,2.148 cm³,110 kW (150 PS),Diesel,Schaltgetriebe,-1,06/2004,5,4/5,Euro3,Limousine,3,Unfallfrei
Mercedes-Benz Mercedes SLK 200 Kompressor,2.700 €,258.000 km,-1,120 kW (163 PS),Benzin,Schaltgetriebe,-1,01/2001,-1,-1,-1,Cabrio / Roadster,-1,-1
Mercedes-Benz Mercedes Vito 110 CDI,2.300 €,298.000 km,-1,74 kW (101 PS),Diesel,Schaltgetriebe,-1,09/2003,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz Mercedes Benz,2.500 €,148.418 km,-1,95 kW (129 PS),Benzin,Schaltgetriebe,-1,04/2002,-1,-1,-1,Kombi,-1,-1
"Mercedes-Benz Lim. E 220 CDI Elegance, Automatik, Navi, PDC",2.990 €,227.000 km,2.148 cm³,110 kW (150 PS),Diesel,Automatik,-1,07/2002,5,4/5,Euro3,Limousine,-1,Unfallfrei
Mercedes-Benz A 180 CDI Autotronic Avantgarde Polar Star,2.700 €,277.000 km,1.991 cm³,80 kW (109 PS),Diesel,Automatik,-1,10/2006,5,2/3,Euro4,Kleinwagen,-1,Unfallfrei
Mercedes-Benz Mercedes Cklasse 27cdi,2.490 €,240.000 km,-1,125 kW (170 PS),Diesel,Automatik,-1,10/2004,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz 211 CDI Sprinter 901.662 KurzFlach Ahk Tüv 10/22,2.850 €,177.000 km,2.148 cm³,80 kW (109 PS),Diesel,Schaltgetriebe,-1,09/2001,2,4/5,Euro3,Van / Minibus,-1,-1
Mercedes-Benz 211 CDI Sprinter 901.662 KurzFlach Ahk Tüv 10/22,2.850 €,177.000 km,2.148 cm³,80 kW (109 PS),Diesel,Schaltgetriebe,-1,09/2001,2,4/5,Euro3,Van / Minibus,-1,-1
Mercedes-Benz Mercedes Benz C320 Avantgarde,2.500 €,239.249 km,-1,160 kW (218 PS),Benzin,Automatik,-1,01/2001,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes-Benz S320 Lang *Vollaustattung*,2.799 €,280.000 km,-1,165 kW (224 PS),Benzin,Automatik,-1,12/2000,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz C 320 T Avantgarde,2.950 €,256.000 km,3.199 cm³,160 kW (218 PS),Autogas (LPG),Automatik,-1,01/2001,5,4/5,Euro4,Kombi,4,-1
"Mercedes-Benz A Klasse 200 Avangarde, Mercedes, W169",2.340 €,110.100 km,-1,100 kW (136 PS),Benzin,Schaltgetriebe,-1,09/2005,-1,-1,-1,Kleinwagen,-1,-1
Mercedes-Benz C 240 Elegance Lim. Automatik*AHK*,2.980 €,180.408 km,2.597 cm³,125 kW (170 PS),Benzin,Automatik,-1,05/2000,5,4/5,-1,Limousine,3,-1
Mercedes-Benz Mercedes C Klasse,2.900 €,180.000 km,-1,-1,Benzin,Schaltgetriebe,-1,03/1998,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Mercedes Benz c220,3.000 €,256.000 km,-1,96 kW (131 PS),Diesel,Schaltgetriebe,-1,12/2001,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz A 160 Avantgarde,2.250 €,200.000 km,1.598 cm³,75 kW (102 PS),Benzin,Schaltgetriebe,-1,03/2003,5,4/5,Euro4,Limousine,3,Unfallfrei
Mercedes-Benz Mercedes A160 Top Zustand 72350 km,3.000 €,72.350 km,-1,75 kW (102 PS),Benzin,Automatik,-1,09/2002,-1,-1,-1,Kleinwagen,-1,-1
Mercedes-Benz Mercedes ML 270 CDI Final Edition TÜV 03/22,2.999 €,300.000 km,-1,120 kW (163 PS),Diesel,Automatik,-1,07/2004,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz C 200 T Esprit,2.400 €,255.000 km,1.998 cm³,100 kW (136 PS),Benzin,Automatik,-1,09/1998,5,4/5,Euro2,Kombi,-1,-1
Mercedes-Benz Mercedes Benz CLK 230 Sonderpreis!!!,2.200 €,207.800 km,-1,142 kW (193 PS),Benzin,Automatik,-1,11/1999,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz A 140 A 140 CLASSIC TÜV NEU,2.499 €,99.975 km,1.397 cm³,60 kW (82 PS),Benzin,Automatik,-1,12/1999,5,4/5,Euro4,Van / Minibus,2,-1
Mercedes-Benz A 160,2.200 €,180.900 km,-1,60 kW (82 PS),Diesel,Schaltgetriebe,-1,05/2009,5,4/5,Euro5,Limousine,-1,-1
Mercedes-Benz Mercedes C200 Kompressor,2.100 €,116.000 km,-1,-1,Benzin,Schaltgetriebe,-1,12/2000,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes coupe 200c,2.700 €,235.000 km,-1,120 kW (163 PS),Benzin,Schaltgetriebe,-1,07/2006,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz Slk r170 230,2.500 €,120.000 km,-1,141 kW (192 PS),-1,Automatik,-1,12/1998,-1,-1,-1,Cabrio / Roadster,-1,-1
Mercedes-Benz C 200 T CDI Automatik Classic,2.300 €,289.000 km,2.148 cm³,90 kW (122 PS),Diesel,Schaltgetriebe,-1,04/2005,5,4/5,Euro4,Kombi,3,Unfallfrei
Mercedes-Benz CLK 270,2.500 €,240.000 km,2.699 cm³,125 kW (170 PS),Diesel,Automatik,-1,04/2004,4,2/3,Euro4,Sportwagen / Coupé,-1,Reparierter Unfallschaden
Mercedes-Benz CLK 270,2.500 €,240.000 km,2.699 cm³,125 kW (170 PS),Diesel,Automatik,-1,04/2004,4,2/3,Euro4,Sportwagen / Coupé,-1,Reparierter Unfallschaden
Mercedes-Benz E 240 T Avantgarde Automatik*aus 2.Hand*,2.490 €,207.028 km,2.597 cm³,125 kW (170 PS),Benzin,Automatik,-1,09/2001,5,4/5,Euro4,Kombi,2,-1
Mercedes-Benz A 200 CDI Elegance *WIR SIND FÜR SIE DA*,2.799 €,233.000 km,1.991 cm³,103 kW (140 PS),Diesel,Schaltgetriebe,-1,12/2007,5,4/5,Euro4,Kleinwagen,-1,-1
Mercedes-Benz E -Klasse Lim. E 320 CDI Automatik,2.490 €,299.000 km,3.222 cm³,150 kW (204 PS),Diesel,Automatik,-1,07/2003,5,4/5,-1,Limousine,-1,-1
Mercedes-Benz A 140 *KOSTENLOSE LIEFERUNG*TÜV 01.2022,2.490 €,119.500 km,1.397 cm³,60 kW (82 PS),Benzin,Schaltgetriebe,-1,07/2002,5,4/5,-1,Limousine,-1,-1
Mercedes-Benz Mercedes A 200 Elegance Orig. Km TÜV,2.390 €,147.500 km,-1,100 kW (136 PS),Benzin,Schaltgetriebe,-1,07/2005,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes C klasse 180 Kompressor,2.499 €,225.000 km,-1,105 kW (143 PS),Benzin,Automatik,-1,04/2004,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz A 160 Eleg.Lang-Klima-Schiebed.-TÜV neu,2.950 €,118.683 km,1.595 cm³,75 kW (102 PS),Benzin,Schaltgetriebe,-1,08/2001,5,4/5,Euro4,Kleinwagen,-1,Unfallfrei
Mercedes-Benz Mercedes Benz A170 CDI,2.000 €,158.000 km,-1,70 kW (95 PS),Diesel,Schaltgetriebe,-1,04/2004,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Mercedes Benz CL 203,2.800 €,155.000 km,-1,95 kW (129 PS),Benzin,Schaltgetriebe,-1,03/2002,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz Mercedes a140 Classic,2.800 €,84.000 km,-1,60 kW (82 PS),Benzin,Schaltgetriebe,-1,05/2001,-1,-1,-1,Kleinwagen,-1,-1
Mercedes-Benz Mercedes Benz C 220 CDI,2.700 €,390.000 km,-1,100 kW (136 PS),Diesel,Automatik,-1,07/2006,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz A200 Lamellendach Avantgarde,2.840 €,121.500 km,-1,100 kW (136 PS),Benzin,Schaltgetriebe,-1,01/2004,-1,-1,-1,Andere,-1,-1
Mercedes-Benz C 180 Classic,2.000 €,280.000 km,1.799 cm³,90 kW (122 PS),Benzin,Automatik,-1,08/2000,5,4/5,Euro4,Limousine,-1,-1
Mercedes-Benz Smart aus 2007 Automatik,2.750 €,98.500 km,-1,-1,Benzin,Automatik,-1,11/2007,-1,-1,-1,Andere,-1,-1
Mercedes-Benz A 160 Classic,2.490 €,145.000 km,1.598 cm³,75 kW (102 PS),Benzin,Automatik,-1,05/2002,5,4/5,Euro3,Limousine,2,Reparierter Unfallschaden
Mercedes-Benz Mercedes A160,2.200 €,180.900 km,-1,-1,Diesel,Schaltgetriebe,-1,11/2009,-1,-1,-1,Andere,-1,-1
Mercedes-Benz MERCEDES A KLASSE MIT KLIMA / ALU / NAVI /...,2.990 €,130.000 km,-1,70 kW (95 PS),Benzin,Schaltgetriebe,-1,06/2006,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz A 160 CDI Avantgarde DPF BlueEFFICIENCY,3.000 €,196.000 km,1.991 cm³,60 kW (82 PS),Diesel,Schaltgetriebe,-1,10/2010,5,4/5,Euro4,Limousine,1,Unfallfrei
Mercedes-Benz Mercedes C180 Kompressor Coupé,2.600 €,195.000 km,-1,105 kW (143 PS),Benzin,Automatik,-1,09/2002,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz C 200 Kompressor Sportcoupe,3.000 €,256.000 km,1.796 cm³,120 kW (163 PS),Benzin,Schaltgetriebe,-1,08/2004,4,2/3,Euro4,Sportwagen / Coupé,-1,Unfallfrei
Mercedes-Benz Mercedes Benz A-Klasse A160,2.200 €,180.000 km,-1,75 kW (102 PS),Benzin,Schaltgetriebe,-1,07/2000,-1,-1,-1,Andere,-1,-1
Mercedes-Benz C 180 KOMPRESSOR T CLASSIC-Tüv 01-2023,2.900 €,143.450 km,1.796 cm³,105 kW (143 PS),Benzin,Schaltgetriebe,-1,02/2004,5,4/5,Euro4,Kombi,-1,-1
Mercedes-Benz C 200 T Kompressor Elegance,2.950 €,174.000 km,1.796 cm³,120 kW (163 PS),Benzin,Automatik,-1,06/2003,5,4/5,Euro4,Kombi,1,Unfallfrei
"Mercedes-Benz E -Klasse T-Modell E 220 T CDI, Elegance,TÜV neu",2.150 €,260.000 km,2.148 cm³,105 kW (143 PS),Diesel,Automatik,1999,10/1999,5,4/5,Euro3,Kombi,3,-1
"Mercedes-Benz E-Klasse Lim. E 200 CDI,Grüne Plakette,TÜV neu",2.100 €,369.000 km,2.148 cm³,85 kW (116 PS),Diesel,Automatik,2002,03/2002,5,4/5,Euro3,Limousine,3,-1
Mercedes-Benz Mercedes-Benz n CLK 230 KOMPRESSOR / TÜV 1...,2.800 €,176.900 km,-1,142 kW (193 PS),Benzin,Automatik,-1,10/1999,-1,-1,-1,Cabrio / Roadster,-1,-1
Mercedes-Benz Mercedes Indianapolis C 220 Diesel,2.399 €,275.700 km,-1,105 kW (143 PS),Diesel,Automatik,-1,01/2004,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz B -Klasse B 180 CDI,2.990 €,196.500 km,1.991 cm³,80 kW (109 PS),Diesel,Schaltgetriebe,-1,07/2008,5,4/5,Euro4,Limousine,2,Unfallfrei
Mercedes-Benz mercedes SLK 200 Kompressor,2.300 €,235.000 km,-1,120 kW (163 PS),Benzin,Automatik,-1,08/2001,-1,-1,-1,Cabrio / Roadster,-1,-1
Mercedes-Benz E -Klasse Lim. E 220 CDI,2.999 €,324.789 km,2.148 cm³,110 kW (150 PS),Diesel,Automatik,-1,10/2002,5,4/5,-1,Limousine,2,Unfallfrei
Mercedes-Benz Gepflegtes Mercedes C 240.Automatikgetriebe,2.999 €,107.000 km,-1,125 kW (170 PS),Benzin,Automatik,-1,11/2002,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz A 180 CDI Lim. *2.HAND/TÜV NEU/LAMELLENDACH/SHZ*,2.990 €,176.000 km,1.991 cm³,80 kW (109 PS),Diesel,Schaltgetriebe,-1,11/2005,5,4/5,Euro4,Limousine,2,-1
Mercedes-Benz E -Klasse Lim. E 320 *3. Hand *S-Dach *Automatik,2.390 €,190.000 km,3.199 cm³,165 kW (224 PS),Benzin,Automatik,-1,04/1998,5,4/5,Euro3,Limousine,3,Unfallfrei
Mercedes-Benz C 180 Sportcoupe SMARAGTSCHWARZ,2.100 €,201.000 km,1.998 cm³,95 kW (129 PS),Benzin,Schaltgetriebe,-1,12/2001,4,2/3,Euro2,Sportwagen / Coupé,4,Unfallfrei
Mercedes-Benz Mercedes A 180CDI Elegance W169,2.500 €,171.000 km,-1,80 kW (109 PS),Diesel,Schaltgetriebe,-1,09/2007,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Vito Kasten 109 CDI kompakt *2. Hand *LKW *AHK,2.990 €,293.000 km,2.148 cm³,70 kW (95 PS),Diesel,Schaltgetriebe,-1,11/2006,-1,4/5,Euro4,Van / Minibus,2,Unfallfrei
Mercedes-Benz Mercedes Benz A 150,2.400 €,207.000 km,-1,70 kW (95 PS),Benzin,Schaltgetriebe,-1,02/2005,-1,-1,-1,Kleinwagen,-1,-1
Mercedes-Benz Mercedes Benz C180 Kompressor Sportcoupé,2.999 €,187.000 km,-1,105 kW (143 PS),Benzin,Schaltgetriebe,-1,10/2005,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz Mercedes Benz E 280 - 4 Matic mit TÜV,2.200 €,362.465 km,-1,-1,Benzin,Automatik,-1,03/1998,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes-Benz C180 Kompressor Elegance,3.000 €,222.831 km,-1,105 kW (143 PS),Benzin,Automatik,-1,01/2006,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz C -Klasse T-Modell C 240 T 4-Matic//FACELIFT,2.998 €,283.000 km,2.597 cm³,125 kW (170 PS),Benzin,Automatik,-1,07/2004,5,4/5,Euro4,Kombi,-1,-1
Mercedes-Benz ML 270 CDI*Leder*AHK*Schiebedach*TÜV 05.21*Euro4,2.900 €,260.000 km,2.685 cm³,120 kW (163 PS),Diesel,Automatik,-1,04/2004,5,4/5,Euro4,SUV / Geländewagen / Pickup,5,Unfallfrei
Mercedes-Benz Mercedes S Klasse 320 CDI,2.350 €,287.000 km,-1,145 kW (197 PS),Diesel,Automatik,-1,10/2000,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes c180,2.500 €,174.000 km,-1,-1,Benzin,Automatik,-1,12/2002,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz A 150 Classic Tüv und Au NEU 12.2022,2.950 €,134.000 km,1.498 cm³,70 kW (95 PS),Benzin,Schaltgetriebe,-1,05/2006,5,2/3,Euro4,Limousine,2,Unfallfrei
Mercedes-Benz Mercedes Benz C180 Kompressor T-Modell S20...,2.290 €,239.200 km,-1,105 kW (143 PS),Benzin,Schaltgetriebe,-1,12/2005,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes-Benz E-Klasse 220 CDI,2.800 €,228.172 km,-1,110 kW (150 PS),Diesel,Schaltgetriebe,-1,04/2003,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Clk 200 w208,2.850 €,180.000 km,-1,100 kW (136 PS),Benzin,Automatik,-1,10/1999,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz Mercedes c 180 Kompressor Coupe,2.399 €,215.000 km,-1,-1,Benzin,-1,-1,10/2005,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz Mercedes Benz 200 Turbo,2.900 €,152.000 km,-1,142 kW (193 PS),Benzin,Schaltgetriebe,-1,06/2005,-1,-1,-1,Kleinwagen,-1,-1
Mercedes-Benz Mercedes Benz C200 CDI Automatik,2.000 €,260.000 km,-1,85 kW (116 PS),Diesel,Automatik,-1,07/2001,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz E.220cdi 170ps Kombi,2.900 €,302.000 km,-1,125 kW (170 PS),Diesel,Automatik,-1,12/2007,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes Benz E280 Avantgarde W210 09/22TÜV,2.900 €,348.000 km,-1,-1,Benzin,-1,-1,05/2002,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz C 220 T CDI Classic,2.600 €,330.000 km,2.148 cm³,110 kW (150 PS),Diesel,Schaltgetriebe,-1,11/2006,5,4/5,Euro4,Kombi,2,-1
"Mercedes-Benz Sportliches Auto, C230 Mercedes, TÜV 2022,...",2.500 €,225.000 km,-1,-1,Benzin,Automatik,-1,08/2002,-1,-1,-1,Sportwagen / Coupé,-1,-1
"Mercedes-Benz Mercedes C230 Kompressor, behindertengercht",2.500 €,225.000 km,-1,-1,Diesel,Automatik,-1,08/2002,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz C -Klasse T-Modell C 220 T CDI,2.999 €,199.865 km,2.148 cm³,110 kW (150 PS),Diesel,Automatik,-1,10/2004,5,4/5,Euro4,Kombi,5,-1
Mercedes-Benz A -Klasse A 160 Special Edition,2.750 €,197.000 km,1.498 cm³,70 kW (95 PS),Benzin,Schaltgetriebe,-1,05/2010,5,4/5,Euro4,Limousine,2,-1
Mercedes-Benz Mercedes E220 CDI,2.900 €,230.000 km,-1,110 kW (150 PS),Diesel,Automatik,-1,05/2003,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz E 200 CDI,3.000 € (Brutto),525.500 km,2.148 cm³,100 kW (136 PS),Diesel,Schaltgetriebe,-1,08/2009,5,4/5,Euro4,Kombi,2,Unfallfrei
"Mercedes-Benz Mercedes C230 Kompressor, behindertengerecht",2.500 €,225.000 km,-1,-1,Benzin,Automatik,-1,08/2002,-1,-1,-1,Andere,-1,-1
