carname,price,milage,hubraum,power,fuel_type,transmission,construction_year,first_registration,num_seats,num_doors,emission_class,car_type,num_owners,damage
Mercedes-Benz GLA 180 Style °LED°NAVI°KAMERA°Totwinkel-Assist°,26.890 € (Brutto),4.200 km,1.595 cm³,90 kW (122 PS),Benzin,Schaltgetriebe,2019,01/2019,5,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz C 250 BlueTEC 4Matic AMG-SPORTPAKET 360° DISTRON,24.990 € (Brutto),109.000 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,03/2015,5,4/5,Euro6,Limousine,1,-1
Mercedes-Benz Mercedes ML 350 [Reserviert],27.500 €,140.000 km,-1,190 kW (258 PS),Diesel,Automatik,-1,01/2013,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz Vito Tourer 116 CDI EXTRALANG 9 SITZE METALLIC,26.870 € (Brutto),26.971 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,2018,07/2018,9,4/5,Euro6,Van / Minibus,1,-1
"Mercedes-Benz Vito Tourer 114 CDI LANG 8 SITZE KLIMA,VOLLLEDER",25.280 € (Brutto),38.360 km,2.143 cm³,100 kW (136 PS),Diesel,Automatik,2017,03/2017,8,4/5,Euro6,Van / Minibus,1,-1
"Mercedes-Benz Vito Tourer 114 CDI EXTRALANG 8SITZE LEDER,KLIMA",25.740 € (Brutto),48.362 km,2.143 cm³,100 kW (136 PS),Diesel,Automatik,2016,05/2016,9,4/5,Euro6,Van / Minibus,1,-1
"Mercedes-Benz Vito 114 CDI MIXTO LANG 5SITZE AUT,NAVI,METALLIC",25.880 € (Brutto),10.000 km,2.143 cm³,100 kW (136 PS),Diesel,Automatik,2014,01/2015,5,4/5,Euro5,Van / Minibus,-1,-1
Mercedes-Benz Citan Tourer EDITION Lang,26.490 € (Brutto),7.220 km,1.461 cm³,85 kW (116 PS),Diesel,Schaltgetriebe,-1,07/2020,5,4/5,Euro6d-TEMP,"Van / Minibus, Vorführfahrzeug",1,-1
Mercedes-Benz Citan Tourer EDITION Lang,26.490 € (Brutto),7.220 km,1.461 cm³,85 kW (116 PS),Diesel,Schaltgetriebe,-1,07/2020,5,4/5,Euro6d-TEMP,"Kleinwagen, Vorführfahrzeug",1,-1
Mercedes-Benz Citan Tourer EDITION Lang,26.490 € (Brutto),7.220 km,1.461 cm³,85 kW (116 PS),Diesel,Schaltgetriebe,-1,07/2020,5,4/5,Euro6d-TEMP,"Kombi, Vorführfahrzeug",1,-1
"Mercedes-Benz Viano 3.5 V6 SPORTABGAS 6 SITZE GLASDACH,BIXENON",27.880 €,75.362 km,3.498 cm³,190 kW (258 PS),Benzin,Automatik,2012,04/2012,6,4/5,Euro5,Van / Minibus,-1,-1
"Mercedes-Benz V 250 d 6 SITZE SPORTPAKET KAMERA,1.HAND,AHK,19Z",26.840 € (Brutto),177.845 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,2016,06/2016,6,4/5,Euro6,Van / Minibus,1,-1
"Mercedes-Benz V 220 d LANG 8 SITZE SPORTPAKET,KAMERA,SPURPAKET",27.880 € (Brutto),95.970 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,2014,07/2014,8,4/5,Euro5,Van / Minibus,1,-1
Mercedes-Benz B 180 d Progressive Standhz. NaviPrem. Kamera,27.789 € (Brutto),15.315 km,1.461 cm³,85 kW (116 PS),Diesel,Automatik,-1,11/2019,5,4/5,Euro6d-TEMP,Van / Minibus,1,Unfallfrei
Mercedes-Benz B 180 d Progressive Standhz. NaviPrem. Kamera,27.789 € (Brutto),15.315 km,1.461 cm³,85 kW (116 PS),Diesel,Automatik,-1,11/2019,5,4/5,Euro6d-TEMP,Van / Minibus,1,Unfallfrei
"Mercedes-Benz C 180 Coupe AMG LED PTS SHZ 18""AMG CD BT",24.790 € (Brutto),53.885 km,1.595 cm³,115 kW (156 PS),"Benzin, E10-geeignet",Schaltgetriebe,-1,03/2017,4,2/3,Euro6,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz Citan Tourer EDITION Lang,24.950 € (Brutto),5.410 km,1.461 cm³,85 kW (116 PS),Diesel,Schaltgetriebe,-1,07/2020,5,4/5,Euro6d-TEMP,"Kombi, Vorführfahrzeug",1,-1
"Mercedes-Benz Sprinter 316 CDI HRK L4H2 EXTRALANG NAVI,KAMERA",24.280 € (Brutto),49.040 km,2.143 cm³,120 kW (163 PS),Diesel,Schaltgetriebe,2016,04/2016,3,4/5,Euro5,Van / Minibus,1,-1
"Mercedes-Benz Sprinter 316 CDI HRK L3H2 MAXI AUT,NAVI,BI-XENON",27.480 € (Brutto),60.000 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,2017,04/2017,3,4/5,Euro6,Van / Minibus,1,-1
"Mercedes-Benz GLC -Klasse GLC, AMG, Led, Head Up",26.299 €,173.000 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,03/2016,5,4/5,Euro6,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz Sprinter 313 CDI MIXTO L3H2 6 SITZE SCHECKHEFT,26.880 € (Brutto),9.928 km,2.143 cm³,95 kW (129 PS),Diesel,Automatik,2015,04/2015,6,4/5,Euro5,Van / Minibus,1,-1
"Mercedes-Benz ML 250 BT 4MATIC SPORTPAKET ILS,AKT.PARKASSIST",28.870 € (Brutto),43.784 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,2015,04/2015,5,4/5,Euro6,SUV / Geländewagen / Pickup,-1,-1
"Mercedes-Benz GLC 250 d 4M KAMERA,DISTRONIC,PARKASSIST,1.HAND",26.880 € (Brutto),116.742 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,2017,08/2017,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,-1
Mercedes-Benz E 400 4M Distronic Comand Pano,27.899 €,75.369 km,2.996 cm³,245 kW (333 PS),Benzin,Automatik,-1,07/2014,5,4/5,-1,Limousine,2,-1
Mercedes-Benz E 300 BlueTEC Sportpaket AHK COMAND Parktronic,24.299 €,46.950 km,2.987 cm³,170 kW (231 PS),Diesel,Automatik,-1,04/2014,5,4/5,-1,Limousine,3,Unfallfrei
Mercedes-Benz E 200 d Avantgarde x2 Multibeam Spiegel-Paket,28.499 €,75.652 km,1.950 cm³,110 kW (150 PS),Diesel,Automatik,-1,09/2017,5,4/5,-1,Limousine,2,Unfallfrei
Mercedes-Benz C 220 d T Avantagarde x2 Navi AHK Parktronic,24.949 €,70.746 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,11/2017,5,4/5,-1,Kombi,2,Unfallfrei
Mercedes-Benz C 180 T LED+NAVI+PDC+MAP PILOT+TOTWINKEL,27.899 € (Brutto),59.873 km,1.595 cm³,115 kW (156 PS),Benzin,Automatik,-1,11/2017,5,4/5,Euro6,Kombi,3,Unfallfrei
"Mercedes-Benz E 350 BT SPORTPAKET KAMERA,COMAND,STANDHZ,DISTRO",24.880 €,74.866 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,2014,07/2014,5,4/5,Euro6,Limousine,-1,-1
Mercedes-Benz A 180 Progressiv MBUX Parktronic LED Sitzheizung,24.199 € (Brutto),15.897 km,1.332 cm³,100 kW (136 PS),Benzin,Schaltgetriebe,-1,01/2020,-1,4/5,-1,Limousine,2,Unfallfrei
"Mercedes-Benz E 300 BT AMG SPORT PANORAMA,HARMAN/K,DISTRONIC",24.880 € (Brutto),69.731 km,2.987 cm³,170 kW (231 PS),Diesel,Automatik,2013,07/2013,5,4/5,Euro6,Limousine,-1,-1
"Mercedes-Benz E 250 T WIDESCREEN,HUD,360GRAD,DISTRO,MULTIBEAM",27.880 € (Brutto),98.993 km,1.991 cm³,155 kW (211 PS),Benzin,Automatik,2017,05/2017,5,4/5,Euro6,Kombi,1,-1
"Mercedes-Benz E 220 d T AVANTGARDE GLASDACH,KAMERA,1.HAND,19Z.",24.880 € (Brutto),124.053 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,2017,03/2017,5,4/5,Euro6,Kombi,1,-1
"Mercedes-Benz Mercedes C200 AMG, Nightpaket, LED, Leder ...",25.500 €,77.000 km,-1,137 kW (186 PS),Benzin,Automatik,-1,05/2016,-1,-1,-1,Kombi,-1,-1
"Mercedes-Benz E 220 d AVANTGARDE TAXI SCHECKHEFT,1.HAND,KAMERA",24.880 € (Brutto),67.000 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,2016,03/2016,5,4/5,Euro6,Limousine,1,-1
"Mercedes-Benz E 220 d 9G AVANTGARDE TAXI GLASDACH,SCHECKHEFT",24.880 € (Brutto),41.000 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,2016,03/2016,5,4/5,Euro6,Limousine,1,-1
Mercedes-Benz GLC 220 d 4Matic Exclusive*1. Hd.*Leder*NAVI*,28.999 € (Brutto),105.000 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,04/2017,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
"Mercedes-Benz CLS 350 Shooting Brake d SPORTPAKET COMAND,AHK",26.780 €,69.099 km,-1,190 kW (258 PS),Diesel,Automatik,-1,10/2014,5,4/5,Euro6,Kombi,-1,-1
"Mercedes-Benz CLS 350 d Coupe AMG SPURPAKET,360GRAD,MULTIBEAM",26.780 €,68.642 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,2014,09/2014,4,4/5,Euro6,Sportwagen / Coupé,-1,-1
"Mercedes-Benz CLS 350 d 9G SB DISTRO,MULTIBEAM,KAMERA,LOGIC7",26.780 €,55.607 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,2015,07/2015,5,4/5,Euro6,Kombi,-1,-1
"Mercedes-Benz CLS 350 CDI Coupe AMG DISTRONIC,KEYLESS,HARMAN/K",24.780 €,99.955 km,2.987 cm³,195 kW (265 PS),Diesel,Automatik,2011,06/2011,4,4/5,Euro5,Sportwagen / Coupé,-1,-1
"Mercedes-Benz CLA 220 Shooting Brake d 4M AMG NIGHT COMAND,H/K",24.880 € (Brutto),94.041 km,2.143 cm³,130 kW (177 PS),Diesel,Automatik,2017,06/2017,5,4/5,Euro6,Kombi,1,-1
"Mercedes-Benz C 400 T 4M 3x AMG HUD,PANO,BURMESTER,SCHECKHEFT",27.720 € (Brutto),40.000 km,2.996 cm³,245 kW (333 PS),Benzin,Automatik,2015,05/2015,5,4/5,Euro6,Kombi,-1,-1
"Mercedes-Benz C 400 4M AMG EXCLUSIVE COMAND,BURMESTER,PANORAMA",27.780 € (Brutto),85.404 km,2.996 cm³,245 kW (333 PS),Benzin,Automatik,2015,07/2015,5,4/5,Euro6,Limousine,-1,-1
"Mercedes-Benz C 250 d T 4M 3x AMG COMAND,PANO,VOLLLEDER,LEDILS",24.880 € (Brutto),110.300 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,2016,11/2016,5,4/5,Euro6,Kombi,1,-1
"Mercedes-Benz C 250 d 4MATIC COMAND,PANORAMA,LEDILS,STANDHEIZ.",25.830 € (Brutto),45.586 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,2016,06/2016,5,4/5,Euro6,Limousine,1,-1
"Mercedes-Benz C 250 3x AMG HEADUP,BURMESTER,KEYLESS,DISTRO,19Z",26.880 €,78.431 km,1.991 cm³,155 kW (211 PS),Benzin,Automatik,2014,09/2014,5,4/5,Euro6,Limousine,-1,-1
Mercedes-Benz E -Klasse Lim. E 400 4-MATIC*AMP PAKET*PANO*TOP,25.849 €,99.999 km,2.996 cm³,245 kW (333 PS),Benzin,Automatik,-1,05/2014,5,4/5,Euro5,Limousine,1,-1
"Mercedes-Benz V -Klasse V 220 CDI/d, 250 CDI/BT/d EDITION lang",24.990 €,128.350 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,-1,07/2014,6,4/5,Euro6,Van / Minibus,2,Unfallfrei
"Mercedes-Benz C 180 T AVANTGARDE COMAND,KAMERA,PANO,AHK,1.HAND",24.780 € (Brutto),39.807 km,1.595 cm³,115 kW (156 PS),Benzin,Automatik,2017,09/2017,5,4/5,Euro6,Kombi,1,-1
Mercedes-Benz B 200 PROGRESSIVE+MULTIBEAM+EASY-PACK+TOTWINKEL,27.944 € (Brutto),6.975 km,1.332 cm³,120 kW (163 PS),"Benzin, E10-geeignet",Automatik,2019,08/2019,5,4/5,Euro6d-TEMP,Limousine,1,-1
Mercedes-Benz B 180 PROGRESSIVE EASY-PACK-HECKKLAPPE+AUGMENTED,27.749 € (Brutto),12.208 km,1.332 cm³,100 kW (136 PS),"Benzin, E10-geeignet",Automatik,2019,12/2019,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,-1
"Mercedes-Benz A 200 AMG NIGHT HEAD-UP,DIAMANTGRILL,PANORAMA,SH",26.780 € (Brutto),89.737 km,1.332 cm³,120 kW (163 PS),Benzin,Automatik,2018,05/2018,5,4/5,Euro6d-TEMP,Limousine,1,-1
Mercedes-Benz Mercedes Sprinter 316 CDI Hochdach Automat...,26.900 €,29.900 km,-1,120 kW (163 PS),Diesel,Automatik,-1,01/2017,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Mercedes Sprinter 316 CDI Hochdach Automat...,26.900 €,29.900 km,-1,120 kW (163 PS),Diesel,Automatik,-1,01/2017,-1,-1,-1,Andere,-1,-1
Mercedes-Benz Vito Tourer 119 CDI/BT Pro lang 9STZ Klima Tempo,27.450 € (Brutto),44.350 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,09/2018,9,4/5,Euro6,Van / Minibus,-1,Unfallfrei
Mercedes-Benz B 180 Progressive Edition19 nur 1.000 km !,27.500 €,1.000 km,1.332 cm³,100 kW (136 PS),"Benzin, E10-geeignet",Automatik,-1,07/2020,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz Mercedes C220,26.800 €,55.000 km,-1,-1,-1,-1,-1,04/2016,-1,-1,-1,Andere,-1,-1
Mercedes-Benz A 180 d Style Navi Kamera Sitzhzg MBUX LED,24.150 € (Brutto),26.140 km,1.461 cm³,85 kW (116 PS),Diesel,Automatik,2019,10/2019,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz A 180 Style+LED+PDC,24.885 € (Brutto),17.654 km,1.332 cm³,100 kW (136 PS),Benzin,Automatik,-1,05/2019,5,4/5,Euro6d-TEMP,Limousine,1,-1
Mercedes-Benz C 200 d T Avantgarde*Night*Kamera*Navi*PDC,28.849 € (Brutto),34.618 km,1.597 cm³,118 kW (160 PS),Diesel,Automatik,-1,11/2019,5,4/5,Euro6d-TEMP,"Kombi, Jahreswagen",1,Unfallfrei
Mercedes-Benz E 220 d T-Modell Avantgarde*Comand*LED*AHK*SHZ,27.849 € (Brutto),111.777 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,04/2018,5,4/5,Euro6,Kombi,1,-1
Mercedes-Benz E 350 T d 9G-TRONIC*Comand*LED*Kamera*,25.990 € (Brutto),89.084 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,10/2017,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz Viano CDI 3.0 AMBIENTE EDITION Lang COMAND APS,25.900 €,121.700 km,2.987 cm³,165 kW (224 PS),Diesel,Automatik,2013,08/2013,-1,4/5,Euro5,Kombi,3,Unfallfrei
Mercedes-Benz Viano CDI 3.0 AMBIENTE EDITION Lang COMAND APS,25.900 €,121.700 km,2.987 cm³,165 kW (224 PS),Diesel,Automatik,2013,08/2013,-1,4/5,Euro5,Kombi,3,Unfallfrei
Mercedes-Benz C 200 CGI AMG Line neuwertig,27.900 €,14.900 km,1.991 cm³,135 kW (184 PS),"Benzin, E10-geeignet",Automatik,-1,02/2018,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz M -Klasse ML 350 CDI BlueTEC EU6 I-Hand,25.600 €,110.798 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,01/2014,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz A 200 LED PDC,25.460 € (Brutto),17.400 km,1.332 cm³,120 kW (163 PS),Benzin,Automatik,-1,05/2020,5,4/5,Euro6d,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz Sprinter 314 CDI 3665/KLIMA/RWD/KLIMA/MBUX/KAMER,26.992 € (Brutto),41.726 km,2.143 cm³,105 kW (143 PS),Diesel,Schaltgetriebe,-1,04/2019,2,4/5,Euro6c,Van / Minibus,1,Unfallfrei
Mercedes-Benz Sprinter 314 CDI /L2H2/KLIMA/KAMERA/MBUX/TEMPOMA,26.528 € (Brutto),43.153 km,2.143 cm³,105 kW (143 PS),Diesel,Schaltgetriebe,-1,08/2019,2,4/5,Euro6c,Van / Minibus,1,Unfallfrei
Mercedes-Benz Sprinter 314 CDI /L2H2/FWD/KLIMA/KAMERA/MBUX/TEM,26.412 € (Brutto),40.500 km,2.143 cm³,105 kW (143 PS),Diesel,Schaltgetriebe,-1,08/2019,3,4/5,Euro6c,Van / Minibus,1,Unfallfrei
Mercedes-Benz Sprinter 316 CDI MAXI/L3H2/KLIMA/MBUX/NAVI/KAMER,28.732 € (Brutto),39.015 km,2.143 cm³,120 kW (163 PS),Diesel,Schaltgetriebe,-1,06/2019,3,4/5,-1,Van / Minibus,1,-1
Mercedes-Benz A 200 Kompaktlimousine LED/AHK/PDC,24.330 € (Brutto),21.184 km,1.332 cm³,120 kW (163 PS),Benzin,Schaltgetriebe,-1,10/2019,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz C 300 Coupé AMG **magno/Memory/Kamera/Night,27.729 € (Brutto),116.705 km,1.991 cm³,180 kW (245 PS),Benzin,Automatik,-1,01/2017,4,2/3,Euro6,Sportwagen / Coupé,1,Unfallfrei
"Mercedes-Benz Vito 119 CDI Tourer Select lang LED Navi AHK2,5t",27.950 € (Brutto),84.725 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,09/2016,8,4/5,Euro6,Van / Minibus,1,Unfallfrei
Mercedes-Benz Sprinter II313 CDI Klima Rollstuhl Rampe 3Rollst,24.900 € (Brutto),74.101 km,2.143 cm³,95 kW (129 PS),Diesel,Schaltgetriebe,-1,10/2015,8,4/5,Euro6,Van / Minibus,1,-1
Mercedes-Benz M -Klasse ML 350 CDI BlueTEC 4 Matic,26.564 € (Brutto),169.000 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,07/2015,5,4/5,Euro6,SUV / Geländewagen / Pickup,-1,Unfallfrei
Mercedes-Benz V 220d.LANG.7G-TRONIC.1 HAND.,26.300 € (Brutto),179.000 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,-1,08/2018,5,4/5,Euro6,Van / Minibus,1,-1
Mercedes-Benz E 220 d 4Matic Avantgarde LED Kamera Navi Park,28.450 € (Brutto),42.382 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,2017,11/2017,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz Sprinter 319 CDI*Euro6*AUTOMATIK*KLIMA*NAVI,25.404 € (Brutto),150.824 km,2.987 cm³,140 kW (190 PS),Diesel,Automatik,-1,06/2017,3,4/5,Euro6,Van / Minibus,1,Unfallfrei
Mercedes-Benz SPRINTER.316.CDI.MAXI.MIXTO.6xSITZER.AHK.1HAND.,24.250 € (Brutto),116.000 km,2.143 cm³,120 kW (163 PS),Diesel,Schaltgetriebe,-1,10/2016,6,4/5,Euro6,Van / Minibus,1,-1
Mercedes-Benz E 200 Limousine AVANTGARDE Interieur/Comand/Xeno,25.980 € (Brutto),30.200 km,1.991 cm³,135 kW (184 PS),Benzin,Automatik,2016,07/2016,5,4/5,Euro6,Limousine,1,Reparierter Unfallschaden
Mercedes-Benz T-Modell E 220 d (213.204) Autom NAVI LED Spu...,28.900 €,69.000 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,10/2017,5,4/5,Euro6,Kombi,-1,Unfallfrei
Mercedes-Benz A 200 Progressive Urban 7G-DCT LED Kamera Leder,24.890 € (Brutto),50.400 km,1.332 cm³,120 kW (163 PS),"Benzin, E10-geeignet",Automatik,2018,07/2018,5,4/5,Euro6d-TEMP,Limousine,1,-1
"Mercedes-Benz C 250 T D 7G Tronic Plus, AMG, Sonderzins 0,99%",24.990 € (Brutto),43.700 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,2016,06/2016,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz E 200 Avantgarde LED MULTIBEAM COMMAND ONLINE,28.990 €,49.900 km,1.991 cm³,135 kW (184 PS),"Benzin, E10-geeignet",Automatik,-1,04/2017,5,4/5,Euro6d-TEMP,Limousine,2,Unfallfrei
Mercedes-Benz GLA 250 AMG Line 4Matic Pano-Dach Xenon Navi PDC,25.990 € (Brutto),28.670 km,1.991 cm³,155 kW (211 PS),Benzin,Automatik,-1,02/2015,5,4/5,Euro6,SUV / Geländewagen / Pickup,2,Unfallfrei
"Mercedes-Benz C 220 d T, Spur,Navi,Kamera,Parktronic",24.890 € (Brutto),22.920 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,09/2017,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz A 180 Progressive LED Premium-Navi DAB Fernlicht,24.490 € (Brutto),11.132 km,1.332 cm³,100 kW (136 PS),Benzin,Schaltgetriebe,-1,09/2019,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz B 220 4MATIC Business Allrad AHK Navi Autom. LED,28.998 € (Brutto),15.000 km,1.991 cm³,140 kW (190 PS),Benzin,Automatik,2019,06/2019,5,4/5,Euro6d-TEMP,Van / Minibus,2,-1
Mercedes-Benz B 180 LED+Kamera+PDC,25.960 € (Brutto),10.363 km,1.332 cm³,100 kW (136 PS),Benzin,Automatik,-1,02/2019,5,4/5,Euro6d-TEMP,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz A 180 Progressive Navi LED MBUX Sitzheizung DAB,25.899 € (Brutto),29.365 km,1.332 cm³,100 kW (136 PS),Benzin,Automatik,-1,01/2020,5,4/5,Euro6d,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz B 200 d Progressive Prem Navi LED Panorama MBUX,26.899 € (Brutto),10.535 km,1.950 cm³,110 kW (150 PS),Diesel,Automatik,-1,08/2019,5,4/5,Euro6d,Limousine,1,Unfallfrei
Mercedes-Benz C 180 AMG Sport Night Navi LED Kamera PTS,28.899 € (Brutto),56.454 km,1.595 cm³,115 kW (156 PS),Benzin,Automatik,-1,07/2019,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz A 200 PROGRESSIVE+LED+KAMERA+NAVPREM+Sound+++,28.649 € (Brutto),6.000 km,1.332 cm³,120 kW (163 PS),Benzin,Automatik,-1,08/2020,5,4/5,Euro6,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz CLS 350 CDI 4 Matic AMG Shooting Brake,26.500 €,85.800 km,-1,185 kW (252 PS),Diesel,Automatik,-1,11/2014,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz CLS 63 AMG Facelift Designo Leder Beige Navi Xen,25.999 €,142.000 km,6.208 cm³,378 kW (514 PS),Benzin,Automatik,-1,02/2009,4,4/5,Euro4,Sportwagen / Coupé,-1,-1
Mercedes-Benz Mercedes CL (Mansory) 63 AMG-vollausstattu...,27.800 €,110.000 km,-1,386 kW (525 PS),Benzin,Automatik,-1,12/2007,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz GLC 250 d 4Matic 9G-TRONIC,25.499 €,90.000 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,12/2015,5,4/5,Euro6,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz C 200 T CGI*AMG SPORT LINE*NAVI*LED*STANDHZ*UHR*,24.490 € (Brutto),61.276 km,1.991 cm³,135 kW (184 PS),Benzin,Automatik,-1,10/2015,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz MB 180 C Limousine,29.000 €,17.000 km,-1,-1,Benzin,Automatik,-1,10/2018,-1,-1,-1,Andere,-1,-1
Mercedes-Benz A 220 d Progressive MBUX Navi LED PTS,26.980 € (Brutto),33.200 km,1.950 cm³,140 kW (190 PS),Diesel,Automatik,-1,05/2019,5,4/5,Euro6d,Limousine,1,Unfallfrei
Mercedes-Benz A 220 d PROGRESSIVE LED+MBUX+PTS+SHZ+KLIMA+TOUCH,27.380 € (Brutto),29.980 km,1.950 cm³,140 kW (190 PS),Diesel,Automatik,-1,05/2019,5,4/5,Euro6d,Limousine,1,Unfallfrei
Mercedes-Benz CLA 250 7G-DCT AMG Line *Panorama* Vollpaket,27.300 €,70.000 km,1.991 cm³,155 kW (211 PS),Benzin,Automatik,-1,07/2013,5,4/5,Euro6,Sportwagen / Coupé,2,Unfallfrei
Mercedes-Benz Mercedes Benz C220d AMG Pano 8.F Spur.Dist...,24.250 €,88.180 km,-1,125 kW (170 PS),Diesel,Automatik,-1,11/2015,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz MERCEDES E500 4MATIC AMG Line 360,25.500 €,197.000 km,-1,300 kW (408 PS),Benzin,Automatik,-1,11/2013,-1,-1,-1,Kombi,-1,-1
"Mercedes-Benz E 200 Coupé 9G Aut. Avantgarde Panorama 19""AMG",28.990 €,115.000 km,1.991 cm³,135 kW (184 PS),Benzin,Automatik,-1,11/2017,-1,2/3,Euro6,Sportwagen / Coupé,-1,-1
Mercedes-Benz Mercedes CL 500 FaceLift,27.500 €,105.088 km,-1,320 kW (435 PS),Benzin,Automatik,-1,01/2011,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz Mercedes benz,29.000 €,30.500 km,-1,135 kW (184 PS),Benzin,Automatik,-1,04/2018,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Mercedes Viano 3.0 Compact Ambiente,26.800 €,117.000 km,-1,-1,Diesel,Automatik,-1,10/2011,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz B 200 PROGRESSIVE LED-AHK-SPUR-SHZ-NAVI-PREM,24.499 € (Brutto),5.395 km,1.332 cm³,120 kW (163 PS),Benzin,Schaltgetriebe,-1,11/2019,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz Mercedes Benz c350,24.900 €,73.000 km,-1,225 kW (306 PS),Benzin,Automatik,-1,08/2012,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz V 220 d Edition Lang LED Leder 2x Klima Navi,26.990 € (Brutto),198.800 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,-1,06/2017,8,4/5,Euro6,Van / Minibus,2,Unfallfrei
Mercedes-Benz Viano 3.0 CDI Avantgarde Edition 125,24.990 € (Brutto),188.000 km,2.987 cm³,165 kW (224 PS),Diesel,Automatik,-1,05/2012,6,4/5,Euro5,Van / Minibus,1,Unfallfrei
Mercedes-Benz V 220 d Edition Lang LED Leder 2x Klima Navi,26.990 € (Brutto),198.800 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,-1,06/2017,8,4/5,Euro6,Van / Minibus,2,Unfallfrei
Mercedes-Benz Viano 3.0 CDI Avantgarde Edition 125,24.990 € (Brutto),188.000 km,2.987 cm³,165 kW (224 PS),Diesel,Automatik,-1,05/2012,6,4/5,Euro5,Van / Minibus,1,Unfallfrei
Mercedes-Benz A -Klasse A 220 d/AMG LINE,28.800 € (Brutto),10.600 km,1.950 cm³,140 kW (190 PS),Diesel,Automatik,-1,06/2020,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
