carname,price,milage,hubraum,power,fuel_type,transmission,construction_year,first_registration,num_seats,num_doors,emission_class,car_type,num_owners,damage
Mercedes-Benz E 220 d AMG-Line Head-Up Widescreen Mod. 2020,38.913 € (Brutto),19.394 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,10/2019,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz E 220 d AMG-Line Head-Up Widescreen Mod. 2020,37.961 € (Brutto),25.025 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,07/2019,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz E 220 d AMG-Line Head-Up Widescreen Mod. 2020,38.913 € (Brutto),23.665 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,10/2019,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz E 220 d AMG-Line Head-Up Widescreen Mod. 2020,38.913 € (Brutto),23.665 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,10/2019,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz E 220 d AMG-Line Head-Up Widescreen Mod. 2020,38.913 € (Brutto),22.978 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,10/2019,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz E 220 d AMG-Line Head-Up Widescreen Mod. 2020,38.913 € (Brutto),22.561 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,10/2019,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz GLC 350 d 4M AMG Fahrass 360° Pano Burmester,38.990 € (Brutto),67.229 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,11/2017,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz E 200 Cp. 4M AMG WideScreen 360° Multibeam,38.990 € (Brutto),36.524 km,1.991 cm³,135 kW (184 PS),Benzin,Automatik,-1,12/2017,4,2/3,Euro6,Sportwagen / Coupé,1,-1
Mercedes-Benz C 220 d AMG-Line Panorama Widescreen LED 2020,34.986 € (Brutto),20.735 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,11/2019,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz C 220 d AMG-Line Panorama Widescreen LED 2020,35.938 € (Brutto),19.802 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,10/2019,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz C 220 d AMG-Line Panorama Widescreen LED 2020,35.938 € (Brutto),21.252 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,10/2019,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz Mercedes E 220 Coupé amg line 19 Zoll amg,37.000 €,20.000 km,-1,143 kW (194 PS),Diesel,Automatik,-1,07/2018,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz GLC 250 d Cp. 4M AMG COMAND ILS LED SHD AHK PTS,36.890 € (Brutto),69.261 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,12/2016,5,4/5,Euro6,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz C 220 d AMG-Line Panorama Widescreen LED 2020,36.890 € (Brutto),16.757 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,10/2019,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz C 220 d AMG-Line Panorama Widescreen LED 2020,35.938 € (Brutto),20.107 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,11/2019,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz C 220 d AMG-Line Burmester Keyless Panorama,37.961 € (Brutto),13.725 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,11/2019,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz C 220 d AMG-Line Burmester Keyless Panorama,37.961 € (Brutto),30.418 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,11/2019,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz E 350e Avantgarde Exclusiv Widescreen AHK SHD,38.600 € (Brutto),51.500 km,1.991 cm³,210 kW (286 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,-1,07/2017,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz A 45 AMG 4M Exkl-Paket Perf-Abgas Pano LED Navi,35.990 € (Brutto),23.272 km,1.991 cm³,280 kW (381 PS),"Benzin, E10-geeignet",Automatik,-1,12/2017,5,4/5,Euro6,Limousine,1,Unfallfrei
"Mercedes-Benz Reserviert !! Sprinter 319 cdi , Automatik...",34.299 €,105.400 km,-1,140 kW (190 PS),Diesel,Automatik,-1,08/2018,-1,-1,-1,Andere,-1,-1
Mercedes-Benz B 200 Edition Navi Premium LED Kamera Laderaump,34.400 € (Brutto),8.500 km,1.332 cm³,120 kW (163 PS),Benzin,Automatik,-1,11/2020,-1,4/5,Euro6d,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz C 180 d AMG-Line Panorama Multibeam Sound Comand,34.986 € (Brutto),18.718 km,1.597 cm³,90 kW (122 PS),Diesel,Automatik,-1,06/2020,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz C 180 d AMG-Line Panorama Multibeam Sound Comand,35.938 € (Brutto),9.186 km,1.597 cm³,90 kW (122 PS),Diesel,Automatik,-1,06/2020,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz A 200 AMG Line+NAVI/MBUX+SOUND+LED+PARK-ASSIST.,34.589 € (Brutto),8.500 km,1.332 cm³,120 kW (163 PS),Benzin,Automatik,-1,06/2020,5,4/5,Euro6d-TEMP,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz C 180 T AVANTGARDE+LED+PANORAMA+SPUR u. PARK-P.,36.407 € (Brutto),11.600 km,1.497 cm³,115 kW (156 PS),Benzin,Automatik,-1,05/2020,5,4/5,Euro6d-TEMP,"Kombi, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz A 250 LED+PANORAMA+NAVI/MBUX+SPUR-P.+KAMERA...,35.791 € (Brutto),6.900 km,1.991 cm³,165 kW (224 PS),Benzin,Automatik,-1,05/2020,5,4/5,Euro6d-TEMP,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz C 300 T HUD+MULTIBEAM+DISTRONIC+COMAND+360°+...,36.365 € (Brutto),16.600 km,1.991 cm³,190 kW (258 PS),Benzin,Automatik,-1,03/2019,5,4/5,Euro6d-TEMP,Kombi,1,Unfallfrei
Mercedes-Benz C 180 d AMG-Line Panorama Multibeam Sound Comand,35.938 € (Brutto),9.173 km,1.597 cm³,90 kW (122 PS),Diesel,Automatik,-1,06/2020,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz E 200 AVANTGARDE+COMAND+LED+AHK+KAMERA/PDC...,34.776 € (Brutto),15.000 km,1.991 cm³,135 kW (184 PS),Benzin,Automatik,-1,10/2018,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz GLC 250 d Cp. 4M LED Night Kamera Totwinkel PTS,35.790 €,44.246 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,12/2016,5,4/5,Euro6,Sportwagen / Coupé,1,-1
"Mercedes-Benz GLE 43 AMG 4M ILS Glasdach Distr+ Airm Kamera21""",38.480 € (Brutto),90.000 km,2.996 cm³,270 kW (367 PS),Benzin,Automatik,2016,11/2016,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz G 350 BlueTec Xenon Navi el.GSHD SHZ AHK Alu,35.900 €,181.435 km,2.987 cm³,155 kW (211 PS),Diesel,Automatik,2011,12/2011,5,4/5,Euro5,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz V 200d Kompakt*LED*Xenon*Kamera*Navi*7-Sitzer*,35.895 € (Brutto),29.372 km,1.950 cm³,100 kW (136 PS),Diesel,Schaltgetriebe,-1,10/2018,7,4/5,Euro6c,Van / Minibus,1,Unfallfrei
Mercedes-Benz V 220 BlueTEC 4MATIC EDITION Lang,36.064 € (Brutto),77.672 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,-1,12/2017,6,4/5,-1,Van / Minibus,1,-1
Mercedes-Benz V 220 d AVANTGARDE EDITION Lang,36.534 € (Brutto),60.926 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,-1,09/2016,7,4/5,-1,Van / Minibus,2,-1
Mercedes-Benz E 400 T 4M Avantgarde Fahrass 360° Pano Distr.,34.990 € (Brutto),57.000 km,3.498 cm³,245 kW (333 PS),Benzin,Automatik,-1,12/2017,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz C 220 d T 4M AMG WideScreen Pano Burmester LED,35.990 € (Brutto),28.282 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,12/2018,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz MB 220 Kombi E Klasse T-Model,37.000 €,49.500 km,-1,143 kW (194 PS),Diesel,Automatik,-1,08/2018,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz E 220 d T Avantgarde*AHK*Night-Paket*RFK*Totwink,34.900 € (Brutto),22.913 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,03/2020,5,4/5,Euro6d-TEMP,"Kombi, Jahreswagen",1,Unfallfrei
Mercedes-Benz A 250 PANO*BEAM*AMBIENTE*RFK*NIGHT*TWA AMG Line,37.340 € (Brutto),15.702 km,1.991 cm³,165 kW (224 PS),Benzin,Automatik,2019,10/2019,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz GLC 250 d 4M Exclusive Nigt AHK Distronic+ HUD P,34.849 € (Brutto),110.407 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,11/2017,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz V 220 CDI Lang 7-Sitzer 7G+Park Assist+EU6+BTH,36.450 € (Brutto),29.720 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,-1,06/2018,7,4/5,Euro6,Van / Minibus,-1,-1
Mercedes-Benz GLC 250 d Cp. 4M AMG Fahrass 360° Distr. ILS,37.890 € (Brutto),87.777 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,12/2017,5,4/5,Euro6,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz GLC 250 Cp. 4M AMG 360° ILS LED AHK Navi PTS 9G,35.790 € (Brutto),42.327 km,1.991 cm³,155 kW (211 PS),Benzin,Automatik,-1,06/2017,5,4/5,Euro6,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz C 300 Cab. AMG Burmester Distr+ COMAND ILS LED,34.990 € (Brutto),34.559 km,1.991 cm³,180 kW (245 PS),Benzin,Automatik,-1,09/2016,4,2/3,Euro6,Cabrio / Roadster,2,Unfallfrei
Mercedes-Benz E 220 d AMG WideScreen 360° Multibeam Burmester,35.990 € (Brutto),21.334 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,12/2017,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz GLC 350 d 4M AMG Fahrass Distr. COMAND LED Night,37.790 € (Brutto),67.015 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,08/2017,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,-1
Mercedes-Benz C 43 AMG T 4M Pano Burmester Distr+ LED AHK Navi,34.990 € (Brutto),53.128 km,2.996 cm³,270 kW (367 PS),Benzin,Automatik,-1,10/2016,5,4/5,Euro6,Kombi,1,-1
Mercedes-Benz GLE 350 d 4M COMAND ILS LED SHD AHK Kamera 9G,36.890 €,60.655 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,11/2016,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz V220 CDI 7G-Tronic lang 7-Sitzer +Park Assist+,36.445 € (Brutto),30.490 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,-1,05/2018,8,4/5,Euro6,Van / Minibus,1,-1
Mercedes-Benz GLC 250 4M AMG Pano LED Kamera Navi Totwinkel 9G,36.890 € (Brutto),26.314 km,1.991 cm³,155 kW (211 PS),Benzin,Automatik,-1,06/2018,5,4/5,Euro6,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz C 400 Coupe 4Matic AMG Line + BURMESTER+PANO,34.800 € (Brutto),82.240 km,2.996 cm³,245 kW (333 PS),Benzin,Automatik,-1,12/2016,4,2/3,Euro6,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz GLC 220 d Coupe 4Matic 9 AMG LINE+EXCLUSIV+ACC+,38.800 € (Brutto),98.327 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,10/2016,5,4/5,Euro6,Sportwagen / Coupé,2,-1
"Mercedes-Benz E 220 d, SPORTSTYLE, AVANTGARDE, SHD, LED, Totw.",36.790 € (Brutto),24.685 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,06/2019,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
"Mercedes-Benz CLA 200 Shooting Brake AMG, Comand, LED, Easy Pa",36.555 € (Brutto),26.035 km,1.332 cm³,120 kW (163 PS),"Benzin, E10-geeignet",Automatik,-1,02/2020,5,4/5,Euro6d-TEMP,"Kombi, Jahreswagen",1,Unfallfrei
"Mercedes-Benz GLC 250 Exclusive 4Matic 444,-ohne Anzahlung Nav",37.949 €,14.032 km,1.991 cm³,155 kW (211 PS),Benzin,Automatik,2019,03/2019,5,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz C 400 Coupe AMG Line 4M Night Pano Comand Totw.,35.880 €,70.600 km,2.996 cm³,245 kW (333 PS),"Benzin, E10-geeignet",Automatik,-1,09/2017,4,2/3,Euro6,Sportwagen / Coupé,2,Unfallfrei
Mercedes-Benz GLC 250 d 4M AMG Line AHK Distr LED Pano Navi,36.408 € (Brutto),47.165 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,04/2016,5,4/5,Euro6,SUV / Geländewagen / Pickup,2,-1
Mercedes-Benz C 300 C AMG NAVI*MULTIB*RFK*DIGI-DISPL*SPUR-P.*,34.490 €,30.000 km,1.991 cm³,190 kW (258 PS),Benzin,Automatik,2018,06/2018,4,2/3,Euro6d-TEMP,Sportwagen / Coupé,2,Unfallfrei
Mercedes-Benz E 200 AVANTGARDE COMAND*DIGI-RADIO*PTS*RFK* LED,35.999 € (Brutto),3.800 km,1.991 cm³,145 kW (197 PS),Benzin,Automatik,2019,11/2019,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz C 300 T AVANTGARDE Digi-Displ*COMAND*MULTIB*etc.,38.999 € (Brutto),4.000 km,1.991 cm³,190 kW (258 PS),Benzin,Automatik,2020,06/2020,5,4/5,Euro6d-TEMP,"Kombi, Jahreswagen",1,Unfallfrei
Mercedes-Benz E 220 d T Avantgarde 9G*COMAND*TOTW*EASY-P*RFK*,38.888 € (Brutto),16.500 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,2019,06/2019,5,4/5,Euro6d-TEMP,Kombi,1,Unfallfrei
Mercedes-Benz C 220 d 4M T-Modell AVANTAGARDE*AMBIENTE*RFK LED,34.900 € (Brutto),13.900 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,2019,09/2019,5,4/5,Euro6d-TEMP,Kombi,1,Unfallfrei
Mercedes-Benz E 220 d AVANTGARDE AHK*TOTW*NAVI*LED*PTS*RFK,35.999 € (Brutto),18.500 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,2019,09/2019,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz CLA 200 SB AMG 7G-DCT*LED*NAVI*PTS*RFK*AMBIENTE,34.444 € (Brutto),11.000 km,1.332 cm³,120 kW (163 PS),Benzin,Automatik,2019,09/2019,5,4/5,Euro6d-TEMP,Kombi,1,Unfallfrei
Mercedes-Benz E 200 d AMG AUTOM*RFK*NAVI*WIDESCREEN*NIGHT-P.*,35.499 € (Brutto),29.900 km,1.950 cm³,110 kW (150 PS),Diesel,Automatik,2019,06/2019,5,4/5,Euro6d-TEMP,Limousine,2,Unfallfrei
Mercedes-Benz E 200 T-Modell SPORTSTYLE AVANTG*RFK*TOTW*LED,34.988 € (Brutto),15.500 km,1.991 cm³,145 kW (197 PS),Benzin,Automatik,2019,11/2019,5,4/5,Euro6d-TEMP,"Kombi, Jahreswagen",1,Reparierter Unfallschaden
Mercedes-Benz GLC 250 4M AHK*PANO*LED*NAVI*PTS*SHZ Exclusive,37.689 € (Brutto),19.500 km,1.991 cm³,155 kW (211 PS),"Benzin, E10-geeignet",Automatik,2019,05/2019,5,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,1,Unfallfrei
"Mercedes-Benz E 200 d T Avantgarde ""Das Taxi"" Spur+Totw LED",38.880 € (Brutto),9.500 km,1.597 cm³,118 kW (160 PS),Diesel,Automatik,-1,02/2020,5,4/5,Euro6d-TEMP,"Kombi, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLE 350 d 4Matic 9G-TRONIC AMG Line,38.999 €,111.500 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,11/2016,5,4/5,Euro6,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz C 220 d 4Matic AMG Line Standhzg. Leder LED Navi,35.600 € (Brutto),24.305 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,02/2020,5,4/5,Euro6d-TEMP,Limousine,1,-1
Mercedes-Benz V 250 AVANTGARDE EDITION 4MATIC LANG+NAVI+360°KA,38.991 € (Brutto),91.250 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,11/2016,7,4/5,Euro6,Van / Minibus,1,Unfallfrei
Mercedes-Benz Mercedes Benz E Klasse AMG OPTIK 63,36.000 €,69.000 km,-1,147 kW (200 PS),Diesel,Automatik,-1,12/2017,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz C 250 AMG Cabrio Sikli CabComfort Leder Navi LED,35.800 € (Brutto),22.500 km,1.991 cm³,155 kW (211 PS),Benzin,Automatik,2017,09/2017,4,2/3,Euro6,Cabrio / Roadster,1,Unfallfrei
Mercedes-Benz C 220 d T 4M AMG-Line Comand LED 360° Distronic,34.490 € (Brutto),24.714 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,12/2018,5,4/5,Euro6d-TEMP,Kombi,1,Unfallfrei
Mercedes-Benz Mercedes v klasse d 220,38.000 €,40.000 km,-1,120 kW (163 PS),Diesel,Automatik,-1,05/2018,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz V 220 d EDITION Kompakt Navi Kamera ILS-LED,37.998 €,19.998 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,2019,02/2019,6,4/5,Euro6,Van / Minibus,2,-1
Mercedes-Benz V 220 d kompakt Klima NAVI Garmin PDC,38.900 € (Brutto),3.000 km,1.950 cm³,120 kW (163 PS),Diesel,Automatik,2019,10/2020,6,4/5,Euro6d-TEMP,"Van / Minibus, Vorführfahrzeug",1,-1
Mercedes-Benz E 400 4Matic Avantgarde Leder Sound Distronic,36.490 € (Brutto),64.300 km,3.498 cm³,245 kW (333 PS),Benzin,Automatik,2017,05/2017,5,4/5,Euro6,Limousine,1,-1
Mercedes-Benz C 200 AMG WideScreen Multibeam Burmester Distr.,37.990 € (Brutto),18.057 km,1.497 cm³,135 kW (184 PS),"Benzin, E10-geeignet",Automatik,-1,11/2019,5,4/5,Euro6d-TEMP,Limousine,1,-1
Mercedes-Benz A 250 Limo AMG Night Pano Premium Navi Kamera,35.250 € (Brutto),17.953 km,1.991 cm³,165 kW (224 PS),"Benzin, E10-geeignet",Automatik,2019,08/2019,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz GLA 200 Progressive/Navi/Autom./Klima/LED,38.500 € (Brutto),14.500 km,1.332 cm³,120 kW (163 PS),Benzin,Automatik,2020,06/2020,5,4/5,Euro6,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz A 250 e Progressive R.kamera/Sounds./MBUX/Navi//,34.860 € (Brutto),4.984 km,1.332 cm³,118 kW (160 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,-1,07/2020,5,4/5,Euro6d,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLB 250 4Matic Progressive R.kamera/MBUX/LED/Key,37.666 € (Brutto),9.171 km,1.991 cm³,165 kW (224 PS),Benzin,Automatik,-1,02/2020,5,4/5,Euro6d,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,-1
Mercedes-Benz CLA 220 d AMG Line Navi Premium Ambiente LED Cam,37.500 € (Brutto),2.729 km,1.950 cm³,140 kW (190 PS),Diesel,Automatik,2019,11/2019,5,4/5,Euro6d-TEMP,"Sportwagen / Coupé, Jahreswagen",1,Unfallfrei
Mercedes-Benz C 220 d AMG Line Spur-P. LED Kamera Navi PDC,35.689 € (Brutto),25.500 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,09/2019,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz GLC 250 4M Exclusive+Night+LED+Kamera+Keyless,34.590 €,27.000 km,1.991 cm³,155 kW (211 PS),Benzin,Automatik,-1,06/2018,5,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz Vito 114 CDI BE Mixto Kasten Navi/AHK/LED-ILS/GR,34.742 € (Brutto),19.900 km,1.950 cm³,100 kW (136 PS),Diesel,Automatik,-1,02/2020,5,4/5,Euro6d-TEMP,"Kombi, Vorführfahrzeug",1,-1
Mercedes-Benz E 300 de T -Das Taxi- Avantgarde R.kamera/LED/Na,37.620 € (Brutto),33.802 km,1.950 cm³,143 kW (194 PS),"Hybrid (Diesel / Elektro), Plug-in-Hybrid",Automatik,-1,07/2019,5,4/5,Euro6d-TEMP,"Kombi, Vorführfahrzeug",1,-1
"Mercedes-Benz GLC 250d Amg Line Mercedes Benz HUD, Pano,...",36.890 €,88.050 km,-1,150 kW (204 PS),Diesel,Automatik,-1,12/2015,-1,-1,-1,Andere,-1,-1
Mercedes-Benz GLC 250 d 4M AMG Line Panorama Comand AHK 360°K,38.950 €,75.258 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,04/2018,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz GLC 350 d 4M AMG Line Panorama Comand Rückfahrk.,37.950 € (Brutto),77.324 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,12/2017,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz C 220 T d 4M AMG Line Panorama AHK Comand 360°,34.950 € (Brutto),25.347 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,12/2019,5,4/5,Euro6d-TEMP,Kombi,1,Unfallfrei
Mercedes-Benz C 220 d Cabriolet AMG Line Comand LED Totwinkel,34.890 € (Brutto),46.549 km,2.143 cm³,125 kW (170 PS),Diesel,Automatik,-1,06/2017,4,2/3,Euro6,Cabrio / Roadster,2,Unfallfrei
Mercedes-Benz GLB 200 Navi-Premium Totwinkel Rückfahrkamera,38.950 € (Brutto),9.000 km,1.332 cm³,120 kW (163 PS),"Benzin, E10-geeignet",Automatik,-1,11/2020,5,4/5,Euro6d-TEMP,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz Gepflegtes Mercedes Benz Gle 350d AMG Serie,36.800 €,112.000 km,-1,190 kW (258 PS),Diesel,Automatik,-1,04/2016,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
"Mercedes-Benz GL350 BT 4M 7.SiTZE *KAMERA*LEDER-BRAUN*21""AMG*",36.850 €,96.000 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,03/2014,7,4/5,Euro6,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz Mercedes C 200 AMG lineTOP,34.500 €,45.000 km,-1,135 kW (184 PS),Benzin,Automatik,-1,07/2019,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz A250 AMG Line VOLLAUSSTATTUNG*Ambiente*Nig...,34.999 €,27.000 km,-1,165 kW (224 PS),Benzin,Automatik,-1,05/2019,-1,-1,-1,Kleinwagen,-1,-1
Mercedes-Benz Mercedes Benz C300d AMG line,34.500 €,26.000 km,-1,180 kW (245 PS),Diesel,Automatik,-1,02/2019,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes Benz E350d,38.280 €,45.000 km,-1,190 kW (258 PS),Diesel,Automatik,-1,05/2017,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes Benz CLA45 AMG SB,35.200 €,56.958 km,-1,280 kW (381 PS),Benzin,Automatik,-1,02/2017,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Vito Tourer 116 CDI Edition lang+LED+Tempomat,37.500 € (Brutto),36.700 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,2019,03/2019,8,4/5,Euro6,Van / Minibus,-1,Unfallfrei
Mercedes-Benz Mercedes Benz CLA45 AMG SB,35.200 €,56.958 km,-1,280 kW (381 PS),Benzin,Automatik,-1,02/2017,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz Vito Tourer 116 CDI Edition lang+LED+Tempomat,37.500 € (Brutto),36.700 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,2019,03/2019,8,4/5,Euro6,Van / Minibus,-1,Unfallfrei
Mercedes-Benz Gl 4.5 V8 AMG,39.000 €,69.000 km,-1,-1,Benzin,Automatik,-1,08/2014,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz GLC 250 4M*AMG*HUD*PANO*KAMERA*BURMESTER*,34.999 €,54.335 km,1.991 cm³,155 kW (211 PS),Benzin,Automatik,-1,01/2016,5,4/5,Euro6,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz Coupe C 400 4Matic*AMG*PANO*360°*NAVI*LED*,34.999 €,61.268 km,2.996 cm³,245 kW (333 PS),Benzin,Automatik,-1,11/2016,4,2/3,Euro6,Sportwagen / Coupé,2,Unfallfrei
Mercedes-Benz V220d EDITION lang 7G-TronicPlus,38.000 €,17.300 km,-1,120 kW (163 PS),Diesel,Automatik,-1,12/2017,-1,-1,-1,Van / Minibus,-1,-1
"Mercedes-Benz C 250 COUPÉ AMG+NIGHT+BURMESTER+LED+360°+19""AMG",35.499 €,27.574 km,1.991 cm³,155 kW (211 PS),"Benzin, E10-geeignet",Automatik,2018,01/2018,4,2/3,Euro6,Sportwagen / Coupé,2,Unfallfrei
Mercedes-Benz CLS 63 AMG LED NAV PDC PAN SITZKLIMA TOP ZUSTAND,35.900 €,199.000 km,5.461 cm³,386 kW (525 PS),Benzin,Automatik,-1,10/2011,4,4/5,Euro5,Sportwagen / Coupé,2,Unfallfrei
